metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",8,0,5.18136,0.498636
"perf-freq",161,16012,3.79345,0.00156382
"perf-ipc",162,16112,2.73365,0.0483933
"sysfs-powercap-rapl",161,16012,310.272,1.75192
"sysfs-powercap-rapl/package-0",161,16012,164.961,1.47977
"sysfs-powercap-rapl/package-0-dram",161,16012,12.4468,0.0702691
"sysfs-powercap-rapl/package-1",161,16012,121.607,0.860861
"sysfs-powercap-rapl/package-1-dram",161,16012,11.2565,0.0581914
