metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",8,0,6.89585,0.0402751
"perf-freq",167,16612,3.69214,0.00249319
"perf-ipc",168,16712,3.74357,0.000189934
"sysfs-powercap-rapl",167,16612,334.125,1.35837
"sysfs-powercap-rapl/package-0",167,16612,189.258,1.04854
"sysfs-powercap-rapl/package-0-dram",167,16612,12.3584,0.0812283
"sysfs-powercap-rapl/package-1",167,16612,121.252,0.83778
"sysfs-powercap-rapl/package-1-dram",167,16612,11.2565,0.0589085
