metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",8,0,6.89407,0.044045
"perf-freq",167,16612,3.68972,0.0111107
"perf-ipc",168,16712,3.74489,0.00572899
"sysfs-powercap-rapl",167,16612,334.576,1.36842
"sysfs-powercap-rapl/package-0",167,16612,189.464,0.905248
"sysfs-powercap-rapl/package-0-dram",167,16612,12.3791,0.0642742
"sysfs-powercap-rapl/package-1",167,16612,121.48,0.895008
"sysfs-powercap-rapl/package-1-dram",167,16612,11.2529,0.0572231
