metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",14,0,4.76024,0.0133059
"perf-freq",64,6305,3.29358,0.0011139
"perf-ipc",65,6405,2.89367,0.000578546
"sysfs-powercap-rapl",64,6305,406.513,1.79231
"sysfs-powercap-rapl/package-0",64,6305,255.945,1.47892
"sysfs-powercap-rapl/package-0-dram",64,6305,12.3037,0.0688293
"sysfs-powercap-rapl/package-1",64,6305,126.987,0.99205
"sysfs-powercap-rapl/package-1-dram",64,6305,11.2775,0.0794537
