# Loop @ Start frequency 3000000Hz took 713.64 cycles
# Interval [704 ; 723]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 1100000Hz took 1944.92 cycles
# Interval [1928 ; 1962]
# Q1 : 1926 ; Q3 : 1930
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1314204	1277488	36716	3567	220419010	220662760	1125995895893161
1266232	1166894	99338	4812	11466498	11075190	1125995909029095
940470	923220	17250	907	3313022	2938588	1125995913691333
1068784	1050860	17924	3036	7934072	7326004	1125995923093577
1180036	1161914	18122	4996	11809462	11361002	1125995936488699
1138360	1116746	21614	2463	6878444	6238338	1125995944904849
1402690	1178492	224198	4156	9954528	9888820	1125995956657111
209020	192144	16876	3982	9431110	8345322	1125995966685339
1182882	1165388	17494	4075	9532574	9505318	1125995977789253
1199566	1172134	27432	3998	9728860	9380930	1125995989117841
486022	466976	19046	3427	8776122	7525374	1125995998784219
773154	754216	18938	2191	6071738	5340094	1125996006037293
1242446	1221000	21446	4544	10988174	10514890	1125996018666395
829892	813510	16382	3891	9395810	8783922	1125996029279751
1181190	1165798	15392	4101	9950138	9555322	1125996040798947
221072	205058	16014	3295	8246156	6983442	1125996049662757
961842	947116	14726	2535	6480848	6204754	1125996057495459
678580	663852	14728	27	1756560	905374	1125996060318215
1180954	1163652	17302	2511	6378494	6375196	1125996068264489
903110	887068	16042	4626	10922672	10327376	1125996080476587
590174	574650	15524	4697	11153452	10158280	1125996092609529
1262134	1170512	91622	4859	11628932	11152964	1125996105887395
1179010	1162634	16376	1572	4980714	4496084	1125996112436241
1194932	1168556	26376	447	2314570	2262364	1125996116334117
1192720	1175040	17680	3556	8322154	8478880	1125996126235849
394390	378522	15868	4871	11689102	10310176	1125996138707407
1187950	1171798	16152	3275	8401582	7910714	1125996148684911
341936	214628	127308	1540	4492358	3595676	1125996153906841
1179804	1164618	15186	3078	8056516	7508476	1125996163530645
1180608	1164876	15732	1572	4856158	4497400	1125996169955401
350652	334328	16324	1286	4020206	3096580	1125996174713373
1177032	1161812	15220	4158	9972332	9664876	1125996186249681
1197706	1170202	27504	156	1954914	1683406	1125996189790325
446018	431078	14940	590	2170898	1802798	1125996192794631
502024	485740	16284	1788	5171426	4251136	1125996198866565
1174990	1160034	14956	4822	11430402	10991518	1125996211869463
1176746	1161892	14854	271	2572284	1892312	1125996216007165
722558	707152	15406	2722	7026384	6339826	1125996224144943
1180856	1164860	15996	3041	7774260	7436270	1125996233487147
1186082	1170640	15442	1519	4362626	4401562	1125996239422359
904476	889388	15088	1506	4162582	4091140	1125996244876677
1175884	1161138	14746	4306	10488090	9964466	1125996256934001
1213858	1198360	15498	3273	8223494	7932812	1125996266767903
1180594	1165632	14962	1904	5478356	5161466	1125996273820573
781480	765668	15812	2294	6254928	5542240	1125996281243409
1185072	1169874	15198	1597	4500840	4551616	1125996287316965
933506	917036	16470	2113	5719862	5336798	1125996294357449
381608	363996	17612	412	2704900	1392042	1125996297841521
1182616	1165628	16988	138	1334142	1655582	1125996300756533
1213366	1162858	50508	3347	7901658	8093172	1125996310277215
1287644	1164524	123120	16	1618360	1504260	1125996313581449
1177790	1159244	18546	1746	4599888	4856366	1125996319757543
1012742	994948	17794	4935	11129348	11068004	1125996332298379
1202140	1174550	27590	3464	8811796	8314488	1125996342711721
1252278	1235826	16452	3745	9287490	8914732	1125996353649663
1177728	1162136	15592	2732	6872832	6813932	1125996362087041
