# Loop @ Start frequency 2200000Hz took 969.27 cycles
# Interval [968 ; 971]
# Q1 : 962 ; Q3 : 966
# Loop @ Target frequency 800000Hz took 2672.75 cycles
# Interval [2668 ; 2677]
# Q1 : 2650 ; Q3 : 2652
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
824008	796974	27034	8567	263211230	262749954	50042752864769
1188126	1169452	18674	14812	31464752	31029476	50042786026689
550302	526628	23674	5907	12814218	12581982	50042799896711
1201004	1169824	31180	18036	38117600	37489454	50042839719109
1067278	1047300	19978	14996	31377662	31275602	50042872669141
1186146	1164232	21914	2463	6805444	6327546	50042881175969
0	0	0	0	0	0	0
688630	621626	67004	8982	19369712	18867910	50042922478071
858634	838806	19828	9075	19209018	19225038	50042943069931
1287188	1269826	17362	3998	10001740	9499126	50042954862369
727998	709640	18358	8427	19237632	17798538	50042975331071
906988	876794	30194	7191	15785902	15503280	50042992527911
1243980	1223582	20398	14544	31343498	30547208	50043025628659
242038	220858	21180	8891	19393300	18240068	50043045768539
1175714	1156266	19448	14101	30413756	29593256	50043077861941
1189684	1170100	19584	3295	10514174	7995116	50043090069789
1184914	1159332	25582	17535	37008976	36470998	50043128770771
575982	554792	21190	5027	12040840	10844880	50043141903711
427590	409316	18274	12511	26428412	25665720	50043169263101
1195140	1175632	19508	9626	21035998	20686622	50043191998089
0	0	0	0	0	0	0
1186608	1167610	18998	4859	10950820	11119622	50043227945669
234078	212610	21468	6572	15031722	13593812	50043243716979
710016	690054	19962	5447	12298594	11820224	50043257230841
1289296	1161608	127688	3556	8519282	8618084	50043267544029
1182682	1164018	18664	4871	10980208	11140208	50043280211349
1180534	1160780	19754	8275	17651158	17946718	50043299547031
1018976	989140	29836	11540	24255194	24313828	50043325325249
992314	973530	18784	18078	37560038	37363328	50043364380311
417956	398332	19624	1572	5397534	3778900	50043370707861
241574	221264	20310	11286	24731344	23028650	50043396193179
1262718	1164326	98392	9158	20596812	19802434	50043418556251
809480	791564	17916	156	1723720	1340010	50043421602961
