# Loop @ Start frequency 3300000Hz took 709.79 cycles
# Interval [705 ; 714]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 2700000Hz took 790.62 cycles
# Interval [786 ; 795]
# Q1 : 784 ; Q3 : 786
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1187196	1156114	31082	3567	716597774	219241984	1126895279550295
713680	695614	18066	4812	12037160	10523370	1126895292504691
1159082	1141836	17246	907	4114478	3158230	1126895297978021
568282	549332	18950	3036	8603334	6825154	1126895307349155
1178266	1161104	17162	4996	12306216	11354676	1126895321033063
1174526	1157300	17226	2463	7512134	6285842	1126895329919217
681412	663622	17790	4156	10542402	9182286	1126895341342059
1172944	1156126	16818	3982	10280102	9320986	1126895352995495
1412862	1157650	255212	4075	10517970	9747966	1126895365125311
599184	582090	17094	3998	10160456	8780230	1126895376083527
1004280	986718	17562	3427	9101540	8042796	1126895386388545
1445092	1298852	146240	2191	6560252	6012806	1126895394593327
1178506	1159004	19502	4544	10930228	10451368	1126895406900623
1179796	1159664	20132	3891	9606280	9146992	1126895417885845
400210	380298	19912	4101	10793036	8787588	1126895429278171
524462	507184	17278	3295	8831808	7299420	1126895438834325
1194074	1174932	19142	2535	7366696	6449560	1126895447593885
979694	958840	20854	27	2484894	1218644	1126895451257501
370116	239372	130744	2511	6391344	5577690	1126895458217821
1174528	1155596	18932	4626	11270768	10616168	1126895470866153
1181070	1159394	21676	4697	11512628	10759918	1126895483758615
919530	902692	16838	4859	11694282	10823662	1126895496570967
523000	506328	16672	1572	5493148	3853048	1126895502786395
644270	626532	17738	447	2261536	1727428	1126895505891615
1274774	1159102	115672	3556	9632730	8571590	1126895516998047
1180502	1161080	19422	4871	12295346	11106954	1126895530673659
1174788	1157124	17664	3275	9008800	7911434	1126895541056145
1223062	1157764	65298	1540	5417928	4488282	1126895547896093
1146060	1126352	19708	3078	8293802	7507402	1126895557535055
1288862	1272214	16648	1572	5200314	4618626	1126895564223739
1176072	1157666	18406	1286	4722650	3932220	1126895570324943
1335344	1299150	36194	4158	10527596	9836408	1126895582388125
1185528	1157686	27842	156	2481756	1682766	1126895586254269
627586	592690	34896	590	2617236	1992720	1126895589702337
436358	417516	18842	1788	5877378	4197138	1126895596215021
805566	661398	144168	4822	11952772	10634650	1126895609176147
253466	234442	19024	271	2640868	981258	1126895612270023
1187394	1169888	17506	2722	6803802	6815708	1126895620463897
1194386	1175290	19096	3041	8373788	7461058	1126895630230795
997378	978634	18744	1519	5108400	4220546	1126895636539735
1174358	1157574	16784	1506	5269126	4371236	1126895643182663
527682	510088	17594	4306	10840046	9324958	1126895654749893
251648	233652	17996	3273	9152388	6982004	1126895664353793
953316	938570	14746	1904	5865048	4945944	1126895671371295
1174622	1158076	16546	2294	7121634	5935112	1126895679854685
1180532	1156292	24240	1597	5461634	4562994	1126895686696503
1177206	1157364	19842	2113	6267572	5587864	1126895694341121
675748	658696	17052	412	3416374	1685316	1126895698633645
1177448	1158898	18550	138	1923410	1637784	1126895701933321
782322	763224	19098	3347	8110220	7661118	1126895711026141
712000	693456	18544	16	2466558	929374	1126895714403763
1030778	1012422	18356	1746	4728852	4707420	1126895720362515
1178108	1159700	18408	4935	12007966	11233834	1126895733747725
1220148	1158910	61238	3464	9150668	8333838	1126895744317703
1189422	1159816	29606	3745	9970680	8864430	1126895755676895
609534	591880	17654	2732	7739628	6259492	1126895764224945
1186084	1157252	28832	1498	5084212	4367552	1126895770697449
1173884	1157042	16842	4146	10500796	9651886	1126895782571143
985630	922852	62778	1096	4250756	3363436	1126895788006835
1114880	1011742	103138	1260	3884638	3820556	1126895793206047
1176388	1159470	16918	4117	10499386	9595072	1126895805081475
1177602	1156760	20842	2011	6270350	5385476	1126895812728635
1174648	1156978	17670	172	2793468	1703032	1126895816895657
565796	549304	16492	2268	5907900	5290074	1126895823568753
1284408	1266916	17492	4094	10150934	9658028	1126895835203233
581596	564902	16694	745	3810468	2256058	1126895839794407
1173620	1155706	17914	2672	8041332	6701904	1126895849208373
763788	746214	17574	3355	9049252	7658234	1126895859220463
802344	783440	18904	1239	5009332	3464912	1126895865230981
1246488	1161222	85266	4099	10500066	9629630	1126895877177017
1173626	1156842	16784	3278	8922844	7913304	1126895887472063
1177640	1158852	18788	2673	7595302	6708716	1126895896444033
610986	593080	17906	2143	6663402	5081328	1126895903917315
1177786	1160514	17272	1737	5735502	4840832	1126895911030071
1239250	1162476	76774	1406	5040302	4235998	1126895917509495
320134	302944	17190	797	3931226	2099846	1126895921960315
628800	611906	16894	643	3692380	2100844	1126895926480965
1188724	1171816	16908	3558	9551664	8490546	1126895937420811
1230016	1210518	19498	4047	10350308	9509190	1126895949199995
1174812	1158108	16704	882	4230232	3124674	1126895954804769
1177552	1158308	19244	2473	7252142	6309444	1126895963433449
1176306	1157660	18646	1585	5449758	4531588	1126895970258125
626798	608776	18022	2540	7008518	5894512	1126895978096555
1009142	992496	16646	4264	10863946	9721948	1126895990172777
1175220	1157276	17944	2738	7801998	6836228	1126895999352817
1183164	1159382	23782	2733	7989406	6832580	1126896008724711
1125734	1108246	17488	4271	10771848	9851794	1126896020821165
325864	307922	17942	2902	7845780	6314690	1126896029193235
1127458	1110414	17044	3628	13803046	8568370	1126896044322721
937100	912028	25072	3111	8727334	7344162	1126896054186271
1177168	1158118	19050	266	3037506	1895436	1126896058604325
1236004	1217826	18178	4833	11031448	11091344	1126896071071049
1174328	1157522	16806	157	2702340	1673976	1126896075147365
763746	746476	17270	226	1818264	1401646	1126896077928737
