# Loop @ Start frequency 2700000Hz took 786.38 cycles
# Interval [786 ; 787]
# Q1 : 784 ; Q3 : 786
# Loop @ Target frequency 3400000Hz took 707.89 cycles
# Interval [707 ; 709]
# Q1 : 706 ; Q3 : 708
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
428848	392350	36498	8567	221967188	221067098	66365545726197
0	0	0	0	0	0	0
1669018	1641128	27890	5907	13165126	13657760	66365593612005
1339784	1322802	16982	18036	37287068	37595126	66365632402493
0	0	0	0	0	0	0
1448264	1433312	14952	2463	6273744	6552204	66365674474649
1370960	1355918	15042	9156	19476800	19860960	66365695487149
1525248	1509620	15628	8982	19324362	19667292	66365716501275
1405450	1389806	15644	9075	19398270	19735836	66365737469303
1617794	1558000	59794	3998	9343504	9790552	66365748595555
0	0	0	0	0	0	0
1126010	1110620	15390	7191	15669084	15684658	66365785263507
1639572	1624554	15018	14544	30437388	30905620	66365817504805
731612	715592	16020	8891	18563594	18691134	66365836964707
1390270	1374688	15582	14101	29551668	29769446	66365868071087
1729184	1713694	15490	3295	7940048	8496584	66365877905945
1148290	1131758	16532	17535	35809112	36396274	66365915028755
1603096	1587472	15624	5027	11405474	11836342	66365928203467
1502554	1486448	16106	12511	26232538	26703202	66365956104705
969634	954164	15470	9626	20612952	20400130	66365977853603
1620900	1604158	16742	9697	20743528	21194870	66366000384741
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1716198	1700368	15830	5447	12253096	12791016	66366043089697
1581600	1565554	16046	3556	7795892	8877234	66366052635039
921686	906464	15222	4871	10600658	10843052	66366064325017
1391252	1375280	15972	8275	17910292	18125396	66366083794439
0	0	0	0	0	0	0
1517694	1459626	58068	18078	37559382	37854434	66366148938379
1124920	1109218	15702	1572	4502568	4449320	66366154733541
2691238	2675600	15638	11286	23573810	25447592	66366181165681
1408072	1388176	19896	9158	19182168	19905734	66366201924349
1172730	1157552	15178	156	1652958	1666712	66366204918975
1649282	1633406	15876	5590	12542350	13010874	66366219279431
0	0	0	0	0	0	0
980542	965180	15362	4822	10824748	10806544	66366257706359
795148	778238	16910	271	1896338	1519224	66366260570963
1456872	1441070	15802	2722	6797386	7083194	66366268994617
1724312	1660430	63882	8041	17437670	17988908	66366288325893
1175064	1157632	17432	16519	34296186	34396002	66366323966369
671490	655182	16308	16506	34366154	33866770	66366359174545
1411182	1394730	16452	19306	39967356	40205476	66366400723919
1571312	1553566	17746	18273	37911776	38302032	66366440379733
0	0	0	0	0	0	0
396552	379252	17300	2294	5601686	5168358	66366483184615
1466516	1447950	18566	11597	24549562	24845336	66366509372397
429714	394650	35064	7113	15583162	14840476	66366525557459
720334	703432	16902	412	2180498	1729274	66366528630037
1805280	1788438	16842	138	1646020	2266634	66366532252985
1628472	1612066	16406	3347	7622840	8506244	66366541676089
1635598	1619234	16364	15016	31396712	31851942	66366574882963
1690834	1634422	56412	6746	14854170	15368588	66366591600073
606164	589372	16792	9935	21227222	20660516	66366613605189
1682150	1665960	16190	8464	18282092	18794042	66366633741041
1079910	1064144	15766	18745	38308514	38755322	66366673304505
1611542	1587794	23748	2732	6820312	7260604	66366681908051
1387408	1369620	17788	1498	3826320	4569430	66366687293897
737552	718574	18978	4146	9660670	9214912	66366697863945
1068188	1051338	16850	6096	13546926	13444330	66366712650433
1327244	1310142	17102	6260	13331998	14033494	66366727481399
621362	604390	16972	9117	19588630	19039498	66366747863333
1074884	1057830	17054	17011	35385904	35282892	66366784496573
1625820	1610178	15642	15172	31701288	32154570	66366817995289
1598364	1581980	16384	7268	15526772	16319702	66366835291677
1399052	1380474	18578	14094	29441216	29772306	66366866304101
1716466	1698910	17556	5745	12852794	13394920	66366881045401
1416272	1398006	18266	17672	36700172	36943986	66366919332931
1621236	1502784	118452	18355	38066886	38516290	66366959193581
1750936	1733558	17378	16239	33816456	34412668	66366994932969
1389866	1373454	16412	19099	38957068	39778932	66367035451577
1418632	1401590	17042	8278	17527980	18159826	66367054570213
1416692	1399948	16744	12673	26706646	26946614	66367082866041
838550	809920	28630	17143	35645574	35308474	66367119521629
0	0	0	0	0	0	0
1863690	1836400	27290	1406	4173770	4859362	66367151466497
1438646	1416674	21972	15797	32176264	33216472	66367185253181
1550558	1527748	22810	10643	22643154	23020510	66367209618901
1390234	1374084	16150	8558	18393520	18690740	66367229574419
1400990	1384078	16912	4047	9046242	9679452	66367240193133
1708562	1691036	17526	10882	23121498	23658250	66367265194477
1388812	1372858	15954	12473	26127414	26520954	66367292882503
1047830	1015102	32728	1585	4527438	4402990	66367298629465
1396934	1378544	18390	12540	26442002	26662584	66367326640353
0	0	0	0	0	0	0
1517448	1500422	17026	7738	16418170	17179086	66367376106503
1653952	1636420	17532	12733	26822422	27305368	66367404754757
1546602	1397120	149482	14271	29550336	30274998	66367436023195
1407902	1390904	16998	12902	26819758	27396776	66367464422281
1519898	1502462	17436	3628	8574336	8964074	66367474688195
1603610	1586244	17366	8111	17579890	18010408	66367494043741
1299822	1282708	17114	10266	21844756	22015910	66367517359737
1643246	1513200	130046	14833	31104356	31493624	66367550278933
1706636	1689468	17168	15157	31648742	32205790	66367583806041
1673256	1656808	16448	5226	11096324	12309942	66367596750585
1324312	1308028	16284	16531	34338162	34571126	66367632585343
926830	910672	16158	13004	27369238	27120842	66367661053617
850100	829486	20614	3731	8817570	8496254	66367670892793
1478804	1460250	18554	4131	9617640	9925688	66367682161417
1367830	1350254	17576	3481	8318900	8512288	66367692018361
1696978	1564730	132248	10587	22525710	23053186	66367716411349
