# Loop @ Start frequency 3200000Hz took 708.14 cycles
# Interval [707 ; 709]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 1100000Hz took 1939.31 cycles
# Interval [1933 ; 1945]
# Q1 : 1926 ; Q3 : 1930
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1191514	1160686	30828	3567	1118850344	220614858	1126449964322467
1174704	1138380	36324	4812	11427612	10983188	1126449977327561
1010292	993366	16926	907	3656304	3009458	1126449982419111
264372	247600	16772	3036	7939782	6520156	1126449991023115
1195802	1168882	26920	4996	11921632	11373220	1126450004540449
1084436	1066936	17500	2463	6796670	6196280	1126450012821053
1178104	1160540	17564	4156	10155078	9674524	1126450024554481
1179444	1163470	15974	3982	9899152	9316288	1126450036021761
449444	434586	14858	4075	10096286	8771770	1126450046955681
1203914	1186146	17768	3998	9794808	9372572	1126450058342015
1205120	1189912	15208	3427	8809142	8231504	1126450068743157
1180436	1164014	16422	2191	6272912	5735858	1126450076584415
754618	730380	24238	4544	10489542	10015410	1126450088216507
1178638	1161772	16866	3891	9365478	9134412	1126450099148455
1000388	984952	15436	4101	9661482	9375476	1126450110198125
1273102	1168154	104948	3295	8219492	8035164	1126450120078773
751772	735942	15830	2535	6673050	5994170	1126450127891383
1182426	1164904	17522	27	1741042	1409168	1126450131202023
1184454	1168110	16344	2511	6298176	6378694	1126450139071991
535288	518182	17106	4626	10888370	9961080	1126450150884729
213762	196626	17136	4697	11100002	9780458	1126450162587085
998662	982442	16220	4859	10985444	10888378	1126450174959907
1267406	1252106	15300	1572	4408314	4584300	1126450181022591
939922	923106	16816	447	2744438	2006714	1126450185093067
470060	453088	16972	3556	8916526	7755092	1126450194867165
1183018	1165992	17026	4871	11634244	11097764	1126450208072001
342548	326816	15732	3275	8058048	7065080	1126450216859449
630004	482026	147978	1540	4790250	3884016	1126450222666895
1179300	1162330	16970	3078	7805380	7507302	1126450232040099
1201546	1184270	17276	1572	4872784	4518410	1126450238502419
525062	507754	17308	1286	3951076	3283122	1126450243377899
1122636	1105798	16838	4158	10145626	9624508	1126450255051401
1208764	1179018	29746	156	1686112	1706518	1126450258345495
713498	695246	18252	590	3010592	2079646	1126450262468215
1215776	1197552	18224	1788	5401188	4977184	1126450269484441
1191586	1170768	20818	4822	11034506	11020378	1126450282116115
1143074	1127246	15828	271	2575438	1857046	1126450286231463
1022168	1003878	18290	2722	6488546	6651646	1126450294148591
705432	688282	17150	3041	7733906	6973628	1126450302987801
996728	979210	17518	1519	4967042	4219486	1126450309351059
1181634	1160922	20712	1506	4725814	4378050	1126450315665947
1184126	1167212	16914	4306	10207248	9980652	1126450327462343
1193444	1176084	17360	3273	8287738	7924506	1126450337349533
1187500	1171128	16372	1904	5097638	5168384	1126450344035453
1455480	1440486	14994	2294	6193190	6216972	1126450352071369
1186040	1170778	15262	1597	4565534	4555980	1126450358209889
905912	890444	15468	2113	5704278	5363068	1126450365205725
1142336	1123378	18958	412	2212710	2140124	1126450368948095
1256426	1178504	77922	138	1981464	1705322	1126450372574139
1193776	1174566	19210	3347	8536984	8073264	1126450382709535
1272900	1256210	16690	16	1487540	1490036	1126450385869041
1195924	1179176	16748	1746	4850042	4872794	1126450392313637
355990	337948	18042	4935	11299748	10412264	1126450404367613
755176	736998	18178	3464	8667674	7869568	1126450414190699
1188568	1172798	15770	3745	9511502	8850882	1126450425289929
610642	594614	16028	2732	7080146	6246690	1126450433367921
874010	857526	16484	1498	4744978	4043014	1126450439381223
1238234	1163200	75034	4146	10260450	9706918	1126450451275373
1144156	1129296	14860	1096	3826680	3508526	1126450456633205
785890	770358	15532	1260	4159994	3478978	1126450461966951
1176724	1159252	17472	4117	9881588	9582676	1126450473413685
870988	853940	17048	2011	5695972	5066838	1126450480377889
950816	934564	16252	172	2136320	1468342	1126450483851711
524524	508260	16264	2268	5546726	5233548	1126450490309339
1235780	1161948	73832	4094	9964430	9597012	1126450501896521
1175928	1160642	15286	745	2815472	2838738	1126450506274655
1178512	1163568	14944	2672	6804790	6695164	1126450514645173
1212190	1167652	44538	3355	8365690	8095208	1126450524610769
1285374	1158686	126688	1239	4162616	3935998	1126450530445911
454808	435654	19154	4099	9774766	8826368	1126450541061237
780044	762882	17162	3278	7821638	7508368	1126450550050437
1192436	1163942	28494	2673	7290602	6711856	1126450558920773
342240	324946	17294	2143	5920604	4801672	1126450565570481
1281058	1264520	16538	1737	5056558	4929116	1126450572303275
1327928	1170514	157414	1406	4257294	4313348	1126450578276227
454232	435588	18644	797	3240034	2234816	1126450582370481
1091462	1070872	20590	643	3011532	2561586	1126450586873671
844368	824786	19582	3558	8911526	8146880	1126450597028525
437860	418830	19030	4047	10008870	8717116	1126450607873939
1181714	1165152	16562	882	3460708	3132430	1126450612915739
1352576	1166216	186360	2473	6483650	6484640	1126450621152405
1176772	1160942	15830	1585	5099726	4521066	1126450627816551
412210	396872	15338	2540	6879442	5665344	1126450635495933
1327296	1162984	164312	4264	10067132	10028932	1126450647284961
939038	922284	16754	2738	7153926	6587252	1126450655766623
292632	276120	16512	2733	7280382	5932216	1126450663728147
1186238	1170108	16130	4271	10162382	9905072	1126450675463655
1174232	1159532	14700	2902	7165622	7150918	1126450684197609
1181680	1166406	15274	3628	8501824	8614634	1126450694268979
662606	644968	17638	3111	8217146	7057710	1126450703535827
1191540	1174618	16922	266	1905530	1896902	1126450707024751
568030	550178	17852	4833	10684464	10407904	1126450718665147
1181694	1165256	16438	157	1964386	1668440	1126450722198769
1183404	1168138	15266	226	1525022	1808230	1126450725294449
1186378	1161282	25096	1531	4246676	4421964	1126450731131375
1185998	1171082	14916	3004	7653072	7366252	1126450740356925
1186908	1171342	15566	3731	8918146	8822082	1126450750849775
1182590	1167114	15476	4131	9954386	9617300	1126450762373351
193042	176738	16304	3481	8544322	7327102	1126450771497739
1209414	1194188	15226	587	2970826	2559548	1126450776110099
1178530	1161150	17380	4252	9753780	9857714	1126450787449085
829258	812774	16484	3693	9294102	8391292	1126450797967761
938418	921746	16672	3638	9328298	8387306	1126450808622827
981098	965892	15206	2737	7097814	6629010	1126450817089463
635652	617506	18146	1854	5559116	4516936	1126450823671955
509158	492516	16642	262	2466188	1206158	1126450827043435
1176192	1139310	36882	2312	5799456	5973278	1126450834406423
1180604	1163944	16660	533	2914776	2419996	1126450838888769
1323262	1308502	14760	3593	8643488	8682576	1126450849243391
1185074	1170448	14626	99	1970966	1557032	1126450852787143
1022186	1006616	15570	4288	10091956	9787714	1126450864288187
715194	698906	16288	4109	10145762	9106328	1126450875537099
1184622	1161970	22652	2408	6287392	6174486	1126450883402463
1177658	1161230	16428	3027	7836856	7405176	1126450892819449
1175930	1160992	14938	4985	11837010	11318004	1126450906219595
1042524	1026712	15812	678	2602748	2575448	1126450910252161
1177544	1160068	17476	2117	5967606	5585600	1126450917785129
1153466	1135662	17804	2293	6557410	5912528	1126450925884991
1032216	1015718	16498	1789	5207412	4782872	1126450932511685
1178570	1163400	15170	914	3759182	3179944	1126450937836015
1296984	1280282	16702	4153	10244384	9775388	1126450949764329
412874	397636	15238	1515	4722518	3618374	1126450955286147
984170	968282	15888	1040	3922546	3237484	1126450960579427
1176306	1160938	15368	4496	10862350	10340204	1126450973003483
1037896	1019038	18858	3415	8341924	8041798	1126450982771115
1222344	1160790	61554	4104	9810238	9616566	1126450994203463
1192186	1171482	20704	3390	11453384	8158274	1126451007247223
1049442	1030170	19272	3186	8210362	7606484	1126451016906373
380820	363064	17756	4864	11751452	10295186	1126451029437681
1241418	1223548	17870	3823	9068264	9072226	1126451040164175
1166198	1145108	21090	4098	10138866	9547244	1126451051868873
994062	977676	16386	155	1978706	1489872	1126451055240685
798862	782272	16590	3875	9120250	8733870	1126451065559441
1187962	1169758	18204	4861	11596216	11098254	1126451078748307
675236	660162	15074	2928	7633712	6703664	1126451087445521
585690	570184	15506	110	2006936	979034	1126451090429947
1178248	1162898	15350	1900	5162400	5151056	1126451097158489
789388	772914	16474	4545	10553168	10052018	1126451108887507
530726	486864	43862	3369	8466954	7441238	1126451118270791
1185880	1169386	16494	2297	6371154	5953038	1126451126215871
1182522	1166754	15768	4406	10071980	10166608	1126451137856423
908754	893010	15744	787	3035236	2659748	1126451142190613
1179794	1164204	15590	3521	8300076	8397008	1126451152057605
1214262	1199134	15128	2005	5616622	5396952	1126451159276019
1172432	1156970	15462	1318	4402734	3982130	1126451165238139
1182212	1166782	15430	4294	10118810	9943612	1126451176927813
858584	843758	14826	824	3583162	2679604	1126451181756161
1192096	1176334	15762	1278	4192144	3922828	1126451187527627
486734	470560	16174	2680	7401558	6020102	1126451195810191
1178694	1162328	16366	1094	4156378	3539730	1126451201532121
1263296	1245426	17870	3047	7614094	7531316	1126451210804765
1187484	1169122	18362	162	1989860	1695592	1126451214380895
257350	222820	34530	1420	4176220	3308360	1126451219212735
1191728	1173632	18096	1616	4893044	4609984	1126451225697093
356600	337830	18770	4621	10684876	9782452	1126451237137877
1196404	1175496	20908	1886	5588910	5152420	1126451244323609
1366592	1272298	94294	4189	9993324	9929208	1126451256081739
1177948	1160898	17050	4642	10723380	10634642	1126451268378863
575276	558038	17238	2200	5850998	5148486	1126451275192115
435072	403462	31610	4100	9828002	8808446	1126451285841849
1184506	1168554	15952	3859	9375952	9074570	1126451296791231
834804	819128	15676	1704	4730944	4415788	1126451302743441
1283794	1268204	15590	4153	9831122	9762742	1126451314246343
1181244	1164846	16398	3768	9054236	8891222	1126451324869871
607536	560300	47236	2718	6712212	6215484	1126451332575961
1214318	1167320	46998	3756	9310134	8898418	1126451343488667
1181288	1164578	16710	1692	5051490	4738616	1126451350117565
1182690	1166684	16006	4481	10559398	10316552	1126451362246875
2265418	2263594	1824	1863	5477986	6163766	1126451370377555
1231046	1169158	61888	2575	7023194	6553682	1126451379019219
804648	700166	104482	1574	4611010	4139128	1126451384832813
1184764	1167208	17556	4855	11626836	11079824	1126451398042801
516360	394724	121636	44	1824408	790100	1126451400782369
1182116	1162898	19218	4716	10800120	10798070	1126451413164055
1456808	1376048	80760	3488	8607382	8619456	1126451423628645
1178542	1162086	16456	2537	6587312	6437778	1126451431800339
1186790	1167976	18814	3773	9179618	8922110	1126451442566467
1205410	1187030	18380	320	2236270	2030314	1126451446407071
326242	309110	17132	1013	3615914	2537476	1126451450747867
1181332	1165050	16282	613	2985462	2592672	1126451455312809
473978	459214	14764	4795	11279680	10237576	1126451467461361
1199842	1171338	28504	1000	3590378	3372822	1126451472647195
667696	650494	17202	2181	6155624	5202512	1126451479857001
