# Loop @ Start frequency 1100000Hz took 1934.67 cycles
# Interval [1932 ; 1937]
# Q1 : 1926 ; Q3 : 1930
# Loop @ Target frequency 2800000Hz took 760.78 cycles
# Interval [756 ; 765]
# Q1 : 756 ; Q3 : 758
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1632224	1586880	45344	3567	447042998	447214596	1120787181692997
1533416	1453030	80386	4812	11260780	11561686	1120787194692061
524500	492456	32044	907	3412030	2739130	1120787198831051
1662800	1632556	30244	3036	7495770	8137492	1120787208189267
1296936	1264424	32512	4996	10955924	11691620	1120787220641309
1456436	1425656	30780	2463	6513750	6785572	1120787228814791
1026232	990166	36066	4156	9892466	9740268	1120787239932477
1524490	1492910	31580	3982	9346506	9892272	1120787251002685
1644300	1538950	105350	4075	9216832	10196966	1120787262062385
860644	828298	32346	3998	9590678	9261116	1120787272712609
880136	849916	30220	3427	8441184	8136842	1120787282236091
1654270	1624740	29530	2191	5970714	6439128	1120787290060181
1490322	1458472	31850	4544	10087256	10982798	1120787301836171
1567192	1535828	31364	3891	9372624	9752896	1120787312974931
1577436	1542498	34938	4101	9803488	10191950	1120787324555067
1540142	1509854	30288	3295	8157948	8533076	1120787334455667
817188	735560	81628	2535	6461328	6289966	1120787341932717
1188080	1158568	29512	27	1269432	1644240	1120787344589489
0	0	0	0	0	0	0
1763658	1735062	28596	4626	10833590	11418516	1120787365568939
1688030	1658418	29612	4697	10822760	11483792	1120787378279205
1491546	1462564	28982	4859	10721744	11612924	1120787390690725
1650620	1620070	30550	1572	4717542	5199038	1120787397265745
557190	527916	29274	447	2268646	1873434	1120787400290271
1550910	1521350	29560	3556	8694008	9064600	1120787410733831
874792	843024	31768	4871	11322898	11018680	1120787423133655
849954	820670	29284	3275	8142200	7809408	1120787432324737
1655622	1622468	33154	1540	4663178	5138214	1120787438842361
1406504	1375798	30706	3078	7735830	7966340	1120787448183225
