# Loop @ Start frequency 800000Hz took 2672.31 cycles
# Interval [2668 ; 2677]
# Q1 : 2650 ; Q3 : 2652
# Loop @ Target frequency 2900000Hz took 733.38 cycles
# Interval [732 ; 735]
# Q1 : 730 ; Q3 : 732
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1227794	1172584	55210	3567	577188742	577260726	1119926549500605
1759500	1721870	37630	4812	11355978	11928248	1119926562812179
1268926	1230646	38280	907	3519874	3610696	1119926567795595
718384	677732	40652	3036	7802368	7339932	1119926576510913
1067960	1030920	37040	4996	11073546	11600190	1119926588846449
1500450	1463442	37008	2463	6147410	6950762	1119926596688911
1717422	1678780	38642	4156	10037840	10554810	1119926608637851
603222	564342	38880	3982	9536658	9094040	1119926618971561
1540976	1503394	37582	4075	9866392	10216014	1119926630573205
1521960	1484190	37770	3998	9252320	10044510	1119926641541989
1472882	1429922	42960	3427	8199630	8854762	1119926651408941
1408598	1370946	37652	2191	5818420	6313758	1119926658830507
1708216	1671346	36870	4544	10811474	11323544	1119926671544115
1454404	1415472	38932	3891	9082896	9761632	1119926682276273
1717450	1680032	37418	4101	9913540	10445280	1119926694101191
1412972	1375522	37450	3295	7896310	8551632	1119926703604601
1647780	1608432	39348	2535	6871530	7266652	1119926712317401
559234	519314	39920	27	1307892	1206426	1119926714378835
821268	772608	48660	2511	6730616	6368926	1119926722124747
780892	743374	37518	4626	10960824	10560302	1119926734060303
658374	616164	42210	4697	11105826	10580336	1119926746018405
1549044	1512984	36060	4859	11428014	11793262	1119926759190213
1628808	1591968	36840	1572	4731508	5297426	1119926765747957
976880	940812	36068	447	2583276	2406810	1119926769501921
1708660	1671220	37440	3556	8836538	9359510	1119926780241661
1164142	1128030	36112	4871	11457260	11431640	1119926793057141
1475196	1438686	36510	3275	8259764	8552148	1119926802986087
1226422	1188602	37820	1540	4797134	4833674	1119926809203213
1238260	1198212	40048	3078	7866114	7920032	1119926818505013
1072160	1035028	37132	1572	4847304	4741818	1119926824618899
1668710	1629428	39282	1286	4287706	4766498	1119926830769359
1413370	1374746	38624	4158	9392962	10253154	1119926841769875
1295084	1157516	137568	156	1651666	2131614	1119926844909625
1591186	1553486	37700	590	2914188	3298706	1119926849633727
1444100	1406840	37260	1788	4921072	5545832	1119926856192591
1461650	1424270	37380	4822	10981872	11655960	1119926868830041
449628	411048	38580	271	2252644	1516228	1119926871725959
1711300	1673100	38200	2722	7159806	7689902	1119926880791591
1585170	1548028	37142	3041	7632516	8192090	1119926890203379
1612990	1576470	36520	1519	4744542	5177598	1119926896755151
1625474	1588266	37208	1506	4321370	5162726	1119926902895555
1600664	1561386	39278	4306	10176580	10736776	1119926914866725
1760486	1720316	40170	3273	8027408	8831436	1119926924848397
1197354	1154372	42982	1904	4815626	5530082	1119926931055263
1356750	1318140	38610	2294	6292500	6470188	1119926938898579
1456058	1417658	38400	1597	4899178	5174700	1119926945447779
1292430	1254812	37618	2113	5982304	6066462	1119926952916201
247416	199806	47610	412	2529792	1596618	1119926955887147
1433126	1395268	37858	138	2006796	2258086	1119926959520757
1570186	1533348	36838	3347	8448760	8812026	1119926969733737
821330	784448	36882	16	1769710	1392158	1119926972518889
1645032	1608530	36502	1746	5197030	5662420	1119926979554571
1407720	1370680	37040	4935	11503044	11828912	1119926992659161
1047934	1010884	37050	3464	8245908	8499954	1119927002147235
