# Loop @ Start frequency 1400000Hz took 1521.23 cycles
# Interval [1519 ; 1524]
# Q1 : 1514 ; Q3 : 1516
# Loop @ Target frequency 2700000Hz took 787.41 cycles
# Interval [786 ; 789]
# Q1 : 784 ; Q3 : 786
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1046550	1008132	38418	8567	377428850	377125444	29360307938649
1356592	1328456	28136	14812	31126890	31308656	29360340630433
864714	792364	72350	5907	13318224	13004964	29360355022463
1733146	1704216	28930	18036	37166242	38131362	29360394128605
1460552	1433394	27158	14996	30988144	31780114	29360426779673
1172444	1146264	26180	2463	6436752	6433644	29360434591481
1653874	1627298	26576	9156	19603056	20292954	29360456050811
657472	629026	28446	8982	19468156	18946628	29360476378199
1246508	1220342	26166	9075	19284290	19724376	29360497111093
1079266	1052784	26482	3998	9498602	9402452	29360507891769
791432	764876	26556	8427	18358490	17970838	29360527247769
1666126	1640256	25870	7191	15884028	16373868	29360545002337
0	0	0	0	0	0	0
1576118	1549198	26920	8891	19288712	19685646	29360597447909
915296	879328	35968	14101	29295976	29442776	29360627862849
1132450	1106662	25788	3295	8094450	8050758	29360637291867
1620138	1592982	27156	17535	36579880	37016858	29360675693321
1717990	1691544	26446	5027	10935584	12096892	29360688551095
1714644	1688426	26218	12511	26070474	27065268	29360716537867
1538590	1503882	34708	9626	20034488	21117730	29360738313315
1734096	1480306	253790	9697	20755028	21454644	29360761010577
1582212	1554058	28154	4859	11232738	11625004	29360774026641
1501942	1474996	26946	6572	14353490	14973370	29360790086187
1695994	1667110	28884	5447	12395748	12914244	29360804382161
1502330	1476916	25414	3556	8001036	8942390	29360814092381
1425114	1398974	26140	4871	11258250	11494600	29360826977111
1553358	1524694	28664	8275	18068904	18429230	29360846801187
1578654	1373654	205000	11540	24502178	24991330	29360873084273
1218998	1193332	25666	18078	37669644	37701550	29360912174271
1652888	1627392	25496	1572	4672832	5123802	29360918712175
665870	632140	33730	11286	23486892	23563246	29360943068917
1141134	1115542	25592	9158	19681372	19787988	29360964096051
1181802	1156494	25308	156	1354688	1821678	29360966836661
959714	934146	25568	5590	12583612	12471054	29360980584477
930696	904076	26620	11788	25075854	24831702	29361006795227
1404692	1372266	32426	4822	11166966	11380904	29361019569163
1506098	1480522	25576	271	2027702	2374938	29361023304491
1498726	1463666	35060	2722	6551360	7276810	29361031559063
1519140	1472928	46212	8041	17587292	17926696	29361050867307
1589966	1559118	30848	16519	34489328	34959476	29361087147909
565316	520126	45190	16506	34517744	33903678	29361122432923
1524446	1497332	27114	19306	40140590	40461368	29361164299791
1443608	1416558	27050	18273	38049550	38314892	29361204000621
890450	863270	27180	16904	35308608	35024824	29361240401141
1499014	1472040	26974	2294	6099694	6413308	29361248201651
1511768	1482786	28982	11597	24293362	25033106	29361274216249
1489428	1462934	26494	7113	15630512	16040314	29361291541705
343798	318222	25576	412	2338028	1493242	29361294428111
1388004	1360740	27264	138	1782370	1991544	29361297802223
1449278	1421616	27662	3347	8194322	8469926	29361307647463
1398558	1372648	25910	15016	31544110	31758304	29361340794461
1392394	1366782	25612	6746	14893802	15220488	29361357282131
1115076	1089302	25774	9935	21374228	21310968	29361379972625
1115224	1088730	26494	8464	18429290	18370418	29361399720703
555536	529570	25966	18745	38994250	38371712	29361439474629
1423688	1396014	27674	2732	6968894	7214700	29361448068717
