# Loop @ Start frequency 1900000Hz took 1119.97 cycles
# Interval [1118 ; 1122]
# Q1 : 1114 ; Q3 : 1118
# Loop @ Target frequency 2000000Hz took 1064.80 cycles
# Interval [1062 ; 1068]
# Q1 : 1060 ; Q3 : 1062
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1059418	1018548	40870	3567	296370840	297279150	1122986728071859
1474884	1451658	23226	4812	10552674	11359614	1122986740357219
2715674	2693560	22114	907	2714862	4790172	1122986746045949
888542	866988	21554	3036	6537930	7220410	1122986753728773
1608208	1585030	23178	4996	11347772	11859542	1122986766958339
2249896	2228036	21860	2463	5684910	7435438	1122986775147963
1428552	1402922	25630	4156	9760592	9999722	1122986786592509
1431280	1370170	61110	3982	8962234	9656020	1122986797241205
753604	729998	23606	4075	9596844	9164048	1122986807847395
809280	786766	22514	3998	8691920	9064354	1122986817611029
496866	473934	22932	3427	8291762	7611284	1122986826652555
1338616	1316942	21674	2191	5389840	5979822	1122986833634257
462538	441032	21506	4544	9988062	9809498	1122986844338059
1643042	1610092	32950	3891	9223848	9688388	1122986855458523
747482	601132	146350	4101	9244860	9209424	1122986865704871
1569722	1548474	21248	3295	8026950	8419688	1122986875555069
1648390	1624186	24204	2535	5906484	6979280	1122986883363647
0	0	0	0	0	0	0
1021914	1000438	21476	2511	6465266	6309072	1122986894041117
1395628	1373120	22508	4626	10668954	10907026	1122986906358743
1614858	1574796	40062	4697	10842586	11276890	1122986919069859
850338	828634	21704	4859	11153118	10827694	1122986931327229
1596088	1453934	142154	1572	4742390	5000424	1122986937918949
2750526	2729188	21338	447	2349108	3904992	1122986943275349
0	0	0	0	0	0	0
1394774	1372454	22320	4871	10667210	11396064	1122986966271395
1884554	1862548	22006	3275	7732458	8694666	1122986976141109
2268876	2246962	21914	1540	3712624	5610126	1122986982375385
1288470	1266848	21622	3078	7128224	7703798	1122986991044909
1286952	1265032	21920	1572	4581874	4690628	1122986997167387
1113916	1089250	24666	1286	4011256	3947962	1122987002546269
1484346	1462024	22322	4158	9759198	10060916	1122987014042601
1182604	1160124	22480	156	1540666	1755430	1122987017018855
1197764	1176616	21148	590	2626252	2638012	1122987021096019
951842	784354	167488	1788	5032804	4788344	1122987027334013
1442246	1419840	22406	4822	11027272	11345082	1122987040056321
2798942	2675230	123712	271	1880156	3601850	1122987044988991
1980160	1958372	21788	2722	6887482	7684956	1122987054110117
1400816	1379680	21136	3041	7522538	7743260	1122987063286727
1542268	1519358	22910	1519	4483866	4840176	1122987069566163
1887634	1863720	23914	1506	4456830	5158646	1122987076163405
748256	725374	22882	4306	9785208	9619214	1122987086950005
1662646	1640676	21970	3273	7996780	8468694	1122987096862281
1119506	1097188	22318	1904	5243758	5186544	1122987103479125
1426048	1403116	22932	2294	6023674	6274442	1122987111181559
1672754	1647818	24936	1597	4638802	5126820	1122987117746255
1560690	1535588	25102	2113	5506610	6046736	1122987125074147
1183232	1162052	21180	412	1662696	2271550	1122987128176627
1181380	1160254	21126	138	1667662	1717128	1122987131278785
1398280	1266796	131484	3347	8141550	8351126	1122987141071631
1181530	1160570	20960	16	968448	1472074	1122987143474821
1398032	1377658	20374	1746	4703034	5149738	1122987149829327
1471804	1451032	20772	4935	11150246	11600812	1122987162708979
1347276	1325538	21738	3464	8266978	8534078	1122987172576383
1463380	1439502	23878	3745	8934052	9212778	1122987183226367
1408786	1250072	158714	2732	6853574	7131632	1122987191741747
2000190	1979296	20894	1498	3862020	5255542	1122987197861087
1093128	1069398	23730	4146	8851060	9646424	1122987208065953
1190970	1157344	33626	1096	3723650	3642644	1122987213233765
1539474	1512982	26492	1260	4071534	4319964	1122987219098209
1516496	1495750	20746	4117	9690570	10010382	1122987230559133
1357330	1331302	26028	2011	5302614	5644208	1122987237471965
1132996	1110670	22326	172	1779594	1736510	1122987240637551
798148	776244	21904	2268	5983918	5595278	1122987247672669
1158468	1136918	21550	4094	9028308	9606764	1122987258112943
2535824	2459748	76076	745	2939872	4284530	1122987263842205
820222	798120	22102	2672	6788498	6423490	1122987271708551
1666152	1643818	22334	3355	8214610	8635618	1122987281842413
1927074	1903410	23664	1239	3917812	4664272	1122987287947319
1280964	1259918	21046	4099	9642798	9738680	1122987299129129
1211952	1189202	22750	3278	7991222	8027648	1122987308585987
0	0	0	0	0	0	0
1505196	1475576	29620	2143	5640932	6051980	1122987324541165
1385966	1364614	21352	1737	4919508	5119944	1122987331099865
2108024	2085916	22108	1406	4246738	5180590	1122987337707871
2461766	2305682	156084	797	3087088	4315698	1122987343509603
1186394	1164428	21966	643	1815258	2733292	1122987346764197
1396470	1374466	22004	3558	7402828	8772530	1122987355820191
1556912	1533632	23280	4047	9270784	9911578	1122987366908513
2246114	2223060	23054	882	3199998	4270540	1122987372607729
758890	666260	92630	2473	6454260	5965172	1122987380074421
1738576	1717038	21538	1585	4616048	5168312	1122987386682081
1450034	1427302	22732	2540	6519464	6790720	1122987394905469
1397884	1376572	21312	4264	9976606	10184812	1122987406533215
1445626	1424024	21602	2738	6652632	7181748	1122987414884885
1118400	1096514	21886	2733	6906796	6844500	1122987423163621
1402062	1379326	22736	4271	9978054	10202914	1122987434797173
1397832	1374436	23396	2902	6990618	7462024	1122987443438911
1487520	1464910	22610	3628	8714898	9002638	1122987453894499
1618976	1597562	21414	3111	7065608	8101402	1122987462853865
674992	654622	20370	266	1799310	1465972	1122987465581851
661032	639482	21550	4833	11103358	10587266	1122987477599813
1180560	1159518	21042	157	1190354	1753246	1122987480223309
2209474	2186102	23372	226	1898256	2920838	1122987484584201
1786002	1758806	27196	1531	4503830	5107266	1122987491124723
508874	485768	23106	3004	7544510	6777214	1122987499431469
1520662	1497032	23630	3731	8902400	9242884	1122987510107207
1600504	1574964	25540	4131	9718410	10122574	1122987521678989
1467302	1443390	23912	3481	7723594	8688576	1122987531123667
571178	540940	30238	587	2297146	2005368	1122987534245523
773012	752242	20770	4252	9940844	9536982	1122987545213297
1138806	1116056	22750	3693	8821568	8785212	1122987555426991
719292	697886	21406	3638	8719900	8255606	1122987565119453
1393422	1370734	22688	2737	6243724	7131698	1122987573009529
1645900	1622276	23624	1854	5120806	5615030	1122987580029901
0	0	0	0	0	0	0
1406462	1375064	31398	2312	6062552	6289598	1122987589694825
2156704	2135418	21286	533	2420628	3482750	1122987594526609
454586	432424	22162	3593	8713896	7900356	1122987603948435
1114280	1093944	20336	99	1643314	1573354	1122987606964099
1545092	1523688	21404	4288	10016086	10380538	1122987618778789
1718836	1697284	21552	4109	9562028	10196912	1122987630312471
2469030	2406912	62118	2408	6274340	7549812	1122987639308615
2132130	2110670	21460	3027	7532856	8445082	1122987649227621
1495814	1472976	22838	4985	10938562	11726006	1122987661915235
1023284	1001468	21816	678	2802338	2640332	1122987665998623
1088408	1066868	21540	2117	5675510	5582212	1122987673015739
681676	640046	41630	2293	5618154	5527612	1122987679568921
1334730	1312994	21736	1789	5023286	5172176	1122987686179941
2225966	2202178	23788	914	3271972	4313694	1122987691931181
1256440	1235020	21420	4153	9042858	9822492	1122987702489515
563816	527268	36548	1515	4005890	3853234	1122987707312897
0	0	0	0	0	0	0
1525094	1435694	89400	4496	9961596	10781080	1122987724526001
1406584	1385304	21280	3415	8146120	8501070	1122987734331473
1624628	1598378	26250	4104	9699910	10097120	1122987745909445
1532878	1507012	25866	3390	8344626	8578734	1122987756539557
1571024	1467886	103138	3186	7677680	8207932	1122987766041649
1697986	1602324	95662	4864	11173370	11685908	1122987779166485
0	0	0	0	0	0	0
1429318	1408092	21226	4098	9723792	9885256	1122987801271673
2788192	2766748	21444	155	1832960	3358624	1122987806146527
1710930	1689000	21930	3875	9192026	9720156	1122987817303191
1733946	1709464	24482	4861	11169754	11716724	1122987830460085
1601108	1578198	22910	2928	6784970	7715894	1122987839099203
913754	891368	22386	110	1103900	1392818	1122987841369789
1219512	1162756	56756	1900	5235520	5279242	1122987848077517
0	0	0	0	0	0	0
958368	808806	149562	3369	8159692	7961696	1122987869876211
1517356	1495198	22158	2297	13888566	6371516	1122987885539063
1294838	1271704	23134	4406	9973814	10365908	1122987897060459
0	0	0	0	0	0	0
959720	938318	21402	3521	8478440	8262006	1122987911155241
0	0	0	0	0	0	0
1890186	1868808	21378	1318	3616994	4786460	1122987924013611
873682	852294	21388	4294	10026640	9721944	1122987935171049
379432	355606	23826	824	2617208	2287714	1122987938420731
2640680	2618514	22166	1278	3997468	5459896	1122987945311971
1475310	1440990	34320	2680	6807804	7096646	1122987953848551
2391832	2370096	21736	1094	3052850	4839808	1122987959550987
1580040	1557808	22232	3047	7532164	7933768	1122987968917129
651866	625042	26824	162	1768568	1236066	1122987971590953
1029010	1008300	20710	1420	4388624	4128822	1122987977262051
1798604	1775584	23020	1616	4069974	5291214	1122987983383565
1058994	1034504	24490	4621	9835630	10578346	1122987994531875
0	0	0	0	0	0	0
1716884	1594442	122442	4189	9912136	10354986	1122988012967673
1638388	1562702	75686	4642	10049542	11186494	1122988024909083
3026710	3004798	21912	2200	5616808	7686616	1122988033805353
1574624	1552918	21706	4100	9635734	10034034	1122988045275169
623762	600516	23246	3859	9028240	8602114	1122988055180211
1694994	1665138	29856	1704	4607228	5363004	1122988061735433
572992	551560	21432	4153	9084774	9139282	1122988071649321
855468	830678	24790	3768	8679756	8650752	1122988081437697
1357466	1333052	24414	2718	6187392	7052646	1122988089235683
1468892	1445762	23130	3756	8952078	9240012	1122988099911037
1605306	1584126	21180	1692	4796704	5249538	1122988106573381
791956	766738	25218	4481	9807456	10013766	1122988117425921
1213606	1190600	23006	1863	5167160	5200262	1122988124059517
857870	835172	22698	2575	6585728	6267782	1122988131755711
0	0	0	0	0	0	0
0	0	0	0	0	0	0
953934	925598	28336	44	1590744	1302124	1122988154273659
1561960	1540436	21524	4716	10866412	11254520	1122988166955575
1199712	1177464	22248	3488	8414760	8436590	1122988176823249
1462756	1440504	22252	2537	6510422	6796112	1122988185050211
1524192	1502510	21682	3773	8989622	9330512	1122988195817553
0	0	0	0	0	0	0
1389274	1368196	21078	1013	3280522	3674082	1122988203762579
2951588	2929274	22314	613	2733380	4438188	1122988209702869
1710690	1687064	23626	4795	11031634	11561030	1122988222697885
2180152	2158468	21684	1000	3308896	4441154	1122988228441283
