# Loop @ Start frequency 1500000Hz took 1417.27 cycles
# Interval [1416 ; 1419]
# Q1 : 1412 ; Q3 : 1416
# Loop @ Target frequency 3000000Hz took 710.74 cycles
# Interval [707 ; 715]
# Q1 : 706 ; Q3 : 708
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1288326	1251782	36544	3567	350763002	351701368	1121962373929029
1412116	1386158	25958	4812	11117816	11348356	1121962386652681
871688	825550	46138	907	3101848	2998456	1121962390816283
1563694	1538056	25638	3036	6879930	7953534	1121962399450179
1641002	1614090	26912	4996	11340568	11944364	1121962412621393
1409088	1382354	26734	2463	6420738	6646638	1121962420641475
1469604	1438870	30734	4156	9798268	10093964	1121962432099825
697660	671164	26496	3982	9092194	8973556	1121962442079817
1444688	1420054	24634	4075	9012154	9904844	1121962452726769
1336702	1311738	24964	3998	9504356	9645722	1121962463758689
1426578	1401958	24620	3427	8343014	8591714	1121962473718477
1400786	1375748	25038	2191	5879544	6095364	1121962481192665
1603312	1574294	29018	4544	10179174	11003994	1121962493165077
1289760	1264700	25060	3891	9276222	9381792	1121962503921467
1168252	1141666	26586	4101	9689920	9682292	1121962514969873
1479924	1454746	25178	3295	8077796	8381908	1121962524717521
1396310	1370264	26046	2535	6557694	6778370	1121962532861797
1186598	1161500	25098	27	988766	1557728	1121962535228035
1624866	1599868	24998	2511	6407218	6959360	1121962543450269
944316	919354	24962	4626	10757534	10507344	1121962555341639
1714734	1689644	25090	4697	10879936	11420590	1121962568125945
1428298	1401534	26764	4859	11221508	11466442	1121962580965433
1404580	1378510	26070	1572	4633418	4861294	1121962587193643
762894	737782	25112	447	2211082	1969346	1121962590357893
694738	658436	36302	3556	8607592	8118166	1121962599873673
1409422	1385024	24398	4871	11230438	11463176	1121962612704293
1664452	1639806	24646	3275	8040286	8526772	1121962622599253
1606058	1578122	27936	1540	3899096	4998520	1121962628294783
1695292	1670362	24930	3078	7542010	8168472	1121962637721993
1589768	1477528	112240	1572	3999272	5046242	1121962643504409
777654	752264	25390	1286	4059754	3662412	1121962648532265
1551954	1527662	24292	4158	9416014	10186466	1121962659690453
657826	632602	25224	156	1810470	1282890	1121962662352341
1468058	1442342	25716	590	2682000	2964184	1121962666692533
1633140	1608092	25048	1788	4875712	5520276	1121962673391547
1564744	1539664	25080	4822	11136394	11519520	1121962686283061
1142262	974064	168198	271	1776852	1996748	1121962689392589
1417928	1392872	25056	2722	6818122	7173792	1121962697818147
1431712	1395154	36558	3041	7573780	7824626	1121962707013853
1371598	1333414	38184	1519	4528394	4721838	1121962713103741
1385612	1361578	24034	1506	4504292	4709328	1121962719183649
1439656	1376088	63568	4306	9804398	10363522	1121962730617613
1542408	1516988	25420	3273	8039222	8399582	1121962740388329
1524882	1498874	26008	1904	4797324	5645194	1121962746900729
1090138	1063828	26310	2294	5665040	5990970	1121962753845909
1412648	1384906	27742	1597	4687838	4918622	1121962760136383
1149098	1124794	24304	2113	5666904	5694616	1121962767142807
982900	958490	24410	412	1642932	2118740	1121962769958537
1414152	1388484	25668	138	1767070	2001626	1121962773329815
1482086	1384594	97492	3347	7793574	8487794	1121962782795697
1183144	1158428	24716	16	1437804	1527158	1121962785606755
1633384	1608960	24424	1746	4907636	5437128	1121962792340859
874126	827288	46838	4935	11198424	11071558	1121962804603539
1397884	1374158	23726	3464	8415838	8637748	1121962814607189
1585334	1559468	25866	3745	8988484	9388032	1121962825370603
1491884	1466756	25128	2732	6952492	7268166	1121962834005057
1097234	1070894	26340	1498	4491946	4404520	1121962839784355
1553426	1528484	24942	4146	9777802	10156742	1121962851306503
743510	683208	60302	1096	3164938	3247674	1121962855404565
1054940	1029284	25656	1260	4056060	3886420	1121962860705953
1246278	1222088	24190	4117	9720896	9790784	1121962871863171
854626	734786	119840	2011	5507656	5187962	1121962878415433
1187238	1162982	24256	172	1249178	1843414	1121962881042077
797374	772714	24660	2268	5805024	5644784	1121962887834155
878424	849870	28554	4094	9676482	9379436	1121962898579123
1774190	1650910	123280	745	2980884	3575926	1121962903524831
1048300	1024034	24266	2672	6261894	6704702	1121962911024937
1505886	1481606	24280	3355	8195784	8527906	1121962920916433
770150	742302	27848	1239	3984160	3561302	1121962925860597
1658514	1631686	26828	4099	9688450	10171010	1121962937398061
1841646	1684090	157556	3278	7831780	8709376	1121962947261937
1838316	1686958	151358	2673	6167868	7496914	1121962955458569
1432926	1406488	26438	2143	5779746	6031698	1121962962861129
1376278	1351282	24996	1737	4950480	5162866	1121962969378417
1799608	1774532	25076	1406	4301116	4924448	1121962975669703
345030	320560	24470	797	2497280	2249956	1121962978705083
1604386	1576698	27688	643	2825558	3202900	1121962983348415
1451892	1426876	25016	3558	8607844	8880658	1121962993597897
1478802	1450272	28530	4047	9537906	9886366	1121963004808643
750800	725040	25760	882	3205612	2827600	1121963008954623
1667390	1641072	26318	2473	5881272	6926746	1121963016693187
744594	720552	24042	1585	4513998	4228342	1121963022142333
1542878	1518730	24148	2540	6573146	6939822	1121963030448533
1780258	1755648	24610	4264	9655202	10625742	1121963042073843
696586	670854	25732	2738	6442258	6484888	1121963049402107
1525110	1499642	25468	2733	6953486	7304258	1121963058070593
1758348	1733664	24684	4271	9978964	10612822	1121963069997723
1807960	1766240	41720	2902	6693268	7924558	1121963078689301
1475482	1447346	28136	3628	8584134	9042726	1121963088938701
1540494	1516344	24150	3111	7665546	8073850	1121963098335605
1184236	1156334	27902	266	1597326	2027642	1121963101307437
1273906	1249672	24234	4833	11219476	11253604	1121963113990943
906144	881532	24612	157	1934384	1537780	1121963117021199
1057438	1031592	25846	226	1943816	1822742	1121963120212403
668468	642262	26206	1531	4564350	4048098	1121963125635413
1418120	1391726	26394	3004	7494136	7737446	1121963134741001
706046	671000	35046	3731	8561978	8483360	1121963144198859
1689874	1665770	24104	4131	9755114	10268842	1121963155834599
1221046	1195846	25200	3481	8037540	8494418	1121963165283681
308964	279468	29496	587	2662734	1794938	1121963168445579
1433748	1407540	26208	4252	9992934	10249042	1121963180086247
797450	772502	24948	3693	8430402	8497526	1121963189503881
545378	496264	49114	3638	8614466	8133434	1121963198853773
1478940	1454508	24432	2737	6962342	7266716	1121963207485295
1514494	1487734	26760	1854	5069360	5533576	1121963214258803
1080272	1055794	24478	262	1836804	1920222	1121963217366543
1523606	1499334	24272	2312	6210082	6459402	1121963225313789
1730518	1706818	23700	533	2548606	3108012	1121963229782673
1111976	1087836	24140	3593	8165552	8609982	1121963239250027
889140	860926	28214	99	1686542	1397880	1121963242015161
1522278	1497166	25112	4288	10140900	10417246	1121963253868163
1660478	1632632	27846	4109	9703928	10190458	1121963265422333
1498860	1472076	26784	2408	6151668	6625988	1121963273262667
1654294	1629262	25032	3027	7550226	8021794	1121963282658017
1614322	1589938	24384	4985	11319852	11896758	1121963295781959
1277342	1251656	25686	678	2236156	2945388	1121963299484977
1397220	1371336	25884	2117	5390986	5943246	1121963306462827
701314	574732	126582	2293	6076512	5598972	1121963313430823
1733294	1706274	27020	1789	5070566	5623480	1121963320424789
544416	521014	23402	914	3380968	2685132	1121963324539853
1686332	1661848	24484	4153	9641436	10305272	1121963336057707
1185808	1159366	26442	1515	3895308	4527508	1121963341329127
1665364	1638520	26844	1040	3566130	4056736	1121963346750623
1066264	1041112	25152	4496	10484332	10370078	1121963358491469
1113170	1081594	31576	3415	7789586	8254996	1121963367584257
