# Loop @ Start frequency 3300000Hz took 708.32 cycles
# Interval [707 ; 709]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 1300000Hz took 1638.48 cycles
# Interval [1636 ; 1641]
# Q1 : 1630 ; Q3 : 1634
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1213692	1167130	46562	3567	4800001206	220147152	1126736067696515
537906	518002	19904	4812	11542164	10347354	1126736080128647
1067576	977902	89674	907	3580824	3067626	1126736085124293
740182	722206	17976	3036	7761690	6996702	1126736093974807
442422	425484	16938	4996	11981758	10618746	1126736106744947
1185618	1167724	17894	2463	6579592	6297080	1126736114856091
1176210	1161312	14898	4156	10062134	9673046	1126736126442493
1177980	1162146	15834	3982	9617916	9314738	1126736137574189
1444622	1245976	198646	4075	9987010	9768656	1126736149340725
1270866	1158880	111986	3998	10023020	9451632	1126736160986967
467602	450590	17012	3427	8723420	7506916	1126736170525639
511904	494396	17508	2191	5674212	5079024	1126736177059915
1173086	1156948	16138	4544	10835262	10445972	1126736189414989
1179082	1159956	19126	3891	9062258	9147410	1126736200008787
1312324	1296964	15360	4101	9967898	9687920	1126736211623989
1265482	1166404	99078	3295	8354538	8028034	1126736221581019
1176388	1159466	16922	2535	6803786	6421842	1126736229895887
1192692	1169118	23574	27	1645572	1419982	1126736233070167
788692	771776	16916	2511	6379408	5983502	1126736240574113
859926	841904	18022	4626	10863954	10286246	1126736252633241
1152174	1131324	20850	4697	11252226	10719642	1126736265373393
266300	249778	16522	4859	11660490	10160754	1126736277643537
1180512	1163236	17276	1572	5115798	4510750	1126736284287687
388952	372646	16306	447	2511336	1468508	1126736287534133
523096	506414	16682	3556	8155566	7820190	1126736296560187
370014	351928	18086	4871	11447552	10298138	1126736308724995
1113654	1096706	16948	3275	8154966	7848504	1126736318340599
1052396	1034328	18068	1540	5199558	4317566	1126736324939297
919770	901146	18624	3078	8140538	7249258	1126736334342555
1110970	1093914	17056	1572	4793780	4441048	1126736340593715
1199574	1160826	38748	1286	4556172	3956896	1126736346696279
1183014	1162478	20536	4158	10003022	9684916	1126736358229647
1173718	1157042	16676	156	2013482	1671142	1126736361764309
886110	868350	17760	590	2588616	2277900	1126736365586663
1189970	1173364	16606	1788	4707848	4951754	1126736371830503
1180084	1164318	15766	4822	11396630	10997218	1126736384750389
1184872	1169176	15696	271	2302498	1899806	1126736388573165
414090	399110	14980	2722	7141622	6031628	1126736396464319
639960	616474	23486	3041	8003114	6894320	1126736405442097
1180404	1164964	15440	1519	4796254	4393482	1126736411762481
1179820	1160532	19288	1506	4604518	4363982	1126736417881881
1193216	1165220	27996	4306	9894690	9977662	1126736429305193
1176298	1160940	15358	3273	8322346	7893976	1126736439144165
944040	925980	18060	1904	5494452	4925542	1126736445917893
1199982	1178650	21332	2294	6536750	5961482	1126736453989879
360172	342706	17466	1597	4981638	3738160	1126736459678029
1180822	1163568	17254	2113	6104852	5593058	1126736467310607
1175836	1156720	19116	412	2500608	2185220	1126736471341605
1185204	1168160	17044	138	2054658	1646954	1126736474934931
1182008	1164164	17844	3347	8100236	8082720	1126736484563657
1173388	1156326	17062	16	1816066	1390246	1126736487899047
1280962	1158518	122444	1746	4781992	4962036	1126736494308531
1184288	1167820	16468	4935	11814708	11240624	1126736507653801
1177308	1160456	16852	3464	8672878	8291170	1126736517850733
510786	493418	17368	3745	8947790	8189258	1126736527656115
1178460	1161606	16854	2732	7373890	6816066	1126736536551613
1177934	1162650	15284	1498	4324196	4347766	1126736542389023
1307146	1292472	14674	4146	10043822	9771592	1126736554074143
1178336	1160254	18082	1096	4079582	3542488	1126736559667325
1182154	1164196	17958	1260	4093156	3878350	1126736565277099
1183742	1166896	16846	4117	9510424	9591722	1126736576322599
1267930	1163286	104644	2011	5871464	5463038	1126736583796847
0	0	0	0	0	0	0
1181308	1163388	17920	2268	5874132	5922180	1126736594866121
3513514	3511282	2232	4094	9974812	11887720	1126736608700241
1176274	1160052	16222	745	3295046	2851786	1126736613518947
191082	174350	16732	2672	6805920	5721016	1126736620863687
839614	821386	18228	3355	8716504	7734250	1126736630766171
1179088	1162920	16168	1239	4553908	3841468	1126736636845601
1192034	1173778	18256	4099	9581714	9575234	1126736647966439
471744	448532	23212	3278	8320256	7213390	1126736657104073
717042	700092	16950	2673	7029066	6247774	1126736665197315
1177304	1160444	16860	2143	6139698	5649124	1126736672869521
1174434	1157754	16680	1737	5096530	4834490	1126736679486599
1211448	1165112	46336	1406	4343672	4196594	1126736685395445
389690	374962	14728	797	3611054	2156766	1126736689739665
1184856	1169570	15286	643	3043830	2643648	1126736694302801
1177744	1161400	16344	3558	8920060	8466360	1126736704735611
1053306	1037650	15656	4047	9730534	9319790	1126736715855079
1183910	1166698	17212	882	3749044	3121544	1126736721123773
1181808	1164804	17004	2473	6634934	6312846	1126736729287601
1176712	1160088	16624	1585	4914534	4532828	1126736735746481
287270	270710	16560	2540	6620690	5555862	1126736743000933
906576	889074	17502	4264	10119136	9619120	1126736754372173
1208270	1191650	16620	2738	7210996	6869558	1126736763137787
1244642	1162666	81976	2733	7510946	6886050	1126736772240119
