# Loop @ Start frequency 3100000Hz took 707.75 cycles
# Interval [707 ; 709]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 2200000Hz took 973.16 cycles
# Interval [968 ; 978]
# Q1 : 962 ; Q3 : 966
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
604440	584870	19570	8567	208722318	208584868	75801706125739
649838	634780	15058	14812	31197034	30436776	75801738182875
902384	887386	14998	5907	13637274	12879420	75801752931299
847092	832552	14540	18036	37760494	37082644	75801791747689
1171842	1157388	14454	14996	31884620	31326558	75801825012171
1175088	1159492	15596	2463	6787018	6264864	75801833183397
1173904	1158646	15258	9156	19837098	19649176	75801854406029
279366	262340	17026	8982	19842124	18406398	75801874735327
178506	163370	15136	9075	20022158	18491674	75801895144311
1175102	1157990	17112	3998	9564008	9335528	75801906094835
874582	858236	16346	8427	18631736	17893150	75801925810117
1170924	1156614	14310	7191	15999034	15715698	75801943188363
665984	651712	14272	14544	30755932	29918812	75801974823157
552050	536598	15452	8891	19424436	18497106	75801995009079
758486	743542	14944	14101	29783638	29124720	75802025761297
702290	687580	14710	3295	8354690	7458964	75802035029017
907250	890376	16874	17535	36728648	36143328	75802072875683
1175802	1160516	15286	5027	11902302	11396286	75802086166107
1115752	1099484	16268	12511	26868270	26305080	75802114361859
448580	432798	15782	9626	21068228	19868384	75802136090505
559776	545448	14328	9697	21063326	20121508	75802157925537
1174174	1158116	16058	4859	11615908	11058110	75802170927837
767582	752708	14874	6572	14821254	14079452	75802186729097
1175510	1157576	17934	5447	12855348	12238170	75802200972939
1173838	1155930	17908	3556	8977066	8454936	75802211337159
1096578	1080964	15614	4871	11459166	11006778	75802224105791
1171072	1155962	15110	8275	18285314	17888656	75802243774135
654566	638582	15984	11540	24498580	23904348	75802269139447
850064	833052	17012	18078	37815558	37173632	75802308020637
895062	878216	16846	1572	4814628	4207140	75802313943601
1171498	1154828	16670	11286	23774988	23915630	75802339103841
1173260	1157494	15766	9158	20203520	19658896	75802360699457
1172124	1156930	15194	156	1915410	1653082	75802364002267
1177244	1161626	15618	5590	12520208	12525988	75802377915283
380900	363978	16922	11788	24941494	24127228	75802403452739
493868	477166	16702	4822	13553506	10306996	75802417715597
1188196	1171836	16360	271	4203096	1901232	75802423323873
1192468	1174992	17476	2722	6613022	6807850	75802431346111
1174380	1159388	14992	8041	17712894	17428312	75802450449889
312390	282938	29452	16519	34878000	33521210	75802485857571
760614	745434	15180	16506	34678200	33944222	75802521513523
1190012	1173362	16650	19306	40641834	39973476	75802563562617
1180676	1164136	16540	18273	38350930	37898218	75802603310937
269038	252504	16534	16904	35691552	34258648	75802639493001
1171148	1155594	15554	2294	6617974	5930702	75802647499077
776994	760342	16652	11597	25091992	24142186	75802673584715
415024	398256	16768	7113	16012198	14813010	75802690228603
371940	355716	16224	412	2698288	1367284	75802693515481
975444	960090	15354	138	2548536	1421820	75802697256985
1172080	1156450	15630	3347	8046442	8037944	75802706695557
1085902	1070834	15068	15016	32114388	31289496	75802740113073
549476	533138	16338	6746	15471240	14212942	75802756350519
1176424	1158416	18008	9935	21728132	21217636	75802779471297
1171786	1155690	16096	8464	18770480	18270058	75802799630499
460070	443712	16358	18745	38961594	38122774	75802839268473
1171186	1155814	15372	2732	7052942	6806136	75802847713535
1173714	1156476	17238	1498	4472188	4344612	75802853576015
1173612	1155748	17864	4146	10069100	9635824	75802865035801
1175568	1158384	17184	6096	14131504	13539566	75802880559649
1154650	1134152	20498	6260	14471878	13845958	75802896402629
1191456	1167594	23862	9117	19820632	19596176	75802917631257
367736	348994	18742	17011	35719972	34562222	75802953935241
1251222	1157988	93234	15172	31912762	31767252	75802987316461
707430	691892	15538	7268	16191598	15413618	75803004432513
835634	819246	16388	14094	29831532	29194884	75803035316499
279326	263284	16042	5745	13195234	11940680	75803049008091
1176328	1158156	18172	17672	37273798	36692032	75803087674779
340150	324128	16022	18355	38428310	37221178	75803126660301
1196842	1161530	35312	16239	34260602	33845894	75803162334707
1174188	1156156	18032	19099	40064698	39542346	75803203789717
1176794	1159486	17308	8278	18450530	17903984	75803223634155
1173848	1157278	16570	12673	27211454	26691602	75803252236977
1173376	1156378	16998	17143	36008364	35630408	75803289636237
1173850	1155936	17914	11737	25029524	24822144	75803316056507
1172316	1155746	16570	1406	4257730	4156600	75803321702881
1177892	1161058	16834	15797	33158608	32942554	75803356256237
1176658	1160648	16010	10643	22883188	22633392	75803380532789
1172116	1155632	16484	8558	18979194	18458938	75803400900091
509920	495062	14858	4047	9735304	8774548	75803411361797
1344286	1287672	56614	10882	23599064	23283136	75803436521977
1172586	1157562	15024	12473	26795098	26289634	75803464706047
1189766	1172422	17344	1585	4843090	4531162	75803470955177
234056	216514	17542	12540	26432588	25484984	75803497839261
1174010	1157950	16060	14264	30314950	29872822	75803529544955
1171616	1156708	14908	7738	17251682	16817982	75803548184433
224856	206634	18222	12733	27107678	25862092	75803575733425
1042114	1025614	16500	14271	30141966	29755310	75803607134447
625984	609616	16368	12902	27575616	26601062	75803635556077
858854	841730	17124	3628	8708652	8286974	75803645340895
752328	736310	16018	8111	17864084	17144224	75803664174219
583014	567650	15364	10266	22014050	21285984	75803686986699
1173960	1157002	16958	14833	31380446	31010682	75803719757423
1176956	1161112	15844	15157	32158940	31662688	75803753310137
1092684	1077784	14900	5226	12150160	11716468	75803766769765
1172696	1155576	17120	16531	34464358	34406468	75803802623497
885402	870310	15092	13004	27614590	27064826	75803831339971
1079172	1049006	30166	3731	9268044	8742100	75803841903653
792420	775014	17406	4131	10265950	9224426	75803853178801
1171768	1156722	15046	3481	8749752	8304460	75803863320075
1175132	1158976	16156	10587	23007154	22522176	75803887719237
1170796	1156100	14696	4252	10225884	9845264	75803899332821
194566	173040	21526	3693	8856568	7752304	75803908600537
787888	771388	16500	8638	18976756	18235344	75803928581677
1174396	1156220	18176	2737	7089346	6819544	75803937062117
780430	763316	17114	16854	35400224	34659082	75803973459851
349374	332142	17232	5262	12342940	11044214	75803986368707
312638	296144	16494	7312	16348064	15108654	75804003245827
561412	546492	14920	5533	12804924	11797284	75804016832497
742974	724770	18204	13593	28993876	28100442	75804046785847
602850	588064	14786	99	2062122	971888	75804049667669
1175370	1158206	17164	14288	29922744	29921214	75804080981959
1029008	1013056	15952	14109	29869290	29418038	75804112097341
1173790	1155718	18072	12408	26640150	26161462	75804140127895
239622	222106	17516	8027	17920864	16464334	75804158505581
1098246	1082578	15668	9985	21553592	21239092	75804181374033
214288	172892	41396	15678	33220546	31743620	75804215025825
889556	872538	17018	7117	16066136	15295174	75804232196935
1175586	1159394	16192	12293	26552114	25933662	75804260140755
258166	242614	15552	16789	36878756	34007778	75804297495027
440876	424238	16638	10914	23708942	22486766	75804321861559
268488	253026	15462	19153	39884654	38745024	75804362230837
1256504	1154876	101628	1515	4580220	4458078	75804368284851
852424	836858	15566	11040	23254396	23104012	75804392608565
252162	234398	17764	19496	40686108	39415730	75804433763945
1211360	1163300	48060	3415	8761616	8213560	75804443953101
1172084	1156274	15810	9104	19877734	19550964	75804465219639
1174176	1156372	17804	13390	28559496	28124672	75804495173489
1171850	1156414	15436	13186	28229756	27715358	75804524794923
1243048	1159756	83292	14864	31607864	31141100	75804557861873
1175970	1157370	18600	13823	29513756	28992786	75804588768535
1202672	1185560	17112	9098	19949842	19569906	75804610137077
1171966	1156114	15852	15155	31886942	31652170	75804643412133
1063372	1046850	16522	13875	29705330	28984090	75804674397267
1172444	1157662	14782	9861	21331378	21064562	75804697118161
1009886	994466	15420	7928	17507476	17036682	75804715855467
1093276	1077154	16122	110	2061222	1484166	75804719226827
526466	510850	15616	11900	25148716	24496900	75804745121823
1173006	1158028	14978	9545	21085856	20435936	75804767600169
559950	544520	15430	3369	8452352	7470094	75804776829029
1174460	1159694	14766	7297	15803326	15940514	75804794023407
1174650	1157828	16822	19406	40594376	40156976	75804836009269
1173994	1158276	15718	5787	13192096	12918200	75804850592513
1171184	1156530	14654	8521	19023396	18384316	75804871003533
1178102	1161180	16922	2005	5351896	5358792	75804877750393
1207810	1190610	17200	16318	33840854	34014096	75804913015811
1177048	1160076	16972	14294	30395044	29935154	75804944804789
994084	974778	19306	5824	13237742	12813072	75804959253723
1178972	1154962	24010	16278	34509074	33910100	75804995162341
1176032	1160994	15038	17680	37180348	36706236	75805033739093
918002	901094	16908	11094	24170520	23278328	75805059044847
243800	227326	16474	18047	37716916	36508740	75805097222363
1179400	1163962	15438	10162	22292520	21677762	75805120913757
503448	487508	15940	1420	4569924	3513840	75805126203753
400376	385312	15064	16616	35020736	33803540	75805161842443
462002	446674	15328	4621	10918574	9874150	75805173439971
1166636	1147842	18794	6886	16890814	15108904	75805191714441
1175306	1156386	18920	19189	40032830	39723962	75805233138771
353174	314676	38498	19642	40913398	39808274	75805274654499
742372	726700	15672	12200	25993116	25314592	75805301625289
1174230	1159622	14608	4100	10054364	9545662	75805313071075
1186902	1170476	16426	8859	19693598	19075912	75805334167585
1173312	1156524	16788	16704	35200250	34751448	75805370757733
1079682	1061604	18078	14153	30131108	29555678	75805402185811
1174716	1157610	17106	3768	9129478	8881138	75805412706777
1184634	1168274	16360	17718	39298746	36792664	75805453406377
