# Loop @ Start frequency 2800000Hz took 760.64 cycles
# Interval [756 ; 765]
# Q1 : 756 ; Q3 : 758
# Loop @ Target frequency 3400000Hz took 708.63 cycles
# Interval [708 ; 710]
# Q1 : 706 ; Q3 : 708
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1594702	1562152	32550	3567	229083632	229419096	1125626603795343
692176	595782	96394	4812	10773322	10511472	1125626615454697
2403470	2385700	17770	907	3181614	4412216	1125626621225985
1037170	1019412	17758	3036	7444610	7304174	1125626629893589
0	0	0	0	0	0	0
1465016	1447338	17678	2463	6295372	6586160	1125626650671281
711694	693882	17812	4156	9401436	9218092	1125626660969869
1510434	1489376	21058	3982	9334284	9667904	1125626672000609
1395404	1378154	17250	4075	9519470	9739762	1125626683101455
1544042	1525386	18656	3998	9317098	9734862	1125626694148001
999008	980252	18756	3427	8219870	8046750	1125626703552857
1697022	1679336	17686	2191	5631490	6272386	1125626711066857
1388954	1368858	20096	4544	10257350	10671378	1125626722898669
1705418	1686266	19152	3891	8828886	9684512	1125626733619069
1016758	999358	17400	4101	9166968	9412312	1125626743988319
1403960	1385610	18350	3295	7957754	8187776	1125626753535451
1671332	1654142	17190	2535	6440334	6936100	1125626761832771
1018120	999874	18246	27	1424042	1266780	1125626764463505
1397938	1379984	17954	2511	6406184	6616814	1125626772453265
1592726	1572656	20070	4626	10517910	11039142	1125626784749977
1650196	1632134	18062	4697	10222774	11238880	1125626796809365
1447030	1429776	17254	4859	11086152	11359142	1125626809528097
1067990	1050554	17436	1572	4527208	4406820	1125626815308991
307482	288880	18602	447	2336240	1394844	1125626818138465
1697080	1679740	17340	3556	8531296	8990442	1125626828549985
1404634	1383142	21492	4871	10457080	11340248	1125626840597469
1401900	1384800	17100	3275	7928136	8146692	1125626850112645
1848176	1830334	17842	1540	4296860	5122154	1125626856442881
1618722	1599566	19156	3078	6802040	7967778	1125626865049357
1931664	1845116	86548	1572	4515768	5269308	1125626871682277
2047114	2030572	16542	1286	3942762	4812438	1125626877857529
894964	752074	142890	4158	9210742	9392196	1125626888139429
1196166	1179226	16940	156	1693816	1702462	1125626891214617
2017018	1986600	30418	590	2536102	3391824	1125626895953419
1910602	1893664	16938	1788	4042052	5680406	1125626902094957
1532654	1389902	142752	4822	10155894	11369638	1125626913968945
1176770	1159246	17524	271	1917594	1912856	1125626917249025
1711060	1694056	17004	2722	5655094	7347518	1125626924803247
1541462	1381728	159734	3041	6985192	7818048	1125626933515583
1296854	1234456	62398	1519	4417002	4529220	1125626939414945
1971378	1954244	17134	1506	4391472	5177660	1125626945963405
647416	629248	18168	4306	9881028	9452146	1125626956677349
838362	798326	40036	3273	7984556	7578476	1125626965686217
1559374	1541678	17696	1904	4796098	5561350	1125626972227189
1004236	986008	18228	2294	5819084	5785302	1125626979235997
1739690	1721154	18536	1597	4645296	5127460	1125626985807411
1526038	1508198	17840	2113	4844150	5945366	1125626992365707
613694	597440	16254	412	2266552	1634826	1125626995431335
2518210	2499632	18578	138	1684626	2989002	1125626999819817
1674134	1655682	18452	3347	8072514	8561488	1125627009755679
1178680	1161024	17656	16	1224320	1404826	1125627012344189
1591748	1574086	17662	1746	4869428	5278068	1125627018991211
1526062	1501510	24552	4935	11173158	11589362	1125627031875417
1396906	1376490	20416	3464	8313222	8519316	1125627041774201
1686566	1653176	33390	3745	8814098	9370422	1125627052463781
803508	785706	17802	2732	6871732	6500958	1125627060324677
2122240	2104082	18158	1498	4364856	5311872	1125627066997375
1671038	1641316	29722	4146	8833936	10156690	1125627077688037
2058210	1933180	125030	1096	3559484	4443814	1125627083491171
1563518	1545128	18390	1260	3294590	4276848	1125627088534453
1040560	1023080	17480	4117	9110978	9468634	1125627098871429
1073302	1055698	17604	2011	5379046	5277536	1125627105497977
1187296	1171320	15976	172	1703632	1713178	1125627108561969
680992	662062	18930	2268	5966828	5411348	1125627115399709
1418478	1398570	19908	4094	9555088	9800390	1125627126559105
2299050	2154840	144210	745	3002206	3982354	1125627132045649
1461622	1440468	21154	2672	6719550	7000538	1125627140412163
1647386	1630292	17094	3355	7955070	8551292	1125627150199853
1945320	1928534	16786	1239	3347514	4618278	1125627155677749
1497956	1479306	18650	4099	9024970	9889022	1125627166386297
1369284	1351682	17602	3278	8020488	8122728	1125627175961551
1683838	1663288	20550	2673	6715638	7223558	1125627184546069
892860	875918	16942	2143	5620458	5376782	1125627191245043
1676842	1659644	17198	1737	4685290	5345832	1125627197792937
2053106	2035984	17122	1406	3871952	5058054	1125627203907159
839854	822720	17134	797	2174050	2627998	1125627207109881
1335382	1318312	17070	643	2506352	2816132	1125627211137397
1159376	1140656	18720	3558	7674590	8469888	1125627220157317
1513768	1487732	26036	4047	9460902	9801924	1125627231317603
