# Loop @ Start frequency 2400000Hz took 888.91 cycles
# Interval [883 ; 895]
# Q1 : 882 ; Q3 : 884
# Loop @ Target frequency 1300000Hz took 1637.07 cycles
# Interval [1635 ; 1639]
# Q1 : 1630 ; Q3 : 1634
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1184158	1159624	24534	8567	248192226	247800358	56121088871869
669544	651566	17978	14812	31061420	30493882	56121120935011
1176972	1158794	18178	5907	13686948	13191278	56121136128293
1173610	1154908	18702	18036	37784376	37447626	56121175416647
0	0	0	0	0	0	0
526098	507906	18192	2463	6423182	5654198	56121216016817
0	0	0	0	0	0	0
849512	831060	18452	8982	19688922	19016722	56121258731879
1178862	1161040	17822	9075	19624960	19531004	56121279875051
1255524	1161018	94506	3998	9743080	9453404	56121291205645
0	0	0	0	0	0	0
754108	736646	17462	7191	16442320	15339402	56121328471937
1175566	1157098	18468	14544	30760104	30464998	56121360759137
365886	329406	36480	8891	19645064	18356554	56121381101275
212688	193886	18802	14101	30005432	28615548	56121411651817
1177602	1159524	18078	3295	8084980	7969690	56121421246721
1178706	1159446	19260	17535	36843006	36450522	56121459599411
759532	742280	17252	5027	11916712	11017180	56121472606199
0	0	0	0	0	0	0
1203172	1185680	17492	9626	20934588	20658428	56121523665475
872936	855276	17660	9697	21237152	20467668	56121546107053
1179244	1162278	16966	4859	11420088	11098772	56121559037253
250240	232910	17330	6572	14853146	13595440	56121574472099
0	0	0	0	0	0	0
350518	331440	19078	3556	9143252	7664746	56121598200205
0	0	0	0	0	0	0
1178050	1160012	18038	8275	18333974	17933202	56121630503491
1175708	1158498	17210	11540	24783944	24457804	56121656800927
1179240	1160410	18830	18078	37920910	37540642	56121696232149
1181274	1162422	18852	1572	4888926	4527694	56121702632133
0	0	0	0	0	0	0
1150542	1127120	23422	9158	20290034	19669588	56121750543057
826068	809536	16532	156	2171022	1340212	56121753884537
1029130	1011646	17484	5590	12287258	12411712	56121767531513
1190404	1172758	17646	11788	25276486	24968976	56121794330565
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1181932	1163378	18554	2722	7567052	6828150	56121819909853
368682	350718	17964	8041	17747932	16652864	56121838358481
771868	754156	17712	16519	34938130	34012532	56121874399405
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
898174	881432	16742	16904	35387356	34909108	56122028500463
1240184	1159062	81122	2294	6574470	6034482	56122036652401
0	0	0	0	0	0	0
