# Loop @ Start frequency 2300000Hz took 923.66 cycles
# Interval [922 ; 925]
# Q1 : 920 ; Q3 : 924
# Loop @ Target frequency 2500000Hz took 852.50 cycles
# Interval [850 ; 855]
# Q1 : 848 ; Q3 : 850
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
0	0	0	0	0	0	0
1410736	1384132	26604	14812	30992720	31234128	54347505062967
1306798	1290544	16254	5907	13188726	13320474	54347519746927
1178262	1161084	17178	18036	37446896	37451072	54347558560083
1552308	1534506	17802	14996	31363050	31744050	54347591663895
1303364	1286960	16404	2463	5888658	6434274	54347599044893
714194	697204	16990	9156	19685538	19227582	54347619633527
1387244	1370472	16772	8982	19336532	19551488	54347640546425
0	0	0	0	0	0	0
1572950	1542222	30728	3998	8985308	9774972	54347672471895
1671760	1655148	16612	8427	18143588	18727252	54347692476543
422890	389642	33248	7191	15391596	15006680	54347708481545
1392052	1368842	23210	14544	30464688	30683128	54347740528465
1465262	1448496	16766	8891	19156970	19449912	54347761341521
653344	635626	17718	14101	29590716	29062354	54347791777377
1464244	1447068	17176	3295	7425878	8262320	54347800860179
966246	948766	17480	17535	36280750	36241784	54347838299897
1601252	1583976	17276	5027	11436302	11863216	54347851532847
1120190	1102034	18156	12511	26372924	26349052	54347879221563
1185278	1168124	17154	9626	20636748	20650442	54347901240481
813878	796498	17380	9697	20782028	20420222	54347923032915
631534	612146	19388	4859	11102948	10559336	54347934964451
1694254	1676414	17840	6572	14523702	15047488	54347951379063
0	0	0	0	0	0	0
1316854	1298540	18314	3556	8262244	8637650	54347974723473
1416874	1398378	18496	4871	11125326	11368056	54347987465415
413484	395018	18466	8275	17937030	17171610	54348006011817
750378	732692	17686	11540	24095356	24039278	54348031054517
1755936	1738306	17630	18078	37537302	38120246	54348070543813
1626834	1609634	17200	1572	4367448	4979280	54348076734625
1614990	1593836	21154	11286	23581284	24396254	54348102130619
1397394	1376166	21228	9158	19156532	19922158	54348122880847
0	0	0	0	0	0	0
1390682	1371960	18722	5590	12505900	12780434	54348140053989
0	0	0	0	0	0	0
979646	962548	17098	4822	10416888	10833484	54348178410667
634230	612198	22032	271	1928192	1385040	54348181169185
1539756	1520152	19604	2722	6826034	7193124	54348189730655
0	0	0	0	0	0	0
1609586	1592074	17512	16519	34421082	34856926	54348244504045
715238	696048	19190	16506	34018034	33936462	54348279433407
1096582	1077962	18620	19306	39994198	39918062	54348320720439
1695850	1672134	23716	18273	37931690	38451228	54348360547425
929732	910632	19100	16904	34755566	34944836	54348396429237
1658924	1640112	18812	2294	5969350	6456186	54348404254129
1208282	1190446	17836	11597	24166502	24611578	54348429825335
0	0	0	0	0	0	0
832220	814386	17834	412	2044792	1865138	54348450163101
2163074	2142510	20564	138	1656638	2647598	54348454179887
1643296	1624386	18910	3347	8076278	8545562	54348464096051
912514	894528	17986	15016	31204280	31154204	54348496408993
1491000	1472796	18204	6746	14872548	15191780	54348512969371
1447516	1429184	18332	9935	21184606	21526086	54348535797727
1312480	1293918	18562	8464	18310426	18449726	54348555616511
