# Loop @ Start frequency 3300000Hz took 708.17 cycles
# Interval [707 ; 709]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 2600000Hz took 818.63 cycles
# Interval [815 ; 822]
# Q1 : 814 ; Q3 : 816
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
806156	782226	23930	8567	1574581844	212995246	80664301989871
1095614	1080624	14990	14812	31921522	30885338	80664335193083
1174268	1158126	16142	5907	14127398	13153654	80664350679627
1061912	1046694	15218	18036	38182938	37302600	80664390108937
1172984	1157142	15842	14996	32097786	31331414	80664423565753
318418	302628	15790	2463	6782416	5412270	80664430853151
1247620	1230416	17204	9156	20586404	19726488	80664452876173
1192832	1174980	17852	8982	20006868	19327142	80664474275231
1133872	1115464	18408	9075	20610584	19453234	80664496208101
851062	834746	16316	3998	10351664	9014922	80664507599183
1170962	1155814	15148	8427	18872044	18194058	80664527830939
893302	773850	119452	7191	16813614	15443554	80664545727143
1179232	1162490	16742	14544	30943532	30435470	80664578038819
249214	232564	16650	8891	20073626	18200416	80664598550551
1288638	1162922	125716	14101	30287764	29658656	80664630315811
791988	639346	152642	3295	9061826	7555068	80664640359081
1223878	1159858	64020	17535	37288602	36463644	80664679060653
1052070	1035210	16860	5027	12418156	11277422	80664692720755
1175392	1157954	17438	12511	27348712	26368372	80664721435877
640874	625344	15530	9626	21285968	20063736	80664743553177
0	0	0	0	0	0	0
566058	550372	15686	4859	11822692	10454372	80664778830093
1173014	1155858	17156	6572	15444372	14488910	80664795640883
1173870	1157380	16490	5447	13289852	12239596	80664810295651
1179596	1163122	16474	3556	9085452	8462194	80664820751299
1171874	1155790	16084	4871	11963604	11085918	80664834077475
1178030	1156808	21222	8275	18575522	17899708	80664854021461
1002368	986082	16286	11540	25332430	24253008	80664880547599
1173684	1157412	16272	18078	38412060	37502950	80664920324569
742194	726136	16058	1572	5471046	4057530	80664926729041
337970	321714	16256	11286	24684102	23086296	80664951942615
376280	360670	15610	9158	20438406	18863102	80664972948767
1176190	1159172	17018	156	2363098	1660566	80664976682663
1252220	1159472	92748	5590	12462670	12602798	80664990588561
1170812	1155738	15074	11788	25868888	24921776	80665017818937
262504	247100	15404	4822	11476706	10076532	80665029748545
558268	542650	15618	271	2616760	1270780	80665033114255
1173404	1155946	17458	2722	6658852	6789872	80665041137341
