# Loop @ Start frequency 800000Hz took 2673.89 cycles
# Interval [2669 ; 2679]
# Q1 : 2650 ; Q3 : 2652
# Loop @ Target frequency 3200000Hz took 708.33 cycles
# Interval [707 ; 709]
# Q1 : 706 ; Q3 : 708
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1191946	1131546	60400	8567	581102098	581301776	13014297812877
1724820	1611442	113378	14812	31431862	31876610	13014331163411
1780520	1625692	154828	5907	12894240	14115320	13014346026851
1701346	1662858	38488	18036	37771974	38319056	13014385689357
1700804	1662414	38390	14996	31079360	32211362	13014418660513
701448	664908	36540	2463	6134354	6168428	13014425685029
1451284	1413264	38020	9156	20010826	20282184	13014447338685
1614200	1576998	37202	8982	19232054	20097000	13014468373349
1424572	1378164	46408	9075	19425294	20104804	13014489411563
1734138	1694268	39870	3998	9695912	10249296	13014501028977
1675306	1635856	39450	8427	17925288	19072868	13014520817977
1608852	1569402	39450	7191	15612064	16522304	13014538227373
1426580	1388322	38258	14544	30803320	31044732	13014570644741
1443082	1405854	37228	8891	19478336	19745402	13014591755023
924816	886566	38250	14101	29506436	29644546	13014622378525
1503188	1463318	39870	3295	7646424	8613666	13014631716777
1336486	1298498	37988	17535	36317120	36925196	13014669561747
1669784	1631872	37912	5027	11753766	12242972	13014683172853
1700074	1658834	41240	12511	26525570	27240864	13014711586865
608440	568530	39910	9626	20589214	20381300	13014732973031
1655540	1611400	44140	9697	21093320	21572100	13014755909861
1185946	1149594	36352	4859	10902030	11421954	13014768186115
840184	772214	67970	6572	14289688	14502244	13014783504265
665926	576186	89740	5447	12336114	12078918	13014796693987
1586528	1547918	38610	3556	8819926	9217180	13014807288409
782940	743902	39038	4871	11440562	11043090	13014819700611
1683848	1646598	37250	8275	18246852	18752678	13014839823389
606424	566210	40214	11540	24835588	24207934	13014865453763
1618018	1580598	37420	18078	37332954	38292946	13014904592937
884360	844990	39370	1572	4693874	4548470	13014910359251
1709234	1622104	87130	11286	24309390	24813794	13014936565825
1612586	1550346	62240	9158	19870670	20461226	13014958236987
1514614	1477546	37068	156	2047632	2371216	13014961986955
1678670	1640008	38662	5590	12918766	13399518	13014976772939
1635454	1597174	38280	11788	25271296	25729442	13015003867463
