# Loop @ Start frequency 1100000Hz took 1945.95 cycles
# Interval [1929 ; 1963]
# Q1 : 1926 ; Q3 : 1930
# Loop @ Target frequency 800000Hz took 2675.59 cycles
# Interval [2670 ; 2681]
# Q1 : 2650 ; Q3 : 2652
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1215468	1167366	48102	3567	447056274	447883752	1120617685383331
795840	764180	31660	4812	10664832	10823182	1120617697375601
1202726	1172042	30684	907	3409026	3420060	1120617702516301
1185884	1155984	29900	3036	7269694	7669624	1120617711497459
1212306	1176848	35458	4996	11270062	11605430	1120617724505809
658628	628628	30000	2463	6524612	5986378	1120617732218121
1191108	1160968	30140	4156	9925120	9919510	1120617743860489
352126	323024	29102	3982	9218646	8717496	1120617753967371
1200626	1170486	30140	4075	9755694	9761652	1120617765461821
1191288	1159860	31428	3998	9321842	9588882	1120617776502439
1200410	1170762	29648	3427	8159868	8462202	1120617786387469
1132510	1101480	31030	2191	5939088	5917746	1120617793985449
1013154	983222	29932	4544	10696486	10507634	1120617806242089
0	0	0	0	0	0	0
1190316	1157122	33194	4101	9532114	9792752	1120617828593051
1188006	1157628	30378	3295	8087572	8180224	1120617838394669
368904	337994	30910	2535	6454796	5850754	1120617845745479
952506	921876	30630	27	1874934	1430658	1120617849107071
638040	599952	38088	2511	6637960	6063000	1120617856908521
610760	581178	29582	4626	10847750	10263680	1120617868893191
222320	188846	33474	4697	10996150	10017654	1120617880636641
922454	892010	30444	4859	11325008	11042478	1120617893408651
0	0	0	0	0	0	0
300636	267038	33598	447	2501974	1599894	1120617902392779
1193916	1163646	30270	3556	8718054	8709246	1120617912831979
538336	507710	30626	4871	10825634	10706402	1120617924722341
1453960	1161858	292102	3275	8146750	8405938	1120617934847859
1302468	1273032	29436	1540	4683734	4785160	1120617941358321
744184	715010	29174	3078	7758726	7302020	1120617950387971
1195360	1164920	30440	1572	4750790	4741574	1120617956861121
1189196	1158402	30794	1286	4189216	4163402	1120617962766931
1128098	1099138	28960	4158	9735354	9845666	1120617974157681
822656	666746	155910	156	1919964	1546034	1120617977426381
1187184	1156420	30764	590	2779296	2769638	1120617981918691
1084066	1054230	29836	1788	4761962	5061732	1120617988317529
423880	392430	31450	4822	11252008	10468956	1120618000519249
386956	354274	32682	271	2275712	1332276	1120618003706289
1314246	1161962	152284	2722	7044224	7161260	1120618012599571
930208	898812	31396	3041	7362784	7424390	1120618021419431
1188418	1156472	31946	1519	4140582	4628250	1120618027273601
1055938	1026148	29790	1506	4343614	4469428	1120618033199041
1192106	1163168	28938	4306	10210834	10207194	1120618045127101
0	0	0	0	0	0	0
1187864	1156446	31418	1904	5424636	5397574	1120618061456731
464788	433560	31228	2294	5779724	5453628	1120618068225721
866150	835812	30338	1597	4284690	4464640	1120618073900991
1185854	1156316	29538	2113	5833404	5820134	1120618081462659
1184320	1155508	28812	412	1935142	2411116	1120618085109121
1209328	1178642	30686	138	1507932	1887664	1120618088352101
1198612	1168166	30446	3347	7951690	8303928	1120618098029301
1185866	1157458	28408	16	1100312	1619808	1120618100866529
1215722	1184728	30994	1746	4830898	5110772	1120618107438301
622332	591608	30724	4935	11463568	10893840	1120618120050809
1002220	971718	30502	3464	8557190	8340184	1120618130134669
0	0	0	0	0	0	0
1192640	1162488	30152	2732	6800208	7068648	1120618148990929
1446436	1186130	260306	1498	4542734	4845296	1120618155506691
1189496	1156822	32674	4146	9683694	9884208	1120618166929591
880640	849426	31214	1096	3685710	3474906	1120618172020761
410632	379974	30658	1260	4143070	3356272	1120618177114651
1195822	1162462	33360	4117	9827770	9830876	1120618188663721
726360	696844	29516	2011	5473040	5149960	1120618195388299
758430	684310	74120	172	1937274	1504098	1120618198610253
1199840	1153956	45884	2268	5653970	6157840	1120618205989699
210424	174884	35540	4094	9801514	8810076	1120618216540209
1196906	1165440	31466	745	3099184	3089812	1120618221362671
1191120	1161066	30054	2672	6620340	6936938	1120618229700721
1217134	1174916	42218	3355	8279056	8329298	1120618239734659
1298386	1175030	123356	1239	3663716	4178470	1120618245243911
884788	854982	29806	4099	9745132	9485006	1120618256400201
1205800	1175750	30050	3278	11278102	8164204	1120618269409133
414460	383482	30978	2673	6891060	6161206	1120618277241741
1129186	1098780	30406	2143	5890674	5817732	1120618284786421
805604	775488	30116	1737	5075036	4681716	1120618291192809
1187882	1156180	31702	1406	4413360	4402380	1120618297318981
1085088	1054484	30604	797	2860024	3081248	1120618301790191
557438	527296	30142	643	2900132	2246154	1120618305782509
1201506	1170706	30800	3558	8711096	8718920	1120618316232481
1197734	1165952	31782	4047	9287574	9694454	1120618327243619
1172330	1133068	39262	882	3370428	3337538	1120618332311219
734308	704750	29558	2473	6159960	6086280	1120618339731089
1026168	994346	31822	1585	4771594	4599726	1120618346074901
224838	174730	50108	2540	6697710	5712136	1120618353523509
673002	640114	32888	4264	10134588	9605128	1120618364879661
913074	883674	29400	2738	7081686	6790332	1120618373399569
1304372	1274248	30124	2733	7069168	7172572	1120618382298821
199472	166518	32954	4271	10015656	9149650	1120618393039909
1195840	1164872	30968	2902	7404202	7401280	1120618402164161
1201492	1169620	31872	3628	8673668	8866344	1120618412565741
1195274	1164972	30302	3111	7525416	7825496	1120618421813471
1185128	1156524	28604	266	1744990	2118688	1120618425293249
1182306	1134568	47738	4833	10757014	11252182	1120618437758329
0	0	0	0	0	0	0
480454	451164	29290	226	2068322	1335010	1120618443898445
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1129638	1100838	28800	3731	9057810	8992852	1120618469501399
0	0	0	0	0	0	0
1196658	1165154	31504	3481	8420162	8559924	1120618491244289
443690	414116	29574	587	2700872	2021144	1120618494915291
1231528	1164618	66910	4252	9603684	10137160	1120618506277071
720606	691004	29602	3693	8946086	8514080	1120618516470081
1328022	1296070	31952	3638	8878928	9007316	1120618527203369
1138492	1108416	30076	2737	6653826	7014056	1120618535521777
1280124	1161746	118378	1854	5307476	5389676	1120618542659391
1186592	1156400	30192	262	1936080	2113086	1120618546307801
344956	314072	30884	2312	5709994	5371250	1120618552888139
1190662	1161186	29476	533	2732870	2658090	1120618557335801
1179190	1145762	33428	3593	8692730	8767856	1120618567734231
927282	895922	31360	99	1796056	1532054	1120618570992069
1193060	1163060	30000	4288	10289260	10169006	1120618582999981
1210978	1182268	28710	4109	9458890	9829660	1120618594195829
620328	588886	31442	2408	6206412	5846804	1120618601547151
1184386	1154896	29490	3027	7657156	7640506	1120618610923151
1186890	1157004	29886	4985	11380682	11558006	1120618624017521
385926	357298	28628	678	2461492	2143862	1120618627412539
1189176	1157370	31806	2117	5329892	5825380	1120618634457669
823776	792030	31746	2293	6206404	5810804	1120618642012311
1040508	1007894	32614	1789	5190952	5025816	1120618648790909
1190236	1160690	29546	914	3429074	3420990	1120618653936631
245920	213730	32190	4153	9583518	8953586	1120618664304249
815088	785434	29654	1515	4775812	4246888	1120618670421409
660470	630956	29514	1040	3682220	3143096	1120618675290751
1187238	1156012	31226	4496	10246672	10581394	1120618687251341
1188714	1158306	30408	3415	7991166	8420604	1120618696956751
1192400	1162360	30040	4104	9428650	9802298	1120618708104379
1195706	1165928	29778	3390	8250916	8386234	1120618718077631
1188044	1156516	31528	3186	7700124	7962462	1120618727489859
