# Loop @ Start frequency 2600000Hz took 818.51 cycles
# Interval [816 ; 821]
# Q1 : 814 ; Q3 : 816
# Loop @ Target frequency 800000Hz took 2673.46 cycles
# Interval [2667 ; 2680]
# Q1 : 2650 ; Q3 : 2652
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1183720	1161556	22164	8567	237510840	236402112	61235991943559
1065744	1047034	18710	14812	30720206	30877110	61236024253091
1177510	1159278	18232	5907	13650590	13178414	61236039600741
1190106	1171502	18604	18036	37769434	37449444	61236079063041
1179604	1160882	18722	14996	31847754	31361210	61236112596309
0	0	0	0	0	0	0
1178358	1161234	17124	9156	19425792	19680586	61236142050819
1184812	1166996	17816	8982	19618498	19339662	61236163369089
0	0	0	0	0	0	0
1178572	1161838	16734	3998	9911256	9365548	61236195956599
1180830	1163706	17124	8427	18263470	18224568	61236215922709
1184486	1168284	16202	7191	16308294	15760890	61236233932221
859450	841696	17754	14544	30770570	30137724	61236266084941
0	0	0	0	0	0	0
1184440	1165486	18954	14101	29847968	29577126	61236318835499
916614	898146	18468	3295	7899156	7698274	61236328157611
387796	349006	38790	17535	36986564	35649174	61236366050481
0	0	0	0	0	0	0
1180792	1162854	17938	12511	26525476	26392666	61236407725159
1071848	1054096	17752	9626	20894322	20514980	61236430196039
1106506	1090472	16034	9697	21277556	20691722	61236453106521
0	0	0	0	0	0	0
1208142	1169336	38806	6572	14643786	14542640	61236482639899
0	0	0	0	0	0	0
826864	810716	16148	3556	9058448	8129432	61236507240421
1187750	1171474	16276	4871	11515390	11120466	61236520447261
733104	716536	16568	8275	17877026	17473286	61236539560419
1015658	994630	21028	11540	24829412	24285656	61236565910769
0	0	0	0	0	0	0
572296	555996	16300	1572	4745214	3905850	61236610873051
1182036	1165044	16992	11286	24267776	23944488	61236636826561
1181968	1163900	18068	9158	19726004	19687284	61236658238321
0	0	0	0	0	0	0
1183188	1164950	18238	5590	12401442	12570724	61236676113431
203700	181828	21872	11788	25116010	23969210	61236701955719
1180174	1163020	17154	4822	11239174	11013178	61236714888089
1188204	1163440	24764	271	2052528	1920034	61236718632131
1193372	1175940	17432	2722	7381386	6830508	61236727711209
1182204	1163666	18538	8041	17752066	17454156	61236747149889
646296	619560	26736	16519	34782702	33872884	61236783083699
0	0	0	0	0	0	0
1181184	1163972	17212	19306	40063918	39982896	61236861351961
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1201478	1183434	18044	2294	6165982	5980338	61236945761601
1178508	1161974	16534	11597	24708690	24562528	61236972154421
938368	920114	18254	7113	15819254	15355508	61236989478121
0	0	0	0	0	0	0
1300698	1174088	126610	138	2121794	1769930	61236997590401
1194340	1178126	16214	3347	7805298	8079702	61237007093959
576046	556980	19066	15016	31444142	30797846	61237039617399
197650	181482	16168	6746	15335208	13878932	61237055654889
1183148	1165294	17854	9935	21696768	21243382	61237079040207
0	0	0	0	0	0	0
1182014	1163710	18304	18745	39068464	38861536	61237139814569
1182268	1164126	18142	2732	7072112	6837668	61237148572781
0	0	0	0	0	0	0
1180918	1164162	16756	4146	9523472	9663186	61237166069301
0	0	0	0	0	0	0
1180730	1163646	17084	6260	14304398	13890128	61237197904839
0	0	0	0	0	0	0
1131198	1113012	18186	17011	35801004	35342452	61237256760871
1179862	1163208	16654	15172	32029630	31713312	61237290475241
0	0	0	0	0	0	0
1196222	1179116	17106	14094	29999508	29577160	61237339895231
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1179544	1163352	16192	18355	37956184	38080674	61237432919809
0	0	0	0	0	0	0
1203894	1184002	19892	19099	39631948	39592444	61237509719551
0	0	0	0	0	0	0
1188446	1165772	22674	12673	26923466	26724376	61237557993711
615540	592528	23012	17143	35887442	35092302	61237595018531
0	0	0	0	0	0	0
0	0	0	0	0	0	0
364310	346196	18114	15797	33255912	32148658	61237660990751
0	0	0	0	0	0	0
706166	688928	17238	8558	18768404	18010938	61237704726251
1093846	1076846	17000	4047	10005546	9376828	61237716333861
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1182608	1163068	19540	1585	4975134	4543174	61237776424161
204254	173648	30606	12540	26855696	25474546	61237803987561
0	0	0	0	0	0	0
1177492	1160638	16854	7738	17133178	16843372	61237854364401
1183424	1166440	16984	12733	27130934	26841706	61237883184139
1061758	1035486	26272	14271	30100982	29794380	61237914852219
1186058	1169586	16472	12902	27405402	27180772	61237943946299
446412	428730	17682	3628	8885350	7893342	61237953800541
0	0	0	0	0	0	0
660996	644102	16894	10266	22157092	21383002	61237996700809
0	0	0	0	0	0	0
1185402	1165084	20318	15157	31651608	31690720	61238063000691
1116748	1100294	16454	5226	12062284	11759806	61238076685921
1175754	1158930	16824	16531	34679606	34428304	61238113046649
0	0	0	0	0	0	0
1185968	1166370	19598	3731	9212332	8838268	61238152990541
0	0	0	0	0	0	0
392460	375490	16970	3481	8185052	7544996	61238173528851
407380	385018	22362	10587	22905928	21771756	61238197345589
0	0	0	0	0	0	0
1191478	1175534	15944	3693	9146682	8767464	61238219701501
1192444	1174874	17570	8638	18391438	18659052	61238239788351
1180430	1163722	16708	2737	6888532	6845382	61238248362261
0	0	0	0	0	0	0
0	0	0	0	0	0	0
355398	338086	17312	7312	16419012	15169708	61238315876671
581852	564974	16878	5533	12685290	11838258	61238329659041
1021154	1004696	16458	13593	29044786	28397782	61238360230071
883372	866796	16576	99	1840668	1274926	61238363468269
977118	959670	17448	14288	29953922	29742512	61238394903761
1189394	1172698	16696	14109	29993308	29597848	61238426591791
1176290	1156908	19382	12408	26243338	26186528	61238454516489
0	0	0	0	0	0	0
606022	589950	16072	9985	21645858	20767586	61238495867859
1178066	1161282	16784	15678	32954104	32724904	61238530513651
914428	896512	17916	7117	16048512	15338872	61238547981879
1200542	1160902	39640	12293	26269298	25977154	61238575975769
507644	490352	17292	16789	35187868	34276406	61238612198581
1180142	1162744	17398	10914	23490408	23203324	61238637386901
1064608	1048500	16108	19153	39882834	39561830	61238678839021
951756	935036	16720	1515	4838182	4171986	61238685136109
1187160	1167968	19192	11040	23760820	23457248	61238710589301
1178686	1162098	16588	19496	40382944	40363564	61238752658539
434456	417688	16768	3415	8369216	7453816	61238761966211
0	0	0	0	0	0	0
1178738	1159124	19614	13390	28296454	28148788	61238813474103
840348	822312	18036	13186	27728502	27401290	61238842547471
0	0	0	0	0	0	0
1187150	1169066	18084	13823	29194930	29022682	61238906691779
897600	878714	18886	9098	19809438	19284722	61238927904059
1189314	1170394	18920	15155	32168378	31690362	61238961783501
1179416	1160976	18440	13875	28879772	29120116	61238992347349
1187518	1170178	17340	9861	21437544	21100240	61239015477281
1029908	1012586	17322	7928	17185080	17077260	61239034197509
1097684	1080792	16892	110	1819826	1507274	61239037629249
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1028468	1011816	16652	3369	8449912	7956506	61239096899581
1184288	1166642	17646	7297	16250464	15969728	61239114837241
0	0	0	0	0	0	0
1181724	1160504	21220	5787	13254698	12945654	61239172042241
675536	638182	37354	8521	18778224	17907028	61239192011889
1189656	1164806	24850	2005	5641034	5390786	61239199395979
712568	695770	16798	16318	33971462	33538358	61239234582571
0	0	0	0	0	0	0
615014	598260	16754	5824	13377198	12452982	61239281254653
1184818	1168542	16276	16278	34303732	33929968	61239317246209
1182238	1163844	18394	17680	37293292	36733478	61239356227271
1180932	1133646	47286	11094	23575526	23559556	61239381497789
1184802	1167280	17522	18047	37705270	37467764	61239420893371
1197630	1181072	16558	10162	21549798	21710658	61239444146001
1184688	1166554	18134	1420	4234252	4213706	61239450081001
588368	571642	16726	16616	34857944	34011062	61239486048411
794348	775860	18488	4621	10852310	10227422	61239498218259
0	0	0	0	0	0	0
1190504	1168898	21606	19189	39776606	39759068	61239556820009
1175398	1158898	16500	19642	40881362	40650364	61239599380531
1187148	1166962	20186	12200	26117102	25777168	61239627190069
1187888	1170104	17784	4100	9728292	9579560	61239638612699
1191250	1174566	16684	8859	18994220	19103784	61239659301911
0	0	0	0	0	0	0
859146	841486	17660	14153	29814752	29355274	61239726499299
0	0	0	0	0	0	0
1177190	1161162	16028	17718	37292098	36804310	61239776382929
0	0	0	0	0	0	0
1031190	1011242	19948	1692	5116110	4606776	61239803318749
1180632	1162432	18200	9481	20648102	20333446	61239825651993
1187372	1167598	19774	1863	4856718	5104436	61239832200671
1142298	1109084	33214	12575	26820884	26485844	61239860687351
1180040	1162946	17094	6574	15063990	14519346	61239877434979
1197634	1177588	20046	19855	41251824	41097918	61239920388259
1227424	1210772	16652	5044	11356778	11506006	61239933477921
797252	779204	18048	19716	41297038	40419558	61239976079431
1177120	1161096	16024	3488	8838202	8346426	61239986609201
0	0	0	0	0	0	0
1181448	1163582	17866	18773	38862290	38921918	61240045161049
0	0	0	0	0	0	0
1190858	1174240	16618	1013	3880602	3405608	61240064162311
1176880	1158648	18232	613	2782982	2593530	61240068646321
1180818	1162248	18570	14795	31210962	30959948	61240101541981
1183990	1167830	16160	16000	33629496	33374330	61240136860871
0	0	0	0	0	0	0
1192158	1176192	15966	4979	11744052	11339796	61240167992831
1182888	1164090	18798	16799	35193182	34970890	61240204881229
0	0	0	0	0	0	0
1177046	1159902	17144	11306	23803154	23978444	61240256433001
0	0	0	0	0	0	0
1182078	1165852	16226	2629	6863242	6631106	61240290703751
340902	323102	17800	5847	13017378	12224728	61240304566641
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1249458	1232532	16926	12335	26489090	26109354	61240390730359
1176326	1160488	15838	4813	11227576	10992418	61240403639121
1182588	1163662	18926	19546	40497614	40464596	61240445821031
926266	910246	16020	13083	27772762	27281986	61240475022501
1269684	1163702	105982	9348	20543936	20154976	61240497343731
0	0	0	0	0	0	0
1179330	1161386	17944	19708	41057318	40785800	61240546550999
