# Loop @ Start frequency 1800000Hz took 1181.13 cycles
# Interval [1180 ; 1182]
# Q1 : 1176 ; Q3 : 1180
# Loop @ Target frequency 1300000Hz took 1639.96 cycles
# Interval [1635 ; 1645]
# Q1 : 1630 ; Q3 : 1634
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1311584	1157490	154094	3567	307956602	308599210	1122642835044899
1179442	1156706	22736	4812	10766804	11074532	1122642847344675
367568	345684	21884	907	2907046	2456998	1122642850970779
844528	821732	22796	3036	7536224	7192562	1122642859703633
851720	829646	22074	4996	11450326	11115842	1122642872356761
573042	549994	23048	2463	6386962	5770744	1122642879674033
1182620	1159200	23420	4156	9456306	9764456	1122642890663521
1137614	1115514	22100	3982	9426572	9371684	1122642901578453
1181276	1157710	23566	4075	9602778	9602396	1122642912713975
588574	563574	25000	3998	9528928	8859800	1122642923183267
1183456	1158776	24680	3427	8311618	8309770	1122642933030029
676498	655104	21394	2191	5539704	5330224	1122642939597019
953666	929216	24450	4544	10220894	10313236	1122642951122091
1180820	1157020	23800	3891	9261564	9234640	1122642961915201
267610	243352	24258	4101	9462080	8740262	1122642971995931
1184978	1161328	23650	3295	8045034	8046056	1122642981577201
592328	570130	22198	2535	6525226	5933026	1122642989046469
1080956	1058358	22598	27	1510266	1405946	1122642991989079
1180638	1157836	22802	2511	6342030	6473156	1122642999862687
1179530	1157450	22080	4626	10711482	10702376	1122643012105485
1313810	1291842	21968	4697	10752430	10979036	1122643024521691
475358	452478	22880	4859	10954930	10465054	1122643036309173
1184262	1162108	22154	1572	4266058	4598116	1122643042116001
1199330	1173166	26164	447	2280142	2364760	1122643045947045
563562	542332	21230	3556	8267642	7948082	1122643055129257
429064	406090	22974	4871	11280776	10442066	1122643067190645
1081568	1057890	23678	3275	7711798	7906684	1122643076335079
1156864	1125494	31370	1540	4210828	4506518	1122643082058359
939562	918338	21224	3078	7289610	7365628	1122643090638933
1259990	1222630	37360	1572	4289478	4673458	1122643096539361
1246918	1163818	83100	1286	3975800	4089654	1122643102118217
1289770	1156464	133306	4158	9779572	9876434	1122643113538999
1191660	1160160	31500	156	1759378	1773788	1122643116840851
1111902	1090258	21644	590	2521244	2562424	1122643120825073
825756	802260	23496	1788	4706858	4671728	1122643126708859
1263162	1156752	106410	4822	11100096	11179386	1122643139424247
1185676	1163802	21874	271	1953130	1997694	1122643142912697
1181740	1158548	23192	2722	6813570	6902422	1122643151258721
1155582	1129274	26308	3041	7309768	7508198	1122643160074493
888842	865272	23570	1519	4194088	4196286	1122643165507691
1178606	1156300	22306	1506	4182856	4462648	1122643171219411
1190074	1165336	24738	4306	10038372	10071940	1122643182798779
720960	699942	21018	3273	8055492	7543530	1122643191925573
1115094	1093154	21940	1904	5271794	5196040	1122643198663715
1276716	1160656	116060	2294	6047516	6136446	1122643206339285
1205864	1161680	44184	1597	4767294	4671132	1122643212668353
1004200	982274	21926	2113	5690712	5500744	1122643219714659
1180310	1158504	21806	412	2279990	2274624	1122643223526733
819730	796822	22908	138	1731950	1365584	1122643226430125
1183750	1160084	23666	3347	8147558	8147420	1122643236122069
1186130	1161416	24714	16	1139504	1488686	1122643238798405
719752	696866	22886	1746	4949938	4486266	1122643244820017
1243378	1163574	79804	4935	11333874	11391916	1122643257747499
979296	956840	22456	3464	8394682	8177754	1122643267473405
1206734	1181692	25042	3745	8944374	8967980	1122643277974765
823314	661718	161596	2732	6921470	6559970	1122643286071259
1193678	1166850	26828	1498	4136830	4467750	1122643291753371
1183466	1157876	25590	4146	9493388	9746298	1122643302781267
197312	174006	23306	1096	3531574	2659248	1122643306861127
1180314	1157096	23218	1260	3984674	3979948	1122643312378067
1186926	1162514	24412	4117	9452778	9691420	1122643323374579
1185002	1162980	22022	2011	5324084	5477396	1122643330234635
1182456	1158482	23974	172	1595272	1797770	1122643333370075
1141132	987062	154070	2268	6072218	5949062	1122643340934663
1181132	1157374	23758	4094	9703878	9648096	1122643352170587
462684	440708	21976	745	2745192	2224242	1122643355730087
1269848	1159604	110244	2672	6799558	6885754	1122643364151219
1173766	1146676	27090	3355	8165864	8155028	1122643373843087
1184254	1162490	21764	1239	3931860	3932742	1122643379309475
1261624	1158048	103576	4099	9327092	9736796	1122643390248779
1280018	1163208	116810	3278	8011388	8106416	1122643399899109
970566	948566	22000	2673	6804862	6586872	1122643408025595
1260086	1162116	97970	2143	5743062	5816302	1122643415379085
1180336	1156778	23558	1737	4936078	4925848	1122643421847259
772894	750736	22158	1406	4188624	3855862	1122643427159787
1196480	1163938	32542	797	3061522	3060420	1122643431769339
875394	852050	23344	643	2484240	2433016	1122643435480195
436868	415436	21432	3558	8571286	7824328	1122643444839601
