# Loop @ Start frequency 3200000Hz took 707.51 cycles
# Interval [707 ; 708]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 2700000Hz took 788.53 cycles
# Interval [786 ; 792]
# Q1 : 784 ; Q3 : 786
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1079630	1059954	19676	8567	379956184	209560662	78555269175085
1175410	1160906	14504	14812	31725944	30962734	78555302254623
426036	410090	15946	5907	14209718	12401866	78555317067123
1265464	1157174	108290	18036	38114512	37499470	78555356624227
295612	258192	37420	14996	32070744	30450116	78555389168149
776768	762008	14760	2463	7147406	5866844	78555397271229
1173448	1158456	14992	9156	20688724	19648976	78555419311757
421240	406928	14312	8982	20385714	18548952	78555440297389
1024570	1008656	15914	9075	22095974	19338542	78555463596521
1172908	1156280	16628	3998	10148966	9332224	78555475096737
1172630	1157688	14942	8427	18985102	18189976	78555495432343
1173238	1158004	15234	7191	16988726	15719400	78555513774809
1173082	1157250	15832	14544	31416524	30425944	78555546542389
426086	310726	115360	8891	19822668	18371960	78555566969211
1173722	1159394	14328	14101	30371384	29539770	78555598692623
1170966	1157006	13960	3295	8859594	7925272	78555608901771
496250	481190	15060	17535	36341986	35730848	78555645918759
181416	166602	14814	5027	12104418	10399770	78555658391839
831894	818006	13888	12511	27349050	26019230	78555686752091
299504	269776	29728	9626	21268274	19716320	78555708499515
1170022	1154666	15356	9697	21865088	20728754	78555731713895
1017386	1002942	14444	4859	11912144	10900010	78555744823135
1169778	1154438	15340	6572	14486908	14479834	78555760659407
1172692	1156800	15892	5447	12982808	12232672	78555774994189
1172084	1157702	14382	3556	9627700	8451292	78555785973505
1171068	1156484	14584	4871	12113702	11077702	78555799438405
189346	174330	15016	8275	18992084	16903942	78555818802503
1171276	1156418	14858	11540	25127094	24416498	78555845280245
1215678	1160558	55120	18078	38434636	37540860	78555885110357
737294	722250	15044	1572	5704948	4047178	78555891733911
187882	166544	21338	11286	25087460	22926122	78555917190295
1176486	1159130	17356	9158	20551920	19662816	78555939100715
1139408	1119946	19462	156	2725036	1621652	78555943147631
919242	901810	17432	5590	12520292	12266364	78555956769339
1181198	1166186	15012	11788	25690484	24924618	78555983823063
1175460	1160204	15256	4822	14348862	10987426	78555999529231
1181342	1165124	16218	271	3127098	1890446	78556004023085
565038	550336	14702	2722	8000198	6176550	78556012770681
1014764	999952	14812	8041	18831378	17266296	78556032798269
1175288	1158928	16360	16519	35168516	34379396	78556069324525
419412	403042	16370	16506	35058422	33599466	78556104984365
713760	695908	17852	19306	40992426	39493566	78556146874357
1172916	1157356	15560	18273	38910578	37888090	78556187141257
1174290	1157898	16392	16904	36133400	35156140	78556224634313
1170838	1154762	16076	2294	6832000	5930470	78556232822811
1169370	1153834	15536	11597	25159362	24534186	78556259337115
1183454	1157830	25624	7113	16594464	15581428	78556277301087
731042	715792	15250	412	3182848	1725990	78556281400643
892220	876758	15462	138	2285550	1341586	78556284767799
1170386	1155582	14804	3347	8039742	8035478	78556294163839
1060034	1043704	16330	15016	32103950	31263126	78556327513263
1185818	1159428	26390	6746	15958946	14848558	78556344846895
1174568	1155854	18714	9935	21752628	21215516	78556367959469
1176702	1159062	17640	8464	19145854	18275662	78556388467479
1172130	1156606	15524	18745	39765606	38833110	78556429590543
1080052	1063906	16146	2732	7964132	6715926	78556438820403
639060	623616	15444	1498	5216038	3805630	78556444861345
1173624	1158678	14946	4146	10595220	9637508	78556456815831
938700	920728	17972	6096	14159226	13300330	78556472098777
1175192	1157234	17958	6260	14590528	13863962	78556488049137
1171664	1155466	16198	9117	20728958	19574860	78556510133445
1195000	1166354	28646	17011	36268078	35386014	78556547780481
563130	547266	15864	15172	32529036	31077726	78556581058371
684562	669190	15372	7268	16849164	15390986	78556598777663
941820	924808	17012	14094	30649818	29299526	78556630554661
479472	461248	18224	5745	13816688	12139626	78556645036185
1175914	1158892	17022	17672	37624874	36690786	78556684022317
1170382	1154826	15556	18355	38740286	38050644	78556724118503
1180630	1158682	21948	16239	34591528	33828288	78556760076423
1173900	1157432	16468	19099	40779412	39542076	78556802215405
690476	674496	15980	8278	18949802	17417988	78556822041827
535374	519570	15804	12673	27921420	26053142	78556850684479
1171904	1156134	15770	17143	36392806	35628332	78556888434705
782798	767582	15216	11737	25740166	24427982	78556915143383
769868	755000	14868	1406	5295218	3754100	78556921394401
1172582	1156712	15870	15797	33714976	32939924	78556956470865
388354	373324	15030	10643	23357892	21845482	78556980402441
1217942	1202990	14952	8558	19159738	18505442	78557000965863
1175534	1159490	16044	4047	10712530	9440130	78557013039355
1318880	1160476	158404	10882	23806640	23253354	78557038350509
1176674	1157388	19286	12473	27043300	26293070	78557066756079
1182980	1168116	14864	1585	5429534	4524372	78557073554325
825198	808910	16288	12540	27268608	26077102	78557101836319
1171796	1154520	17276	14264	30636974	29871340	78557133830661
607680	591010	16670	7738	17606444	16255734	78557152230423
1176600	1158726	17874	12733	27742600	26812632	78557181335103
1172774	1155510	17264	14271	30959146	29884542	78557213653035
1108706	1092314	16392	12902	27927272	27083970	78557242874727
1174450	1157744	16706	3628	9531356	8600826	78557253766377
844796	829578	15218	8111	18691324	17238010	78557273488583
1171296	1155110	16186	10266	22755932	21875118	78557297604865
694204	678080	16124	14833	31610654	30534562	78557330095553
1175660	1160192	15468	15157	32459638	31661340	78557363916743
1173132	1156408	16724	5226	12628706	11796510	78557377904105
1181180	1158940	22240	16531	35469066	34414546	78557414739869
1173508	1158670	14838	13004	28218488	27351414	78557444317949
1174600	1158046	16554	3731	9693374	8808176	78557455370969
1136660	1115330	21330	4131	10509660	9568984	78557467202897
1176372	1156728	19644	3481	9385468	8309156	78557477950537
1178446	1163564	14882	10587	23525774	22524408	78557502840401
440748	423784	16964	4252	10750048	9116758	78557514216631
1187426	1157114	30312	3693	9755660	8743776	78557525345247
1213638	1157316	56322	8638	19586536	18661534	78557546331257
1170730	1155246	15484	2737	7866780	6814750	78557555554303
872190	855156	17034	16854	35982198	34750612	78557592597433
1236994	1219824	17170	5262	14581586	11932452	78557608602123
0	0	0	0	0	0	0
214136	193882	20254	5533	13361286	11450286	78557639803001
388136	370114	18022	13593	29440212	27746074	78557669816783
525494	509560	15934	99	2459982	895228	78557672988123
1174318	1158630	15688	14288	29800794	29922208	78557704148699
1182198	1167380	14818	14109	30546102	29571252	78557736062347
291730	273054	18676	12408	26970100	25277742	78557763509635
1193600	1167938	25662	8027	18075130	17421210	78557782967343
1180784	1157594	23190	9985	22332904	21323372	78557806666365
1050696	1035244	15452	15678	33921890	32577238	78557841824001
1172236	1155812	16424	7117	16530880	15577470	78557859713391
1169960	1154772	15188	12293	26801928	25927804	78557887870905
1173978	1155682	18296	16789	35470578	34923134	78557924700647
1173844	1157670	16174	10914	24142650	23172660	78557950202303
1016226	1001280	14946	19153	40546420	39492640	78557991950361
671454	655938	15516	1515	5294062	3872214	78557998101519
1170780	1155212	15568	11040	23438914	23423684	78558022896661
1176446	1159756	16690	19496	41283276	40338468	78558065542003
791818	775378	16440	3415	8957884	7793598	78558075511303
1025930	1008938	16992	9104	20263096	19404522	78558096989235
541986	526158	15828	13390	29117878	27492220	78558126835035
439636	421976	17660	13186	28418194	26982816	78558155878465
1175120	1159084	16036	14864	31892436	31073558	78558189131701
842998	826058	16940	13823	30018976	28663146	78558220179339
1177564	1160520	17044	9098	20352922	19544262	78558241895713
948844	925588	23256	15155	32344716	31429844	78558275374745
1174118	1157676	16442	13875	30143630	29095864	78558306877793
1173030	1156640	16390	9861	22029936	21066394	78558330266511
971496	944442	27054	7928	18261598	16999884	78558349684785
1172622	1157442	15180	110	2438876	1564108	78558353481903
931462	913054	18408	11900	25896110	24904570	78558380498463
534850	514812	20038	9545	22870816	19796100	78558404089733
1177192	1159002	18190	3369	8959156	8086136	78558414411977
1170490	1154662	15828	7297	16835298	15935292	78558432603147
1172110	1155444	16666	19406	42537736	40155944	78558476498435
1094390	1076060	18330	5787	13897828	12839532	78558491676605
1173240	1157466	15774	8521	19463628	18386880	78558512499241
788678	772054	16624	2005	6553116	4969898	78558520026663
1286748	1157214	129534	16318	35005396	34092268	78558556504451
257120	208716	48404	14294	30621578	29016842	78558587568565
497628	481126	16502	5824	13957520	12315452	78558602208949
1171264	1155884	15380	16278	34992362	33897702	78558638558297
687234	656318	30916	17680	37720638	36218150	78558677151971
1181066	1163962	17104	11094	24684512	23540422	78558703217583
1173802	1155668	18134	18047	38182836	37439322	78558742760023
1172388	1157586	14802	10162	22580292	21666816	78558766698349
1178524	1155520	23004	1420	5281574	4189664	78558773344505
594242	578774	15468	16616	35563988	33996810	78558809687943
1173414	1157738	15676	4621	11482392	10586254	78558822529011
1174096	1157030	17066	6886	16442358	15116992	78558840331525
1199496	1159242	40254	19189	40608280	39748380	78558882324605
1174040	1157110	16930	19642	41636666	40628828	78558925320801
