# Loop @ Start frequency 1100000Hz took 1937.66 cycles
# Interval [1935 ; 1941]
# Q1 : 1926 ; Q3 : 1930
# Loop @ Target frequency 3500000Hz took 708.44 cycles
# Interval [707 ; 710]
# Q1 : 706 ; Q3 : 708
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1345330	1299828	45502	3567	446570662	446963868	1120856502058823
908270	878114	30156	4812	10900036	10935484	1120856514063697
1404986	1372070	32916	907	3411944	3621414	1120856519074449
1651620	1618536	33084	3036	7657784	8126608	1120856528574937
1411290	1380846	30444	4996	11530070	11826598	1120856541706509
1248566	1218348	30218	2463	6526276	6577886	1120856549671761
1369378	1327528	41850	4156	9890866	10083262	1120856561122401
1404902	1374398	30504	3982	9545492	9771640	1120856572263893
1641578	1592134	49444	4075	9738938	10195226	1120856583834481
1427886	1392954	34932	3998	9515728	9826290	1120856594968659
1415300	1385090	30210	3427	8440112	8671864	1120856605014069
1306866	1192912	113954	2191	5972302	6092650	1120856612483561
1498226	1467742	30484	4544	10286590	10990192	1120856624458867
1004380	973104	31276	3891	9606878	9319014	1120856635260833
671906	638836	33070	4101	9789566	9275934	1120856645912289
1417570	1384178	33392	3295	7897218	8410530	1120856655417873
1715096	1683902	31194	2535	6660110	7187746	1120856663983417
808372	779462	28910	27	1196712	1264598	1120856666178653
1421126	1390628	30498	2511	6611962	6845148	1120856674405389
1726840	1669414	57426	4626	10404426	11382768	1120856686726987
1714944	1682668	32276	4697	10484436	11511860	1120856699116913
744106	683336	60770	4859	10608880	10863582	1120856710659991
1686382	1656612	29770	1572	4755418	5245328	1120856717292249
1439862	1408932	30930	447	2463062	2736804	1120856721385733
1508844	1479110	29734	3556	8579918	9024516	1120856731664569
1407280	1374836	32444	4871	11222542	11550382	1120856744484921
932510	868488	64022	3275	7964424	7884550	1120856753572129
1652774	1621254	31520	1540	4303174	5135454	1120856759718325
1323998	1293198	30800	3078	7217276	7884108	1120856768449473
1322484	1290608	31876	1572	4727304	4873666	1120856774689973
1827610	1786918	40692	1286	4165042	4810038	1120856780873033
1001020	969780	31240	4158	9901704	9718070	1120856791966283
750854	720276	30578	156	1890464	1465496	1120856794798091
906800	875190	31610	590	2785064	2498066	1120856798680009
869600	838714	30886	1788	5170954	4857534	1120856804910849
1434406	1403704	30702	4822	11119354	11505354	1120856817655509
1196108	1163708	32400	271	1679242	2141366	1120856820721219
1696748	1666926	29822	2722	6993564	7567456	1120856829601761
1258722	1226024	32698	3041	7492896	7741304	1120856838543713
1734258	1701466	32792	1519	4628762	5179336	1120856845097201
1716390	1686114	30276	1506	4601256	5132546	1120856851605191
641810	542952	98858	4306	10153210	9656450	1120856862590553
1350662	1319692	30970	3273	7966316	8298608	1120856872097373
1073672	1042890	30782	1904	5392264	5283240	1120856878756241
1413996	1383394	30602	2294	6240164	6411218	1120856886600609
1593724	1559868	33856	1597	4816212	5199770	1120856893200263
1426342	1393410	32932	2113	5814234	6055182	1120856900630783
736092	705536	30556	412	2271248	1970638	1120856903828559
1197914	1165210	32704	138	1855964	1876114	1120856907096309
1161114	1130826	30288	3347	8278630	8257060	1120856916725497
992894	963058	29836	16	1624648	1435806	1120856919533237
823192	792764	30428	1746	5081276	4718160	1120856925627441
1581080	1550254	30826	4935	11462504	11853036	1120856938861285
1602064	1485606	116458	3464	8078162	8933158	1120856948732185
523506	391728	131778	3745	9056186	8427330	1120856958501533
1488260	1458486	29774	2732	7063806	7360878	1120856967244171
658218	608190	50028	1498	4497454	4057880	1120856972590111
1475200	1443738	31462	4146	9893784	10181856	1120856984149013
1646086	1599846	46240	1096	3602816	4241190	1120856989591861
637812	607470	30342	1260	4119614	3559688	1120856994539537
714118	681182	32936	4117	9312050	9350762	1120857004755817
1523680	1493850	29830	2011	5621724	5955446	1120857012091295
1465640	1432868	32772	172	2020276	2213340	1120857015771189
1122260	1091548	30712	2268	6163840	6060372	1120857023247803
1403186	1372350	30836	4094	9801396	9993798	1120857034642599
1743762	1663864	79898	745	3039370	3644998	1120857039615149
1522986	1491004	31982	2672	6932126	7269866	1120857048260267
1536890	1504592	32298	3355	8249222	8648356	1120857058236201
1552028	1513334	38694	1239	3601298	4432690	1120857063579277
907442	876652	30790	4099	9596086	9508452	1120857074272563
751810	721726	30084	3278	8212254	7709250	1120857083426873
1582706	1489042	93664	2673	6939650	7331310	1120857092139773
1712152	1682520	29632	2143	5879286	6400386	1120857099925067
1449250	1414878	34372	1737	4875758	5325874	1120857106440189
1584274	1553488	30786	1406	4416310	4807856	1120857112631137
1464866	1434528	30338	797	3213702	3468628	1120857117499703
1163706	1134538	29168	643	2724878	2852822	1120857121578485
1433098	1403990	29108	3558	8226474	8950920	1120857131427773
904664	857908	46756	4047	9675438	9400886	1120857142197323
1716158	1653812	62346	882	3345730	3883096	1120857147452781
843970	795600	48370	2473	6331386	6192672	1120857154818517
1208296	1109882	98414	1585	4761366	4786962	1120857160978777
1779396	1749414	29982	2540	6261252	7288232	1120857169209833
1618796	1589526	29270	4264	10112240	10548102	1120857181131121
858050	825072	32978	2738	7164872	6736588	1120857189344259
1054256	1023598	30658	2733	7047884	6922336	1120857197636417
1634598	1605370	29228	4271	9849718	10577514	1120857209310669
1633792	1603748	30044	2902	6722964	7846036	1120857217857877
1369432	1338472	30960	3628	8844146	9028712	1120857228261397
1421874	1390630	31244	3111	7806436	8045986	1120857237679755
285374	255362	30012	266	1756416	1220028	1120857239911283
1544970	1512596	32374	4833	11326458	11613858	1120857252972743
1186972	1156684	30288	157	1914824	1902088	1120857256264733
355610	324534	31076	226	1982790	1210664	1120857258815317
512164	481968	30196	1531	4652054	3983870	1120857264169883
1372496	1341950	30546	3004	7591642	7783126	1120857273328105
1775330	1743428	31902	3731	8702632	9654606	1120857283996429
808252	779166	29086	4131	9720876	9471566	1120857294715727
665964	634400	31564	3481	8551434	8040214	1120857304123343
859152	723468	135684	587	2270736	2436414	1120857307446459
1669098	1634862	34236	4252	10078584	10575728	1120857319406303
1630334	1598610	31724	3693	8853136	9417850	1120857330079477
1572148	1540460	31688	3638	8864002	9248982	1120857340709303
1444532	1411380	33152	2737	7059570	7328642	1120857349403527
1727130	1697370	29760	1854	5115086	5838148	1120857356436153
1452666	1421360	31306	262	1998760	2378452	1120857360077595
741298	708066	33232	2312	6112000	5768288	1120857367124183
