# Loop @ Start frequency 2600000Hz took 817.06 cycles
# Interval [816 ; 818]
# Q1 : 814 ; Q3 : 816
# Loop @ Target frequency 800000Hz took 2674.90 cycles
# Interval [2668 ; 2682]
# Q1 : 2650 ; Q3 : 2652
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
495068	463652	31416	3567	240307052	239187302	1124846892012081
1194592	1157962	36630	4812	11336056	11024020	1124846905071529
1178914	1159022	19892	907	3803996	3195602	1124846910579801
678440	661118	17322	3036	7807180	6953548	1124846919587281
476788	458360	18428	4996	11696444	10673378	1124846932301501
1180522	1163728	16794	2463	6773370	6310478	1124846940779081
0	0	0	0	0	0	0
541182	525206	15976	3982	9473148	8696234	1124846963025581
926256	908682	17574	4075	9485152	9269176	1124846973948549
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1182380	1163798	18582	2191	6223752	5757278	1124847002548461
1178342	1162284	16058	4544	10455330	10458084	1124847014692321
991022	973292	17730	3891	8963162	8965544	1124847025156905
1195588	1175740	19848	4101	10032972	9590036	1124847036897401
934000	818476	115524	3295	7810070	7715238	1124847046151881
863524	845186	18338	2535	6450096	6139678	1124847053987301
733594	627710	105884	27	1712856	991688	1124847056957369
1261888	1229788	32100	2511	6419632	6487296	1124847065161601
0	0	0	0	0	0	0
1203260	1187438	15822	4697	11126960	10799680	1124847090172669
1181144	1163720	17424	4859	11408846	11091710	1124847103274481
1185800	1168120	17680	1572	4678490	4521148	1124847109651061
1183318	1164062	19256	447	2520976	2270062	1124847113876569
388560	372140	16420	3556	8722720	7695540	1124847123507719
407064	390788	16276	4871	11473658	10340462	1124847135908121
471488	453750	17738	3275	8188164	7216562	1124847145078481
1163416	1146432	16984	1540	4788166	4435874	1124847151540371
214326	194406	19920	3078	7900242	6562368	1124847160173219
1022250	1005054	17196	1572	4793550	4357838	1124847166501041
0	0	0	0	0	0	0
1220422	1166712	53710	4158	9516370	9729062	1124847183627131
0	0	0	0	0	0	0
312498	296264	16234	590	2561124	1684142	1124847189815161
1179884	1162640	17244	1788	5293066	4951840	1124847196806471
1109580	1092842	16738	4822	10916882	10945942	1124847209344101
967320	942080	25240	271	1890272	1702470	1124847212711821
405358	388862	16496	2722	6335552	6041352	1124847219963769
1209464	1193474	15990	3041	8018816	7482286	1124847229703819
1288722	1270234	18488	1519	4670818	4519234	1124847236183061
1180252	1161906	18346	1506	4309838	4387082	1124847242182529
1177618	1160682	16936	4306	10141324	9980444	1124847254011811
0	0	0	0	0	0	0
800514	783922	16592	1904	4866174	4800034	1124847270372569
1191332	1171514	19818	2294	6475158	5971014	1124847278547321
1200994	1183282	17712	1597	4799784	4588038	1124847285056949
1180540	1163346	17194	2113	5538920	5599150	1124847292286421
1186418	1170084	16334	412	1918064	2205864	1124847295900271
1197368	1180408	16960	138	1891610	1668338	1124847299499189
