# Loop @ Start frequency 3000000Hz took 708.14 cycles
# Interval [707 ; 709]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 2700000Hz took 789.12 cycles
# Interval [785 ; 793]
# Q1 : 784 ; Q3 : 786
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1174170	1153950	20220	8567	208032504	207560698	74197044449779
256536	241614	14922	14812	32311852	30043240	74197077195857
1173152	1156962	16190	5907	14308790	13148604	74197092854349
533918	517826	16092	18036	38567948	36767874	74197132132823
1181332	1166440	14892	14996	32222692	31336576	74197165714005
1175084	1158330	16754	2463	7382810	6265750	74197174449671
1174740	1160896	13844	9156	20728988	19650318	74197196531145
1171692	1155756	15936	8982	20300752	19299724	74197218181917
912986	898860	14126	9075	20149978	19225802	74197239423035
1031334	1016582	14752	3998	10126088	9190308	74197250759295
917696	901744	15952	8427	19264066	17935668	74197271119529
1174866	1158790	16076	7191	16511128	15721116	74197288984561
1172570	1157842	14728	14544	31436488	30423326	74197321771983
256956	243114	13842	8891	20018720	18201902	74197342226195
464132	449308	14824	14101	30244580	28829602	74197373113165
1169982	1155284	14698	3295	8802634	7923166	74197383264935
977400	962150	15250	17535	37002860	36210748	74197421424037
1171566	1156554	15012	5027	12103570	11390334	74197434878079
806600	790332	16268	12511	27294216	25993294	74197463156913
858160	840842	17318	9626	21737920	20273416	74197485932281
722950	708988	13962	9697	21829668	20282090	74197508666905
1170012	1155260	14752	4859	11747788	11051652	74197521763845
196962	176410	20552	6572	15247576	13508310	74197537386675
1171070	1156268	14802	5447	13146334	12229510	74197551882667
261572	244772	16800	3556	9435134	7537654	74197561761073
224034	198388	25646	4871	12066158	10130742	74197574229467
1173652	1155676	17976	8275	20896414	17887724	74197596478897
1167856	1153346	14510	11540	25429658	24411792	74197623254885
330050	314320	15730	18078	38461724	36650374	74197662224795
787268	772540	14728	1572	5135014	4096350	74197668325941
1170592	1156144	14448	11286	25037352	23907884	74197694713049
1171496	1156560	14936	9158	20768498	19651356	74197716831809
998728	984294	14434	156	2461530	1475828	74197720470967
1230046	1214982	15064	5590	12516530	12575054	74197734396217
1175808	1161144	14664	11788	25878984	24915294	74197761629751
1181926	1167034	14892	4822	11920080	10992684	74197774909777
199848	183622	16226	271	2867616	906262	74197778155645
1169824	1155372	14452	2722	6665382	6778750	74197786169563
611030	585950	25080	8041	18181802	16857754	74197805140631
1185442	1156682	28760	16519	35496026	34386740	74197842000725
1171884	1157872	14012	16506	35415446	34346544	74197878768891
1187482	1171260	16222	19306	40949248	39962776	74197921084175
1169984	1155522	14462	18273	38777638	37880972	74197961218337
1172688	1158174	14514	16904	36186184	35144786	74197998756739
282362	264786	17576	2294	6571924	5036126	74198005790383
1170940	1156868	14072	11597	25472736	24529516	74198032612761
1172588	1158520	14068	7113	16391002	15565364	74198050356241
918388	902748	15640	412	3356278	1908976	74198054812013
17548	1766	15782	138	1620024	462574	74198056631229
1172496	1157942	14554	3347	7566616	8031826	74198065552057
1258718	1242034	16684	15016	32282430	31456874	74198099274007
1184874	1157568	27306	6746	15533988	14843796	74198116174029
188680	173246	15434	9935	22273038	20226922	74198138817667
515912	500242	15670	8464	18985370	17612384	74198158500749
1079688	1064810	14878	18745	39851228	38737100	74198199614193
1280534	1266282	14252	2732	7730122	6935498	74198208806971
1170368	1156056	14312	1498	5033552	4335136	74198215192737
1173378	1159114	14264	4146	10553148	9633332	74198227101651
1177084	1160996	16088	6096	14202482	13538066	74198242663249
587696	572462	15234	6260	14755436	13275454	74198258187731
631732	617436	14296	9117	20685032	19033396	74198279685569
195048	179792	15256	17011	36362182	34384336	74198316424623
1173088	1157080	16008	15172	32620390	31683632	74198350400405
754128	738504	15624	7268	16785432	15458974	74198368123305
1264186	1157606	106580	14094	30431854	29621282	74198400003117
1172246	1155918	16328	5745	14014890	12831262	74198415377047
881978	866240	15738	17672	37760072	36394692	74198454202479
1186216	1167388	18828	18355	38750332	38064408	74198494322393
1172640	1155906	16734	16239	34763596	33821740	74198530450551
1171126	1155982	15144	19099	40595630	39539450	74198572402727
1170944	1155296	15648	8278	18645318	17897984	74198592404365
1032764	1016198	16566	12673	27199342	26550082	74198620821979
1171214	1155642	15572	17143	36839710	35629098	74198659018113
1174284	1157212	17072	11737	25596252	24820096	74198685974953
1200422	1157246	43176	1406	4956980	4183672	74198692321047
1173280	1155952	17328	15797	33958002	32936988	74198727637625
