# Loop @ Start frequency 3000000Hz took 708.48 cycles
# Interval [707 ; 710]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 2400000Hz took 886.66 cycles
# Interval [884 ; 889]
# Q1 : 882 ; Q3 : 884
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
929954	901806	28148	3567	219949770	219034592	1126108712517815
1200328	1161636	38692	4812	11538398	11008498	1126108725476139
1039212	1022346	16866	907	3707338	3038264	1126108730438959
285162	268506	16656	3036	7909244	6542494	1126108738848827
1175502	1156520	18982	4996	12158484	11352866	1126108752399091
829704	813114	16590	2463	6725352	5944900	1126108760171221
1176094	1156150	19944	4156	10123212	9674024	1126108771691529
472540	452574	19966	3982	9839594	8623248	1126108782219917
1013428	993820	19608	4075	10118984	9339664	1126108793572609
1175266	1157344	17922	3998	10217722	9343272	1126108805170445
261224	241650	19574	3427	9031786	7301094	1126108814680323
1256492	1159232	97260	2191	6627878	5822828	1126108822781549
1175132	1157196	17936	4544	10937560	10449044	1126108835110113
1019294	1001624	17670	3891	9721834	8987092	1126108846068169
439644	420734	18910	4101	10308836	8829718	1126108857032435
1180200	1161020	19180	3295	8875672	7954610	1126108867304889
195268	176948	18320	2535	7381490	5450192	1126108875097917
1181066	1162012	19054	27	2091878	1419504	1126108878587703
1177256	1158642	18614	2511	6174666	6384876	1126108886155823
1066242	1050476	15766	4626	11312538	10494146	1126108898754595
456256	372670	83586	4697	11632916	10023628	1126108911048641
1254058	1159562	94496	4859	11641436	11156630	1126108924160375
1177318	1159644	17674	1572	5197364	4511234	1126108930755571
850276	832476	17800	447	2895564	1928590	1126108934718509
1175090	1158084	17006	3556	8487214	8484666	1126108944597223
1182054	1163240	18814	4871	11888422	11108466	1126108957884077
1173918	1156268	17650	3275	8566738	7907748	1126108967841865
1026964	1008410	18554	1540	5429612	4295452	1126108974514869
815376	797400	17976	3078	8010730	7157344	1126108983557221
1042258	1025022	17236	1572	5489676	4371772	1126108990306015
1128330	1009296	119034	1286	4699170	3885066	1126108996350083
873840	857140	16700	4158	10674892	9374594	1126109008115479
1138600	1115602	22998	156	2334488	1640398	1126109011808223
530590	512604	17986	590	2543676	1896246	1126109015098147
499450	482420	17030	1788	5719540	4259948	1126109021532991
1174852	1157956	16896	4822	11947976	11004196	1126109034872309
1176316	1159632	16684	271	2740996	1903112	1126109039005711
1225822	1158284	67538	2722	7485260	6855830	1126109047933161
1175432	1149454	25978	3041	8115996	7441800	1126109057440709
787358	770902	16456	1519	4998338	4009742	1126109063442581
1177158	1158038	19120	1506	5125560	4373810	1126109069962355
481898	318916	162982	4306	10794758	9283080	1126109081454977
1187130	1170622	16508	3273	8337708	7917900	1126109091196151
915084	897822	17262	1904	6079152	4896750	1126109098410039
1175244	1157302	17942	2294	6728822	5947810	1126109106530121
