# Loop @ Start frequency 2400000Hz took 885.55 cycles
# Interval [884 ; 887]
# Q1 : 882 ; Q3 : 884
# Loop @ Target frequency 1900000Hz took 1120.35 cycles
# Interval [1118 ; 1123]
# Q1 : 1114 ; Q3 : 1118
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1181892	1157048	24844	8567	248009338	247542152	56678783694241
0	0	0	0	0	0	0
1310036	1289196	20840	5907	13570568	13327420	56678832015975
1172304	1154672	17632	18036	37917272	37446142	56678871347951
963666	945800	17866	14996	32012296	31157320	56678904567009
652908	634860	18048	2463	6742828	5780538	56678912206217
0	0	0	0	0	0	0
286006	267026	18980	8982	19815900	18454998	56678954654951
1174796	1155916	18880	9075	20202972	19527498	56678976275603
1173354	1156630	16724	3998	9884852	9379934	56678987580063
1173704	1155806	17898	8427	18562362	18229752	56679007558265
0	0	0	0	0	0	0
857184	839524	17660	14544	31166388	30147704	56679056781349
186350	166354	19996	8891	19616350	18170514	56679076826329
1180258	1155368	24890	14101	30238778	29584190	56679108488017
1182984	1157956	25028	3295	8980732	7974424	56679118894665
523196	504726	18470	17535	37256270	35794366	56679156916555
0	0	0	0	0	0	0
1175564	1158516	17048	12511	26830004	26399384	56679197924605
826390	807810	18580	9626	21094156	20280596	56679220087277
826288	807030	19258	9697	21335068	20422354	56679242490951
1183252	1156624	26628	4859	11758634	11103774	56679255675817
1174458	1156318	18140	6572	15107360	14521172	56679272200897
630022	613560	16462	5447	12777000	11726976	56679285854401
1173134	1156280	16854	3556	9275428	8486842	56679296545391
1175484	1158268	17216	4871	11528868	11120182	56679309491667
1174872	1157634	17238	8275	18479720	17927478	56679329388883
1172590	1156076	16514	11540	24988000	24454834	56679355792405
1175520	1157756	17764	18078	38058660	37533254	56679395269015
465896	343322	122574	1572	5458162	3810900	56679401435301
1171268	1154396	16872	11286	24506922	23944898	56679427356499
846994	829756	17238	9158	20346194	19365414	56679448792035
824126	800212	23914	156	2242586	1338846	56679452101129
869258	851606	17652	5590	12563544	12251476	56679465780197
415976	398592	17384	11788	25428432	24193852	56679491866697
390320	371982	18338	4822	11589368	10237030	56679504088941
251584	233938	17646	271	2718678	998490	56679507302183
0	0	0	0	0	0	0
1179134	1160538	18596	8041	18159414	17464306	56679534945517
1183284	1162918	20366	16519	34888226	34422850	56679571259401
927304	910088	17216	16506	35091582	34141874	56679607521131
1171966	1154232	17734	19306	40545878	39984860	56679649481441
1176066	1153072	22994	18273	38599312	37923778	56679689499225
1173056	1156232	16824	16904	35739138	35183556	56679726653915
953822	937238	16584	2294	6590696	5742592	56679734440641
1177104	1159712	17392	11597	25188070	24572786	56679761047709
1297644	1155102	142542	7113	16040770	15725384	56679778628113
1173568	1155292	18276	412	2687692	2200216	56679782731995
250574	231622	18952	138	2109992	728734	56679785334955
0	0	0	0	0	0	0
1123816	1106048	17768	15016	31838896	31357888	56679828059907
0	0	0	0	0	0	0
0	0	0	0	0	0	0
613948	596464	17484	8464	19026342	17743786	56679887841527
1177784	1159048	18736	18745	39364302	38868826	56679928625055
1173816	1156578	17238	2732	7514544	6840856	56679937557027
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
232338	213190	19148	6260	14347266	12955508	56679986051167
1174668	1156290	18378	9117	20531344	19609670	56680007999309
1173536	1155684	17852	17011	36138328	35401226	56680045553905
1171548	1154062	17486	15172	32455490	31718380	56680079423625
1149288	1128738	20550	7268	16445238	15886972	56680097261431
1179646	1160458	19188	14094	30126012	29570042	56680128809305
1179648	1160076	19572	5745	13507144	12872448	56680143739195
0	0	0	0	0	0	0
1173382	1155338	18044	18355	38506744	38085436	56680222112323
0	0	0	0	0	0	0
459200	441800	17400	19099	40077000	38860062	56680298239521
552364	535094	17270	8278	18303984	17310514	56680317342543
1174640	1155342	19298	12673	27442532	26721938	56680346202627
0	0	0	0	0	0	0
212502	191810	20692	11737	25533108	23893276	56680410057945
1173542	1156882	16660	1406	4733798	4188316	56680416208941
246658	227256	19402	15797	33563860	32045548	56680450265801
0	0	0	0	0	0	0
1174028	1154020	20008	8558	19012568	18491988	56680495366837
1172932	1156280	16652	4047	9884852	9468844	56680506667659
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
472844	455528	17316	12540	26967726	25758326	56680594042865
766932	748564	18368	14264	30366680	29497634	56680625418703
738450	714668	23782	7738	17464496	16416992	56680643864077
1172630	1155660	16970	12733	27468270	26841984	56680672747991
374196	354876	19320	14271	30579558	29117302	56680703945331
942740	923762	18978	12902	27880390	26948770	56680733011677
1176294	1158034	18260	3628	9382118	8634660	56680743813115
1183426	1159746	23680	8111	18272356	17608008	56680763512125
970990	952816	18174	10266	22579666	21704702	56680787305451
1185134	1167864	17270	14833	31517362	31053268	56680820251381
797356	779170	18186	15157	32249728	31317786	56680853545319
0	0	0	0	0	0	0
1176232	1157122	19110	16531	35184024	34441092	56680904077771
1234186	1155452	78734	13004	27782506	27445022	56680933337527
1177924	1158268	19656	3731	9518684	8842560	56680944277159
1175064	1155972	19092	4131	10093190	9642576	56680955792223
444152	426796	17356	3481	8765436	7608412	56680965245241
1185170	1165422	19748	10587	23053554	22561142	56680989726051
1172430	1155638	16792	4252	10623486	9879366	56681001765231
0	0	0	0	0	0	0
1174606	1155448	19158	8638	19206424	18652678	56681033057177
0	0	0	0	0	0	0
334038	316910	17128	16854	35514450	34243068	56681078002223
1172744	1155388	17356	5262	12379046	11897608	56681091796805
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1172278	1154766	17512	13593	29234998	28561566	56681154933867
1173216	1156072	17144	99	2089750	1573492	56681158438755
239122	217710	21412	14288	29907494	29017264	56681188828431
1172926	1155962	16964	14109	30340046	29591966	56681220583995
1178044	1157448	20596	12408	26903786	26196300	56681248908867
1176314	1158872	17442	8027	17990502	17431866	56681268319027
0	0	0	0	0	0	0
1216970	1200142	16828	15678	33350350	32774636	56681326519211
1171028	1154032	16996	7117	16138434	15606628	56681344071111
274850	256582	18268	12293	26440448	25064492	56681371028723
833032	791040	41992	16789	35598530	34613822	56681407702609
827960	805962	21998	10914	23908174	22857446	56681432681365
1176536	1158212	18324	19153	40156370	39684332	56681474257581
1033832	1016374	17458	1515	4799204	4265154	56681480344831
1173508	1155982	17526	11040	24027414	23454910	56681505788339
458224	440490	17734	19496	41089734	39652120	56681547578675
794534	777422	17112	3415	8761068	7826750	56681557376943
1175562	1157594	17968	9104	20210234	19586792	56681579005811
1175794	1157196	18598	13390	28853466	28158346	56681609277795
197104	168918	28186	13186	28157720	26770274	56681637874843
1207474	1179516	27958	14864	31761746	31137446	56681671086977
464952	446588	18364	13823	29683744	28313038	56681701478175
1180226	1163492	16734	9098	20296068	19579668	56681723197285
945116	924338	20778	15155	32317160	31456958	56681756701937
1383526	1169662	213864	13875	29849704	29336042	56681788178101
193384	168080	25304	9861	21528092	20116846	56681810145757
1181076	1159142	21934	7928	17886344	17242056	56681829459305
1170884	1153770	17114	110	2404522	1593788	56681833277105
0	0	0	0	0	0	0
1175504	1156540	18964	9545	20907920	20467342	56681881415341
1173822	1156520	17302	3369	8763616	8112712	56681891595571
0	0	0	0	0	0	0
1179426	1159904	19522	19406	40933592	40192264	56681952012699
1175198	1157290	17908	5787	13406454	12950758	56681966836347
1174354	1157504	16850	8521	19135516	18417954	56681987389371
525260	508668	16592	2005	5819684	4738142	56681993976185
1187482	1167992	19490	16318	34811904	34030148	56682030218155
1176978	1158332	18646	14294	30537266	29969884	56682062179395
1173214	1155760	17454	5824	13488600	13024044	56682077087529
1173882	1155662	18220	16278	34347628	33931982	56682112851865
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1181308	1162166	19142	18047	38086914	37476872	56682216956497
0	0	0	0	0	0	0
365540	349010	16530	1420	4694364	3406894	56682245982499
1069028	1035918	33110	16616	35133276	34540222	56682282427699
1192180	1172860	19320	4621	11102356	10636584	56682294964757
1175364	1155822	19542	6886	15554694	15148452	56682311937779
1131358	1114646	16712	19189	40454530	39711212	56682353765477
1176476	1157660	18816	19642	41411424	40662306	56682396596263
1175006	1156622	18384	12200	26426328	25776500	56682424440561
0	0	0	0	0	0	0
1013394	988662	24732	8859	19544824	18933292	56682456190675
1236986	1157680	79306	16704	35301142	34849864	56682492976005
1186478	1164730	21748	14153	30139900	29694624	56682524545217
493700	476940	16760	3768	9606714	8232974	56682534888369
980186	960688	19498	17718	37449488	36619134	56682573560525
187060	168028	19032	8756	19632870	17902376	56682593623285
723020	699538	23482	1692	5528240	4309166	56682600117169
0	0	0	0	0	0	0
1173094	1156084	17010	1863	5735522	5100522	56682628513021
517492	499888	17604	12575	27049834	25868796	56682656323191
1173642	1156482	17160	6574	15207982	14524944	56682672947203
1174750	1156138	18612	19855	41606802	41087246	56682715971977
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1174052	1156092	17960	7537	16852442	16449650	56682799876649
1033502	1015564	17938	18773	39662830	38779722	56682840815743
1176808	1155430	21378	5320	12457112	12019554	56682854692969
1175758	1158038	17720	1013	3901484	3404816	56682860013879
969022	951766	17256	613	3139394	2397602	56682864365087
1187746	1155774	31972	14795	31697598	30979012	56682897493555
1173844	1155278	18566	16000	33849512	33375764	56682932759343
1174732	1157484	17248	7181	16203212	15739646	56682950380127
1005030	986710	18320	4979	11745868	11168414	56682963374289
1173150	1155858	17292	16799	35751898	34973666	56683000542169
1175604	1157760	17844	11483	24778120	24344214	56683026738405
1175324	1156216	19108	11306	24520930	23988868	56683052677909
1174946	1155870	19076	11083	23989220	23542550	56683078085347
0	0	0	0	0	0	0
1172678	1155900	16778	5847	13752302	13069978	56683101098875
0	0	0	0	0	0	0
1178082	1160438	17644	7324	16792124	16029058	56683159666041
1094466	1076302	18164	12335	26691860	25966262	56683187695981
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1097214	1077524	19690	13083	28213506	27464634	56683272560037
536864	518772	18092	9348	20463790	19433814	56683293803541
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1176900	1158214	18686	13991	30079938	29359882	56683374738949
947038	929642	17396	10895	23692388	22940008	56683399620877
1011420	994194	17226	10130	22058438	21474138	56683422933063
1229494	1211500	17994	13547	29007822	28525504	56683453412923
285102	262728	22374	17350	36487276	35187968	56683490428237
1219502	1202668	16834	8611	19069680	18644716	56683510960439
1176826	1156084	20742	13071	27911100	27520872	56683540291545
0	0	0	0	0	0	0
1304326	1156070	148256	13537	29061452	28579290	56683600186579
1182852	1166204	16648	11541	24950760	24467682	56683626566903
586690	568756	17934	9851	21748142	20490624	56683649144547
1188710	1170336	18374	3520	9074556	8430468	56683659650477
0	0	0	0	0	0	0
586968	568336	18632	6926	15730422	14641238	56683687016537
1043638	1025696	17942	14751	31314764	30748438	56683719616929
0	0	0	0	0	0	0
286336	268986	17350	13409	28884180	27305816	56683776613175
541346	523640	17706	6582	15036758	13986630	56683792434075
802940	785136	17804	1307	4515966	3619562	56683797995617
1175586	1158342	17244	18269	38347816	37914398	56683837761965
0	0	0	0	0	0	0
904240	880062	24178	5367	12582960	11840722	56683867602369
0	0	0	0	0	0	0
1173096	1155668	17428	16010	33811478	33394620	56683935224705
0	0	0	0	0	0	0
1175954	1157900	18054	9507	21056846	20391488	56683997639069
1177164	1157988	19176	3592	9047246	8562820	56684008106167
1174446	1157712	16734	9429	20884568	20237070	56684030411323
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1173598	1155278	18320	10765	23568562	22905304	56684083350007
758650	738884	19766	13037	27919574	27035260	56684112270839
0	0	0	0	0	0	0
652246	634972	17274	2722	7511546	6298602	56684146278161
1227290	1209992	17298	12586	27082734	26604976	56684174837019
550436	533240	17196	12562	27191560	25877494	56684202821943
1174252	1155224	19028	18618	39201094	38612758	56684243439415
1172952	1155880	17072	15410	32859578	32194728	56684277713879
0	0	0	0	0	0	0
0	0	0	0	0	0	0
405264	387022	18242	8846	19543450	18299732	56684337895671
1184300	1167454	16846	3808	9411902	9002914	56684348734637
680682	662816	17866	5616	13053032	12114016	56684362710939
1176668	1158030	18638	15730	33063706	32838876	56684397194635
339950	322574	17376	4975	11798098	10491668	56684409575809
845794	827166	18628	18171	38685226	37388510	56684449349315
1182052	1160762	21290	18263	38627988	37909810	56684489401275
0	0	0	0	0	0	0
1175136	1155886	19250	17970	38066572	37320718	56684559579797
1180656	1157774	22882	1899	5743668	5181502	56684566747255
1284756	1159682	125074	19467	40797010	40420598	56684609071017
1175034	1157118	17916	14256	30402030	29889330	56684640891065
1175762	1157482	18280	16769	35601992	34915618	56684677911509
1176004	1158820	17184	4276	10651508	9930288	56684689981643
0	0	0	0	0	0	0
1176758	1157098	19660	13424	28669556	28226580	56684744063975
1175582	1157638	17944	2861	7704122	7100652	56684753190747
869798	852664	17134	9112	20327228	19296774	56684774630783
571470	554676	16794	4151	10365478	9075862	56684785810349
1177474	1158596	18878	17256	36444006	35890184	56684823674091
998026	980562	17464	19034	39929496	39267550	56684864844301
0	0	0	0	0	0	0
1170742	1153080	17662	1688	5318124	4748928	56684894736795
0	0	0	0	0	0	0
1199004	1180576	18428	11608	25063850	24617884	56684959034521
663054	644006	19048	15962	33948040	32789958	56684993888295
456242	438600	17642	3338	8817950	7333134	56685003405401
1187618	1169882	17736	10735	23357086	22859232	56685028192611
238076	219838	18238	11482	24770620	23403838	56685053446827
660358	641652	18706	13071	28330802	27005658	56685082680921
1174866	1155962	18904	14014	30086468	29404376	56685114185161
630216	611846	18370	1443	4940990	3721436	56685120002435
0	0	0	0	0	0	0
980038	961688	18350	12561	27088696	26303754	56685175733841
371920	354612	17308	12849	27734464	26271978	56685204083499
623498	605718	17780	16244	34613244	33317704	56685239566791
0	0	0	0	0	0	0
807018	788242	18776	1604	5196330	4217302	56685284869997
1172812	1156246	16566	39	1945410	1453770	56685288231719
0	0	0	0	0	0	0
637966	621152	16814	14374	30705294	29588038	56685336136521
1177894	1157978	19916	13531	29091430	28445828	56685366652219
1041828	1024376	17452	17513	36945506	36270320	56685404881817
1151666	1130986	20680	7483	16953792	16320398	56685423229525
401782	384328	17454	9695	21247818	19994426	56685445121435
910234	891058	19176	2080	6195544	5271608	56685452469849
0	0	0	0	0	0	0
0	0	0	0	0	0	0
827142	810024	17118	18532	39182096	38092368	56685548598015
500746	482152	18594	17604	37090006	35911310	56685586431327
0	0	0	0	0	0	0
905308	885354	19954	15596	33155508	32304248	56685642549431
999780	982980	16800	14133	30102086	29468346	56685673893621
1182022	1162632	19390	19664	41135886	40711708	56685716453577
1174632	1156806	17826	8903	19823288	19181890	56685737693969
0	0	0	0	0	0	0
1173018	1155976	17042	3540	8938502	8458560	56685754730235
666596	649128	17468	19592	41291460	40052432	56685796931521
1223210	1158546	64664	9918	21614396	21260984	56685820011915
600002	583026	16976	16158	34091458	33118510	56685854948459
410252	305340	104912	856	3877360	2324684	56685859478641
325850	210068	115782	3235	8627648	6998018	56685868674165
893132	875296	17836	10553	23303432	22201876	56685893113265
502888	484642	18246	3179	8122390	7062812	56685901980921
1174396	1156920	17476	9849	21562302	21075006	56685924960257
1173622	1155928	17694	4083	10231068	9541670	56685936607411
1179268	1162042	17226	19279	40411728	39939506	56685978440751
1175166	1157820	17346	13894	29577332	29168534	56686009436389
1177792	1157840	19952	16731	35620258	34842190	56686046476741
453266	434766	18500	2542	7144730	5738632	56686054318097
931502	915072	16430	11197	24745960	23527694	56686080238161
1184792	1161328	23464	14572	31549844	30531320	56686113219197
0	0	0	0	0	0	0
1172426	1155358	17068	6616	15363978	14606678	56686172020343
1182704	1164574	18130	17907	37702200	37197802	56686211148305
565568	548688	16880	2035	6196592	4837356	56686218153145
1210822	1155892	54930	15251	32509782	31920178	56686252120115
1184056	1158816	25240	9439	20962930	20267510	56686274513171
806224	788788	17436	14084	30126630	29175840	56686305777121
0	0	0	0	0	0	0
577064	560516	16548	1843	5873502	4466062	56686343423601
1178268	1159656	18612	17724	37508412	36828586	56686382352515
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1185242	1165908	19334	17469	36872188	36324786	56686473558771
1171612	1154496	17116	19381	40677866	40134118	56686515650837
1197120	1157058	40062	13324	28435788	28047494	56686545526129
1179258	1161472	17786	6701	15678126	14784392	56686562626101
1172166	1155328	16838	7389	16748070	16153494	56686580788887
1173588	1155740	17848	1254	4459156	3884048	56686586664267
735342	716658	18684	16146	34213894	33230558	56686621855697
1172256	1155288	16968	6524	15202208	14423442	56686638472499
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1173606	1156266	17340	16387	34731776	34150272	56686716883219
1171132	1154650	16482	1916	5759554	5205028	56686724056721
0	0	0	0	0	0	0
1178126	1160168	17958	8625	19081076	18630568	56686768647343
545944	528128	17816	16366	34748820	33479264	56686804184881
1174080	1156542	17538	9116	20364270	19608348	56686825970827
1175492	1158476	17016	18541	38952830	38459666	56686866341931
722760	704810	17950	17343	36577910	35619150	56686903884899
234692	217866	16826	15138	32320430	30712880	56686936682597
0	0	0	0	0	0	0
900162	880382	19780	15577	33314952	32260220	56687011185145
0	0	0	0	0	0	0
1173856	1156578	17278	1997	5830396	5371448	56687039896907
1163008	1140640	22368	10751	23627952	22866160	56687064929885
1174776	1158086	16690	5304	12541536	11984570	56687078889555
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1191704	1173102	18602	11046	23867610	23485094	56687185123629
423156	404372	18784	16820	35529556	34265176	56687221318775
1172624	1155890	16734	6357	14640544	14087892	56687237374129
1174728	1156018	18710	503	2811110	2381786	56687241602187
1171926	1153900	18026	3001	8162606	7376780	56687251179321
795538	777842	17696	4432	10870406	9861854	56687263087675
1267290	1244048	23242	3206	8437902	7880300	56687273034529
