# Loop @ Start frequency 800000Hz took 2676.31 cycles
# Interval [2671 ; 2682]
# Q1 : 2650 ; Q3 : 2652
# Loop @ Target frequency 1900000Hz took 1121.21 cycles
# Interval [1119 ; 1124]
# Q1 : 1114 ; Q3 : 1118
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1536408	1479586	56822	8567	581354956	581635578	11788320415727
1453890	1412570	41320	14812	31325262	31598858	11788353456939
1484872	1446690	38182	5907	13523234	13820690	11788368723811
3016480	2831472	185008	18036	37769484	39607310	11788409773101
1008220	955858	52362	14996	31714474	31519368	11788442754649
2433384	2395796	37588	2463	6697794	7878696	11788452149705
2408720	2371418	37302	9156	20019780	21240878	11788474836949
1995610	1957110	38500	8982	19801500	20495122	11788496893671
2489782	2450242	39540	9075	19885104	21172120	11788519527651
2316830	2279662	37168	3998	9701526	10834520	11788531804511
2606110	2567916	38194	8427	18648564	19976976	11788553317715
2538734	2498216	40518	7191	16157786	17441124	11788572272155
1951892	1914740	37152	14544	30792796	31559400	11788605275151
2380206	2341834	38372	8891	19507052	20693084	11788627421225
2260670	2222228	38442	14101	29844650	30994770	11788659785589
1302018	1263910	38108	3295	8297212	8411040	11788669642779
2203630	2159142	44488	17535	36751240	37793072	11788708856161
1476532	1437860	38672	5027	10991738	12050440	11788721582949
1819570	1780700	38870	12511	26796380	27360932	11788750457801
1737584	1699056	38528	9626	20973552	21507184	11788773427525
2027444	1924444	103000	9697	20939692	22172164	11788796653325
1780296	1742936	37360	4859	10748440	12018944	11788809447955
1175056	1136588	38468	6572	14980654	14840468	11788825862687
2784360	2746738	37622	5447	12143442	14199870	11788841047939
2803534	2763946	39588	3556	8723000	10448094	11788852833025
1417136	1378176	38960	4871	11448298	11679686	11788865956435
1325210	1287212	37998	8275	18250762	18394530	11788885790391
1397346	1358034	39312	11540	24785928	25000354	11788912231555
1506790	1450120	56670	18078	37632678	38182678	11788951629499
1181882	1144450	37432	1572	5086456	4846012	11788958156561
2299156	2260086	39070	11286	23471590	25400614	11788984185665
2266122	2228046	38076	9158	20016354	21101746	11789006726455
2791054	2753472	37582	156	2080860	3626234	11789011863323
2389538	2351038	38500	5590	12900700	14087608	11789027411779
991748	954578	37170	11788	25287802	25087312	11789053949737
1943258	1902868	40390	4822	10467876	12128458	11789066619169
1073772	1036726	37046	271	1465012	2137510	11789069421551
2655098	2617960	37138	2722	7147384	8619928	11789079482859
1649926	1610188	39738	8041	17792400	18252206	11789099183507
2968554	2929584	38970	16519	34813684	36536776	11789137223875
938866	901178	37688	16506	34570112	34485058	11789172991907
1907542	1869830	37712	19306	40348784	41049722	11789215506321
1532444	1492822	39622	18273	37773624	38657902	11789255070883
2771650	2734640	37010	16904	35615202	37124000	11789293716081
2073036	2035838	37198	2294	6363558	7180478	11789302411177
1153964	1115634	38330	11597	24857432	24868366	11789328680005
2315022	2278130	36892	7113	15928620	17061910	11789347186891
2992084	2954044	38040	412	2562334	4361274	11789352999875
1193232	1156000	37232	138	1569448	2010990	11789356020291
1927518	1889050	38468	3347	8415114	9139728	11789366621169
2665012	2627234	37778	15016	31739380	33218992	11789401290483
2972136	2935194	36942	6746	14968840	16995564	11789419489475
1123440	1086338	37102	9935	21566568	21510888	11789442438649
0	0	0	0	0	0	0
2657062	2615830	41232	18745	38655406	40666296	11789503729771
2110548	2073498	37050	2732	7180424	8094536	11789513279197
1572376	1532818	39558	1498	4711982	5099608	11789519820927
2435444	2395276	40168	4146	9491510	11257056	11789532006035
8538272	8530962	7310	6096	13898546	21249790	11789554700601
1911158	1872848	38310	6260	14166690	14950870	11789571041319
2792696	2753726	38970	9117	19276162	21547228	11789593368737
2424922	2386972	37950	17011	35746544	36965352	11789631798741
2848710	2808152	40558	15172	32048976	33713180	11789666954271
2476462	2437672	38790	7268	16254132	17552950	11789685943861
2498540	2459020	39520	14094	28927196	31218982	11789717627661
2093986	2054776	39210	5745	13201238	14104476	11789733180995
2024080	1985582	38498	17672	37057784	37897032	11789772520881
1826742	1788962	37780	18355	37473910	39057262	11789812079183
1972674	1920556	52118	16239	34184472	34970054	11789848494935
2491098	2452286	38812	19099	39134670	41210146	11789890378947
2838200	2798880	39320	8278	18262530	19914460	11789911737981
1434676	1398108	36568	12673	27055174	27300368	11789940486257
2352982	2316470	36512	17143	35998286	37159414	11789979096303
1703882	1666492	37390	11737	24460510	25697742	11790005519061
0	0	0	0	0	0	0
2366784	2328882	37902	15797	33262246	34477034	11790047925475
2932106	2893468	38638	10643	22256892	24759546	11790073372717
2974302	2936970	37332	8558	18796752	20624030	11790095402721
2222588	2183126	39462	4047	9808286	10834636	11790107690957
1822180	1783800	38380	10882	23551030	24105820	11790133322331
2629750	2590712	39038	12473	25983366	28096150	11790162193711
1491046	1439174	51872	1585	4881884	5180386	11790168824895
2212864	2175314	37550	12540	26840030	27824346	11790198136615
1712400	1672140	40260	14264	30243452	30761900	11790230349911
1905606	1866686	38920	7738	17194440	17901606	11790249708927
1875786	1693266	182520	12733	27197402	27858806	11790279040975
1722542	1685368	37174	14271	30363900	30796102	11790311385361
1626770	1589572	37198	12902	27539414	27950100	11790340809471
2425368	2387618	37750	3628	8959750	10200108	11790352451967
1668388	1630160	38228	8111	17798426	18412138	11790372176769
2677852	2639170	38682	10266	22232508	23729982	11790397346151
1576992	1539192	37800	14833	31321140	31776052	11790430503023
0	0	0	0	0	0	0
1723288	1685246	38042	5226	11200394	12693676	11790478179027
1664494	1626434	38060	16531	34174066	35246666	11790514275965
2045252	2008370	36882	13004	27268954	28570562	11790543848431
1267832	1230222	37610	3731	8343180	9262744	11790553716863
2371806	2324164	47642	4131	9976168	11154394	11790566322815
1095416	1055188	40228	3481	8555752	8576958	11790576232377
2508152	2470580	37572	10587	22874254	24198922	11790601872961
1834642	1796502	38140	4252	10209718	10856832	11790614175321
2717478	2679578	37900	3693	9090904	10621848	11790626242009
2920990	2884282	36708	8638	18977486	20717342	11790648399471
1704314	1667474	36840	2737	7171806	7696024	11790657534625
2850114	2812154	37960	16854	35411640	37078784	11790696054275
1307072	1271040	36032	5262	11707752	12351650	11790709327111
2350648	2314088	36560	7312	16376746	17494560	11790728312489
2700972	2663222	37750	5533	12899480	14287520	11790744170751
2601874	2561936	39938	13593	28891066	30306366	11790775921445
511930	357410	154520	99	1000228	1241070	11790777691479
2742372	2705182	37190	14288	30275830	31836814	11790810967583
2068396	2026076	42320	14109	30119150	30827126	11790843413447
2521676	2481946	39730	12408	25655734	27857714	11790871848565
1635026	1595254	39772	8027	17756322	18207546	11790891497635
1704486	1653074	51412	9985	21034686	22216844	11790914494995
2221660	2181028	40632	15678	32561420	34098580	11790949535941
2275230	2238520	36710	7117	15951158	17028202	11790968021391
2302950	2264444	38506	12293	26289916	27409392	11790996872901
2139700	2103300	36400	16789	35394640	36262578	11791034665369
2021548	1931286	90262	10914	23534814	24370118	11791060484977
2279966	2241618	38348	19153	39075890	41104570	11791102099119
1419502	1380550	38952	1515	4857784	4970820	11791108634581
2347428	2310968	36460	11040	23345346	24947510	11791134590409
1608844	1572084	36760	19496	40252934	41120924	11791176715475
1400082	1351242	48840	3415	7842832	8748852	11791186222671
2520284	2470624	49660	9104	19373182	21247376	11791208374675
2926162	2889470	36692	13390	28488830	30223302	11791240048291
1405542	1367730	37812	13186	28067564	28297130	11791269779531
1177398	1138942	38456	14864	31453684	31425394	11791302669083
2187342	2150862	36480	13823	29355606	30352484	11791334478783
2784426	2746246	38180	9098	19300006	21499214	11791356821735
2354102	2318102	36000	15155	32112658	33193052	11791391547091
9228630	9220140	8490	13875	29445634	37497850	11791430479489
945630	908368	37262	9861	21375562	21188000	11791453060299
2002154	1848248	153906	7928	17616254	18396974	11791472936585
1264284	1156964	107320	110	1215770	2003356	11791475674735
2141834	2105184	36650	11900	25625154	26462172	11791503700043
2213728	2176746	36982	9545	20109972	21844948	11791526281837
2734716	2697804	36912	3369	8571534	9992874	11791537846725
2584220	2545950	38270	7297	16342968	17696520	11791557032031
1541442	1505080	36362	19406	40387182	40896186	11791599218921
2619810	2583360	36450	5787	12527760	14712860	11791614625229
2750986	2712866	38120	8521	18781960	20312756	11791636420357
2997764	2960266	37498	2005	5798884	7528934	11791645475015
1570926	1503738	67188	16318	34335904	34725316	11791681639937
1909222	1869482	39740	14294	30298624	31017970	11791714105971
2485134	2447854	37280	5824	12828734	14652986	11791729677805
1576300	1539272	37028	16278	34312466	34650650	11791765824691
2069806	2033166	36640	17680	37193740	37947824	11791805345875
2136112	2097592	38520	11094	23676412	24853060	11791831415971
1178652	1140270	38382	18047	37795478	37791650	11791870648161
2371906	2335934	35972	10162	22023870	23212604	11791895307355
1813776	1773770	40006	1420	4577968	5195746	11791901957065
1909908	1873976	35932	16616	34186684	35673886	11791938311017
1763080	1725970	37110	4621	10964400	11521540	11791951296069
1319780	1282810	36970	6886	14900400	15613392	11791967774571
2519538	2480428	39110	19189	39543934	41425876	11792010096037
1409678	1371848	37830	19642	40990174	41212130	11792052754009
2400200	2362134	38066	12200	26138760	27321406	11792081564225
2547260	2472988	74272	4100	9440432	11278346	11792093809177
1796960	1758172	38788	8859	19434412	20036040	11792115298841
2903486	2866656	36830	16704	35143008	36851188	11792153602977
2226070	2185330	40740	14153	30008412	31050660	11792186095431
1242732	1203412	39320	3768	8353200	9305380	11792195949951
2001476	1959996	41480	17718	37036524	37957446	11792235246517
2083206	2045212	37994	8756	18983290	20128922	11792256572031
1300738	1144676	156062	1692	5083614	5202326	11792263219417
2244176	2053366	190810	9481	20220926	21726018	11792285942707
2728326	2690306	38020	1863	5184870	6974396	11792294114917
2228014	2191624	36390	12575	26848424	27897664	11792323450345
1890866	1813350	77516	6574	13946002	15557778	11792339545087
2755624	2718962	36662	19855	41407948	42986752	11792383967523
2694456	2658286	36170	5044	11791846	13302146	11792398712207
1362772	1325592	37180	19716	41136768	41314500	11792441480221
3016442	2958338	58104	3488	8664380	10511180	11792453419879
2203606	2166026	37580	7537	16879104	17799148	11792472760897
1089710	1051496	38214	18773	38337724	39154808	11792512452649
1134846	1095426	39420	5320	11819910	12292756	11792525665747
2211908	2174898	37010	1013	3732478	4756180	11792531868769
2290534	2250816	39718	613	3143580	4037396	11792537561285
2170588	2039488	131100	14795	30504472	32279296	11792570495137
2418984	2380714	38270	16000	33056298	34937962	11792606229203
794580	758140	36440	7181	15492220	15678752	11792622774651
2909722	2872652	37070	4979	11663804	13385350	11792637611811
2936178	2886874	49304	16799	35341854	37053138	11792676147879
877920	839672	38248	11483	24720694	24363940	11792702005521
1760744	1722084	38660	11306	24368944	24890314	11792728394075
2003270	1964990	38280	11083	23694944	24690490	11792754350461
1959120	1921600	37520	2629	5989380	7735392	11792762558301
2127152	2091050	36102	5847	13397058	14340600	11792778346131
1404016	1364656	39360	18437	37848158	38795646	11792817856795
2516246	2477486	38760	7324	16183660	17683686	11792836814797
2220898	2177690	43208	12335	26401846	27422788	11792865695299
1812728	1774816	37912	4813	10861024	11965946	11792878627087
1386946	1348606	38340	19546	40260198	40997138	11792920552987
2099972	2060702	39270	13083	27354152	28786700	11792950269771
2390632	2353592	37040	9348	19446858	21629830	11792972366291
982522	926022	56500	1639	4982886	4780892	11792978590043
1464454	1425694	38760	19708	41120010	41398336	11793021453665
2227456	2189058	38398	13991	29686822	30728156	11793053626447
1808480	1769918	38562	10895	23637692	24117598	11793079331319
2745760	2707900	37860	10130	21987140	23550650	11793104322511
2647886	2611028	36858	13547	28823530	30262956	11793136052317
2409894	2368764	41130	17350	36413646	37628118	11793175134023
2185796	2146586	39210	8611	18939806	19940408	11793196517797
3098280	3059492	38788	13071	27861338	29756610	11793227740001
1487246	1446948	40298	13121	27947810	28248556	11793257432767
2927428	2885698	41730	13537	28591240	30543720	11793289208769
1935544	1896474	39070	11541	23798882	25537934	11793315200735
2844190	2746570	97620	9851	21472270	23078870	11793339775131
2824256	2664946	159310	3520	8763990	10401454	11793351621235
841648	793128	48520	3752	8875012	9124320	11793361596439
2229530	2192530	37000	6926	15550594	16599708	11793379634189
1423242	1385022	38220	14751	31269490	31442774	11793412585643
2727594	2526816	200778	12108	25914814	27462564	11793441491755
9437060	9428838	8222	13409	28524716	36775488	11793479711079
1773116	1726394	46722	6582	13955990	15456366	11793495698985
1602782	1565830	36952	1307	4354196	4735390	11793501914561
1727040	1688778	38262	18269	37693176	38785370	11793541592499
1627958	1590886	37072	6444	14606510	15036036	11793558085327
2265872	2226380	39492	5367	12355338	13517712	11793572965081
1609788	1573402	36386	14526	30859978	31191522	11793605692893
2005484	1967130	38354	16010	33716954	34544204	11793641674193
1635236	1598058	37178	18218	37342342	38601096	11793680909797
1760668	1723430	37238	9507	20729772	21303520	11793703658929
2907624	2869600	38024	3592	8892926	10612790	11793715717819
1808734	1771294	37440	9429	20559960	21187284	11793738344795
2529464	2491284	38180	2363	5571054	7775884	11793746705545
2231366	2191788	39578	8697	19182772	20144566	11793768385207
2277208	2238988	38220	10765	23234362	24327790	11793794154919
1743014	1702724	40290	13037	27676546	28336774	11793823832425
1967056	1929476	37580	11186	23895336	24857798	11793849952307
2295226	2256788	38438	2722	6456356	8270006	11793858962347
2183456	2144784	38672	12586	26841952	27885556	11793888246405
2254894	2216402	38492	12562	26823544	27897502	11793917583623
0	0	0	0	0	0	0
2138420	2101170	37250	15410	32523354	33477950	11793994512649
1998270	1961178	37092	9858	20660556	22232420	11794017434289
1407550	1367868	39682	6582	14867814	15092288	11794033967539
2710186	2604776	105410	8846	18941790	20922008	11794055878027
2896124	2857534	38590	3808	9317116	11032084	11794068349795
2079820	2042230	37590	5616	12978912	13829450	11794083667401
1893008	1737076	155932	15730	33282332	33870468	11794119100327
3011916	2974796	37120	4975	11686920	13494826	11794134057215
1316330	1278172	38158	18171	38051476	38175620	11794173683311
1008388	969768	38620	18263	38234918	38052866	11794213184977
2823014	2783516	39498	13658	29039094	30679364	11794245305485
1809182	1769572	39610	17970	37662112	38283502	11794285035291
1494778	1457578	37200	1899	4860636	5812170	11794291648909
1860982	1820892	40090	19467	40638422	41313522	11794334406743
2297046	2258894	38152	14256	29721980	31330456	11794366684605
784664	748284	36380	16769	35249532	34842072	11794402981925
2212044	2173944	38100	4276	10272810	11296126	11794415725295
2881850	2842528	39322	10301	21511318	24016150	11794440376909
1234508	1197176	37332	13424	27565048	28605548	11794469435317
2007752	1968890	38862	2861	7445434	8249672	11794479146541
1844718	1799626	45092	9112	20052942	20599388	11794501303247
1955836	1918198	37638	4151	10014130	10787256	11794513532297
2082188	2042996	39192	17256	36213672	37113326	11794552086337
2216932	2179392	37540	19034	39775008	40806220	11794594336781
1370134	1332646	37488	9903	21520940	21695436	11794617485875
1342870	1305060	37810	1688	5075264	5236728	11794624162489
2262398	2225638	36760	17109	35932624	36999876	11794662615729
1201262	1160152	41110	11608	24919880	24936682	11794689000531
1961188	1921158	40030	15962	33746154	34414634	11794724966179
2185408	2146240	39168	3338	7404464	9381530	11794734814269
2530506	2489646	40860	10735	23277834	24534934	11794760881135
1398550	1359640	38910	11482	24689836	24906132	11794787227061
1534010	1393332	140678	13071	27660946	28217412	11794816680321
2618174	2579964	38210	14014	28877544	31167286	11794848456205
2302156	2264686	37470	1443	3682176	5706328	11794854698237
3023048	2741936	281112	11781	24557554	27105068	11794882550797
2059610	2020670	38940	12561	26883438	27700360	11794911757191
2073140	2034726	38414	12849	26608170	28302858	11794940696497
1654716	1579406	75310	16244	34346436	34673786	11794976965777
1651684	1612404	39280	17967	37656286	38126694	11795016532485
1514940	1477680	37260	1604	4382940	5243130	11795022721661
629294	588852	40442	39	1525568	1229352	11795025140003
2273868	2233786	40082	6695	15276292	16204896	11795042948527
1392994	1354526	38468	14374	30464956	30673056	11795075065385
2643478	2603110	40368	13531	28776284	30237720	11795106743709
2025110	1882460	142650	17513	36726480	37569962	11795145763031
2903236	2865816	37420	7483	16026800	18403158	11795164952977
1820388	1775786	44602	9695	21109546	21740770	11795188141967
3045412	3008308	37104	2080	5868930	7727096	11795197314937
1178282	1135352	42930	9985	21717032	21666782	11795220469603
2948040	2910070	37970	14703	31249264	32873698	11795254925149
2690710	2653462	37248	18532	38597544	40272252	11795296471521
1683216	1644314	38902	17604	36958516	37411476	11795335371755
2265896	2228452	37444	9218	20138262	21221346	11795358034297
9388376	9380946	7430	15596	32895320	41100906	11795400576485
2018840	1980000	38840	14133	30086320	30805670	11795432944721
1832498	1794168	38330	19664	40107956	41678686	11795475235957
2505090	2467682	37408	8903	19907374	21223162	11795497907271
2819318	2781798	37520	1905	5521590	7147778	11795506506637
2926648	2888808	37840	3540	8803732	10527848	11795518499849
1399318	1359348	39970	19592	40893008	41102558	11795561050129
1189026	1152416	36610	9918	21569552	21566376	11795584067705
1338104	1272134	65970	16158	34018772	34172942	11795619682603
2288046	2249928	38118	856	3423406	4520788	11795625652447
1410160	1371680	38480	3235	8184588	8399680	11795635506469
2248518	2210678	37840	10553	22813456	23875098	11795660826679
1960552	1922712	37840	3179	7223762	8835712	11795670268731
1713094	1675892	37202	9849	20468942	21928872	11795692709103
2284536	2245806	38730	4083	9865984	10969308	11795705122387
2369724	2327024	42700	19279	39780376	41447296	11795747531275
2546674	2500654	46020	13894	29493996	30855144	11795779830055
1613152	1573992	39160	16731	34256582	35606660	11795815958181
2210386	2103144	107242	2542	6980032	7815804	11795825407385
2381702	2286522	95180	11197	23247274	25295022	11795851294583
2611676	2573646	38030	14572	29890006	32274606	11795884054237
1804968	1765318	39650	19725	40278282	41789648	11795926395239
1291308	1243970	47338	6616	14940276	15045190	11795942885499
1738626	1596676	141950	17907	37548238	38084636	11795982430535
2822260	2785202	37058	2035	5560888	7410992	11795991071971
2035436	1998014	37422	15251	32239452	33080694	11796025605025
2122286	2084046	38240	9439	20593754	21521594	11796048579715
1688130	1651372	36758	14084	29867728	30375032	11796080403261
2748822	2711150	37672	13836	28549190	30939458	11796111959791
1025288	987316	37972	1843	5394092	5231928	11796118638217
1816340	1777910	38430	17724	37157162	37782270	11796157874859
2712606	2675614	36992	7228	15598134	17700056	11796176443045
2088708	2051530	37178	4334	10499602	11277210	11796189289059
2896354	2859234	37120	10220	22260306	23854534	11796214704515
2222028	2179026	43002	17469	36645458	37678336	11796253837837
2159576	2120216	39360	19381	40477420	41441156	11796296733097
2146136	2104754	41382	13324	27393448	29313944	11796326541485
