# Loop @ Start frequency 3400000Hz took 708.51 cycles
# Interval [707 ; 710]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 2400000Hz took 888.47 cycles
# Interval [884 ; 893]
# Q1 : 882 ; Q3 : 884
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1301744	1156872	144872	3567	5743732170	219880348	1127136080369249
483520	465698	17822	4812	12004214	10293478	1127136093098903
1176598	1156512	20086	907	4170126	3176380	1127136098661923
1060950	1044096	16854	3036	8146402	7316944	1127136108086201
211348	177172	34176	4996	12038224	10388752	1127136120552501
736484	719348	17136	2463	7368156	5847756	1127136128873573
863874	844794	19080	4156	10595220	9361414	1127136140548895
1175232	1158408	16824	3982	10001598	9323772	1127136151942149
1186366	1168472	17894	4075	10147982	9520750	1127136163493201
1179190	1161412	17778	3998	9861492	9359466	1127136174749935
921894	904434	17460	3427	8886572	7960252	1127136184774557
1327088	1170400	156688	2191	6328762	5895188	1127136192647725
1175768	1158718	17050	4544	11020648	10448450	1127136205060307
1290680	1271996	18684	3891	9763856	9257160	1127136216331137
473416	456312	17104	4101	10562364	8859748	1127136227587761
576854	559572	17282	3295	8589442	7352200	1127136236971145
1175222	1159212	16010	2535	7112242	6417292	1127136245473341
1194650	1176690	17960	27	2210012	1422866	1127136249082727
1181758	1159550	22208	2511	6517288	6388054	1127136257003899
1222444	1163078	59366	4626	11307888	10659964	1127136269750481
727952	711410	16542	4697	11540598	10307206	1127136282235883
1175680	1158482	17198	4859	11683436	11078928	1127136295311517
1177580	1161758	15822	1572	5163492	4505872	1127136301869273
1185478	1168864	16614	447	2985172	2251206	1127136306245097
659750	642202	17548	3556	9353748	7945450	1127136316463427
1176368	1159244	17124	4871	12012906	11103706	1127136329869949
958270	942042	16228	3275	8624904	7694282	1127136339669759
571426	554740	16686	1540	5173160	3836038	1127136345630893
