# Loop @ Start frequency 2200000Hz took 968.71 cycles
# Interval [968 ; 970]
# Q1 : 962 ; Q3 : 966
# Loop @ Target frequency 2400000Hz took 888.29 cycles
# Interval [883 ; 894]
# Q1 : 882 ; Q3 : 884
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1452650	1420508	32142	3567	265532976	265728848	1123866043330625
1715018	1694012	21006	4812	10852692	11567510	1123866056120915
1846730	1820944	25786	907	3230206	3898260	1123866061414865
1987022	1965046	21976	3036	6819886	8289166	1123866070438837
1577812	1482862	94950	4996	11414580	11798772	1123866083647469
2266664	2244294	22370	2463	6159862	7421548	1123866092290147
1446198	1404756	41442	4156	9742158	9976948	1123866103683695
2219602	2198142	21460	3982	8736636	10414238	1123866114857017
1934014	1912670	21344	4075	9697634	10314134	1123866126705371
2406160	2386834	19326	3998	9406874	10630316	1123866138735403
1392064	1372292	19772	3427	8262748	8476724	1123866148607237
2523792	2503356	20436	2191	5893648	7135438	1123866157240909
1245212	1224048	21164	4544	10495832	10563140	1123866169202213
2000400	1977576	22824	3891	9294492	10010640	1123866180717361
1025262	1005770	19492	4101	9461066	9456340	1123866191420157
1666064	1644582	21482	3295	7987818	8475434	1123866201278761
2261604	2241830	19774	2535	5797412	7550512	1123866209546259
1177728	1159586	18142	27	1532800	1450688	1123866212462307
1406952	1381708	25244	2511	6287104	6647850	1123866220361497
2356462	2339074	17388	4626	10643858	11826176	1123866233566939
2177758	2159154	18604	4697	9950472	11789296	1123866245900129
1514648	1493554	21094	4859	10289452	11451868	1123866257908919
1443854	1424732	19122	1572	4140040	4806512	1123866263698069
416246	398154	18092	447	2285472	1528952	1123866266604425
1555764	1538100	17664	3556	8504552	8886718	1123866276869865
1392954	1373708	19246	4871	11143140	11353220	1123866289610955
1491562	1471178	20384	3275	7786032	8260594	1123866299093499
1444544	1417514	27030	1540	4471410	4743714	1123866305214445
2217146	2198086	19060	3078	7548664	8590374	1123866315188963
1866648	1786256	80392	1572	3782228	5228262	1123866321046441
1752908	1735346	17562	1286	3485692	4543082	1123866326490659
1972510	1953956	18554	4158	9708214	10507052	1123866338376147
612194	503330	108864	156	1714296	1140930	1123866340907785
1776840	1603572	173268	590	2572976	3175426	1123866345462423
2650308	2628940	21368	1788	4982840	6455490	1123866353311961
2247308	2227788	19520	4822	11040988	12120958	1123866366820843
0	0	0	0	0	0	0
2529400	2405842	123558	2722	6850174	8203672	1123866379078869
1766014	1746516	19498	3041	7486840	8076766	1123866388549399
1478824	1457484	21340	1519	4441176	4745684	1123866394686161
1639136	1619050	20086	1506	4296788	4880294	1123866400838439
0	0	0	0	0	0	0
1715866	1695542	20324	3273	7947932	8490872	1123866422746973
2446518	2424652	21866	1904	5213490	6484246	1123866430623597
1666786	1648352	18434	2294	5988762	6473884	1123866438495667
972782	954186	18596	1597	4583936	4385902	1123866444257599
681382	644880	36502	2113	5630196	5125420	1123866450774161
643384	625842	17542	412	2218062	1685114	1123866453840115
1795948	1776776	19172	138	1675320	2294800	1123866457516721
1899906	1853758	46148	3347	7343498	8813232	1123866466964583
1177654	1160390	17264	16	763230	1427604	1123866469110293
1838672	1813954	24718	1746	4943576	5564996	1123866476097387
1680882	1661814	19068	4935	10804678	11781314	1123866488799481
1752414	1732212	20202	3464	7912630	8910820	1123866498680933
2352632	2332910	19722	3745	8239178	10072856	1123866509489103
1159570	1139516	20054	2732	6872524	6852978	1123866517737957
2163246	2139538	23708	1498	4405426	5393494	1123866524523507
1462578	1443822	18756	4146	9691568	9973334	1123866535882719
1937236	1840154	97082	1096	3590364	4351244	1123866541615373
1571952	1434332	137620	1260	3525500	4309558	1123866546918027
2077898	2057516	20382	4117	9706530	10530374	1123866558907985
2138294	2118690	19604	2011	5463346	6388956	1123866566726349
641070	621670	19400	172	1751374	1214984	1123866569335065
924782	820986	103796	2268	6060442	5689736	1123866576536769
1758690	1737628	21062	4094	9594326	10176324	1123866588106547
2155692	2041072	114620	745	2988212	3874416	1123866593467533
2080246	2060160	20086	2672	6729554	7654236	1123866602494023
2230982	2209398	21584	3355	8119350	9171262	1123866613060707
1755238	1735098	20140	1239	3881800	4463350	1123866618914849
1937454	1917026	20428	4099	9050026	10365608	1123866630119023
1353254	1333926	19328	3278	7968030	8139680	1123866639656747
2188738	2170178	18560	2673	6185506	7765060	1123866648248143
2567288	2548138	19150	2143	5512402	7083864	1123866656544629
1009746	986090	23656	1737	5015784	4712606	1123866662787039
1996466	1962970	33496	1406	3985540	5038610	1123866668985693
2000012	1972334	27678	797	2342456	3823000	1123866673545227
2028336	2007906	20430	643	2700040	3544052	1123866678489549
2501456	2480574	20882	3558	8522960	9848078	1123866689730585
2060696	2039190	21506	4047	9629628	10388814	1123866701637671
2419974	2399364	20610	882	2468614	4413436	1123866706742949
1595614	1563116	32498	2473	6354806	6770648	1123866714910533
1053988	1033928	20060	1585	4587546	4454518	1123866720768869
2007812	1987778	20034	2540	6487288	7318004	1123866729480627
1808294	1781524	26770	4264	9982060	10566188	1123866741486989
1959214	1939160	20054	2738	6892936	7664514	1123866750555829
2168832	2149782	19050	2733	6874440	7864306	1123866759815389
1614924	1593470	21454	4271	9954304	10390546	1123866771601375
1251744	1232394	19350	2902	7210332	7285572	1123866780280167
0	0	0	0	0	0	0
2171176	2152428	18748	3111	6740470	8611474	1123866800615311
829316	811570	17746	266	1519856	1580704	1123866803169441
706986	685062	21924	4833	11058476	10590142	1123866815143103
740756	721696	19060	157	1719380	1284364	1123866817822837
1840402	1820412	19990	226	1866514	2525058	1123866821746517
1834162	1726682	107480	1531	3730962	5125912	1123866827528199
1796436	1777114	19322	3004	7419422	8035156	1123866836960439
1037404	1016588	20816	3731	8173406	8728468	1123866846387325
1619820	1594058	25762	4131	9227962	10111886	1123866857451611
2091334	2069406	21928	3481	8430820	9272648	1123866868179079
907758	886786	20972	587	1734034	2312246	1123866871037501
1048012	980938	67074	4252	9909630	9781500	1123866882211639
2510046	2488330	21716	3693	8793468	10126184	1123866893731581
2577454	2420418	157036	3638	8719544	10123730	1123866905244917
1536210	1515648	20562	2737	6038098	7240280	1123866913039599
827382	809556	17826	1854	5110422	4752814	1123866919182599
749540	728948	20592	262	1920164	1492444	1123866922060765
1605914	1587726	18188	2312	6020172	6448440	1123866929891105
2303218	2285370	17848	533	2465556	3591338	1123866934864379
0	0	0	0	0	0	0
1282992	1264920	18072	99	1422986	1700014	1123866947412015
