# Loop @ Start frequency 2500000Hz took 851.11 cycles
# Interval [849 ; 853]
# Q1 : 848 ; Q3 : 850
# Loop @ Target frequency 3600000Hz took 708.03 cycles
# Interval [707 ; 709]
# Q1 : 706 ; Q3 : 708
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
0	0	0	0	0	0	0
1454596	1435764	18832	4812	11032586	11288052	1124816272822459
1941378	1922706	18672	907	3203922	3964070	1124816278153229
1396478	1377286	19192	3036	6621034	7678200	1124816286356201
1759352	1739306	20046	4996	10953736	11960056	1124816299255017
1051040	1033906	17134	2463	5746758	6189756	1124816306238531
1576462	1559796	16666	4156	9683710	10085970	1124816317671853
1565636	1475676	89960	3982	8787580	9726272	1124816328199099
1422016	1403394	18622	4075	9538536	9781920	1124816339345377
817792	799410	18382	3998	9341392	9022546	1124816349691081
772530	753676	18854	3427	8282126	7835446	1124816358931721
566252	545814	20438	2191	5825536	5158264	1124816365509409
1048026	1028964	19062	4544	10478028	10344452	1124816377221107
1326120	1309414	16706	3891	9165480	9316406	1124816387899005
1394230	1377588	16642	4101	9570700	9792962	1124816399037011
1447954	1427232	20722	3295	7868934	8235656	1124816408526805
1470838	1452226	18612	2535	6463844	6749704	1124816416647585
1273178	1254734	18444	27	1439656	1539376	1124816419545923
1619324	1600372	18952	2511	6408852	6850422	1124816427760037
0	0	0	0	0	0	0
1665402	1645988	19414	4697	10247230	11268218	1124816452195923
1594246	1574032	20214	4859	10648112	11522100	1124816464624623
0	0	0	0	0	0	0
2177256	2157256	20000	447	2304526	3279714	1124816475481577
1480868	1462036	18832	3556	8594634	8802194	1124816485743099
1520078	1378908	141170	4871	11135354	11471576	1124816498584229
1667950	1647904	20046	3275	7942192	8429892	1124816508379991
1523436	1504124	19312	1540	4086628	4811650	1124816514175491
1560546	1538396	22150	3078	7546696	7926360	1124816523468491
0	0	0	0	0	0	0
1500772	1481872	18900	1286	3954168	4269934	1124816534882505
1721926	1630054	91872	4158	9229996	10235220	1124816546007597
1176990	1158944	18046	156	1275670	1684878	1124816548636613
1406654	1379050	27604	590	2447814	2799308	1124816552664401
1666204	1647738	18466	1788	4761362	5452042	1124816559277895
1400040	1381488	18552	4822	10739952	11252066	1124816571603641
1186270	1158712	27558	271	1792472	1935628	1124816574767817
