# Loop @ Start frequency 2300000Hz took 925.47 cycles
# Interval [924 ; 927]
# Q1 : 920 ; Q3 : 924
# Loop @ Target frequency 1500000Hz took 1422.97 cycles
# Interval [1417 ; 1429]
# Q1 : 1412 ; Q3 : 1416
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
670310	644078	26232	8567	255749814	254266506	53501094636019
1260984	1159442	101542	14812	31460900	31094592	53501127654439
909584	890630	18954	5907	13785974	12933086	53501142642885
1174692	1153714	20978	18036	37859328	37454560	53501181971681
1176704	1157584	19120	14996	32070446	31378106	53501215513451
1266646	1159332	107314	2463	6860140	6402256	53501223935335
754762	736156	18606	9156	20086998	19275880	53501245071253
436806	419464	17342	8982	20114680	18611268	53501265917139
1150506	1126390	24116	9075	20000856	19508680	53501287362679
542584	525608	16976	3998	9901152	8753432	53501298142677
511948	492646	19302	8427	18719606	17575230	53501317667859
1175074	1157030	18044	7191	16431104	15765698	53501335566855
1173594	1155170	18424	14544	30877344	30474554	53501367911165
467946	449734	18212	8891	19520436	18460450	53501388193141
1173956	1156014	17942	14101	29975742	29585766	53501419637087
1180346	1161066	19280	3295	8434534	7979256	53501429545407
485520	467574	17946	17535	36869032	35768124	53501467194303
1178214	1161034	17180	5027	12114966	11443882	53501480786851
1176640	1155872	20768	12511	27010054	26407980	53501509267041
1287260	1157910	129350	9626	21133700	20750976	53501531999495
1175944	1158488	17456	9697	21242726	20778018	53501554712031
1176710	1157772	18938	4859	11690406	11103366	53501567872687
1178372	1158492	19880	6572	15149814	14531452	53501584494215
1181606	1160758	20848	5447	12703350	12284454	53501598673351
625366	608288	17078	3556	8839904	7945654	53501608433005
1175484	1157632	17852	4871	11577546	11126808	53501621479041
1180788	1158004	22784	8275	18394272	17942694	53501641348175
1298928	1281774	17154	11540	24964840	24590638	53501667910095
1173824	1156396	17428	18078	37899110	37538218	53501707276701
1191282	1173490	17792	1572	5049804	4548234	53501713816075
1184900	1160682	24218	11286	24543848	23965892	53501739839493
1184324	1155376	28948	9158	20296516	19709708	53501761614773
329608	310746	18862	156	2291356	850520	53501764530027
324858	307798	17060	5590	12570166	11713266	53501777719131
395908	362542	33366	11788	25491044	24179236	53501803899979
1176150	1158564	17586	4822	11531546	11028950	53501816916151
445416	427206	18210	271	2522688	1195926	53501820177407
918470	900142	18328	2722	6830456	6569716	53501828220357
1173824	1156840	16984	8041	17931088	17463686	53501847619573
1176204	1159338	16866	16519	34795950	34423506	53501883885653
832676	812826	19850	16506	35142906	34053658	53501920155829
680518	662402	18116	19306	40524198	39501544	53501961655351
1180404	1161414	18990	18273	38465702	37935088	53502001594965
391752	374160	17592	16904	35709642	34407392	53502037989967
1173632	1155436	18196	2294	6580728	5969976	53502046037797
782736	764774	17962	11597	25087260	24185276	53502072200687
1173410	1155582	17828	7113	16154922	15608002	53502089823263
430514	413058	17456	412	2907424	1462994	53502093454325
1059572	1042542	17030	138	1662344	1544046	53502096471347
1180108	1156314	23794	3347	8671748	8082118	53502106617827
1177196	1157112	20084	15016	31897648	31417404	53502139986635
1174096	1156590	17506	6746	15291054	14875082	53502156745437
1174992	1156638	18354	9935	21702214	21253626	53502179916093
541220	524240	16980	8464	18634900	17678654	53502199386175
1177284	1158872	18412	18745	39566084	38876196	53502240429941
622348	604888	17460	2732	7177134	6296304	53502248522927
1174642	1157132	17510	1498	4956734	4380400	53502254947163
1175862	1158150	17712	4146	10053420	9677306	53502266470285
1176116	1157650	18466	6096	13913530	13576772	53502281854437
349472	329968	19504	6260	14373668	13077198	53502296871659
1176408	1143930	32478	9117	20262996	19617810	53502318604439
1183002	1162338	20664	17011	36119188	35414396	53502356200741
1171690	1154046	17644	15172	32457588	31724636	53502390123187
775470	757186	18284	7268	16524492	15520444	53502407716763
1182824	1164134	18690	14094	30221838	29578952	53502439415933
1176880	1157038	19842	5745	13482842	12876500	53502454373829
1185636	1166604	19032	17672	37229124	36738134	53502493082291
1175282	1157262	18020	18355	38502416	38093954	53502533053615
674620	655792	18828	16239	34244772	33361850	53502568266701
1173900	1155996	17904	19099	39927770	39580676	53502609661659
315974	297732	18242	8278	18288826	17080612	53502628559557
1173812	1155856	17956	12673	27148152	26728942	53502657175175
224336	203312	21024	17143	36315234	34724100	53502694015407
420844	402278	18566	11737	25275666	24102332	53502720005693
1175996	1158344	17652	1406	4602030	4197554	53502726076847
1179264	1161548	17716	15797	33501088	32981936	53502761049789
380556	361664	18892	10643	23100958	21875100	53502784824901
286410	263298	23112	8558	18921182	17612146	53502804326621
845294	826242	19052	4047	10133648	9147312	53502815599405
1176386	1157228	19158	10882	23576308	23148218	53502840644307
967704	949990	17714	12473	26957088	26122560	53502868863403
824334	805422	18912	1585	5084334	4203060	53502875065971
506196	488310	17886	12540	26960160	25795348	53502902825575
1174012	1155680	18332	14264	30628100	29910428	53502934921183
1176882	1158734	18148	7738	17496762	16862560	53502953887885
1175310	1157100	18210	12733	27342862	26849394	53502982700081
355734	336302	19432	14271	30390502	29105182	53503013740255
1174088	1156572	17516	12902	27822608	27185730	53503043030383
1179338	1159246	20092	3628	9460078	8646054	53503053963549
1175282	1156106	19176	8111	18326484	17604942	53503073759333
1177938	1160642	17296	10266	22612802	21918874	53503097843803
1176802	1158592	18210	14833	31454238	31050860	53503130768439
879156	861420	17736	15157	32409256	31402510	53503164350499
1186258	1161858	24400	5226	12210524	11847746	53503178041531
1178840	1160830	18010	16531	35116692	34450260	53503214630531
1312400	1290452	21948	13004	27771698	27529320	53503244009111
1175352	1157842	17510	3731	9402310	8845158	53503254879989
1181916	1162202	19714	4131	10100668	9653408	53503266456467
869328	849694	19634	3481	8691358	8039060	53503276310139
1066564	1048674	17890	10587	22920890	22449922	53503300590853
748360	731276	17084	4252	10433248	9460826	53503312066557
1174108	1155944	18164	3693	9395624	8767888	53503322930195
1008422	979210	29212	8638	19246522	18493654	53503343478371
806510	787454	19056	2737	7363508	6489736	53503351942389
1172252	1154108	18144	16854	35769760	35089532	53503389177823
1178568	1158936	19632	5262	12261062	11912274	53503402920043
1184616	1164766	19850	7312	16705136	16016204	53503421103935
1171726	1154380	17346	5533	13059824	12446968	53503435628923
1176530	1158024	18506	13593	29245862	28570844	53503466343475
1179790	1162124	17666	99	2157332	1586110	53503469974709
1179952	1159266	20686	14288	30044842	29965806	53503501492629
1176120	1158360	17760	14109	30278110	29602224	53503533240531
553776	536416	17360	12408	26575096	25578296	53503560668013
1059690	1038494	21196	8027	17836680	17323056	53503579857775
1176734	1158594	18140	9985	21899486	21355878	53503603228615
1177976	1159166	18810	15678	33390792	32745586	53503638097615
1175052	1157800	17252	7117	16025464	15617924	53503655592523
1176692	1158116	18576	12293	26620922	25971840	53503683683939
1180060	1159824	20236	16789	35419476	34966350	53503720577005
1173518	1155124	18394	10914	23906398	23211188	53503745950305
1122738	1104552	18186	19153	40239410	39636998	53503787607189
279626	260640	18986	1515	5053544	3519246	53503793233989
1016598	997930	18668	11040	23905426	23306014	53503818456791
