# Loop @ Start frequency 2500000Hz took 850.52 cycles
# Interval [849 ; 852]
# Q1 : 848 ; Q3 : 850
# Loop @ Target frequency 1000000Hz took 2132.88 cycles
# Interval [2129 ; 2136]
# Q1 : 2120 ; Q3 : 2124
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
478024	446482	31542	3567	249044912	247850268	1124586872181585
1234400	1214674	19726	4812	11254284	11071942	1124586885107849
996276	881842	114434	907	3752352	3025838	1124586890287693
1178166	1159044	19122	3036	7410954	7468782	1124586899311501
1215226	1192198	23028	4996	11687346	11420706	1124586912646461
763828	743664	20164	2463	6837680	5903998	1124586920680981
1179992	1161570	18422	4156	9618508	9706346	1124586931915093
1202006	1182746	19260	3982	9540974	9383240	1124586943093009
323044	304088	18956	4075	9328604	8687952	1124586953177969
1245558	1224266	21292	3998	9783222	9454412	1124586964640389
1181328	1162542	18786	3427	8383580	8248782	1124586974640085
1236456	1159274	77182	2191	6224432	5831046	1124586982535137
707806	688594	19212	4544	10871354	10009870	1124586994548441
886160	867180	18980	3891	9426168	8881692	1124587005294733
1181078	1161456	19622	4101	9817938	9596566	1124587016725549
0	0	0	0	0	0	0
1192512	1172142	20370	2535	6864776	6476922	1124587035018793
1179024	1159852	19172	27	1805164	1447018	1124587038437325
479096	460250	18846	2511	6041992	5719128	1124587045393309
1184218	1165056	19162	4626	10919206	10651050	1124587057932361
1193162	1174646	18516	4697	11279734	10799946	1124587070839225
0	0	0	0	0	0	0
1185318	1165768	19550	1572	4557298	4542792	1124587089761229
742602	722870	19732	447	2270286	1850748	1124587093228489
1180570	1160982	19588	3556	9242946	8508270	1124587104086389
753650	734010	19640	4871	11601410	10708498	1124587116873313
991916	972502	19414	3275	7846080	7756202	1124587126143529
1183286	1164254	19032	1540	4823350	4479038	1124587132584861
1203544	1182944	20600	3078	7681628	7573060	1124587141903045
1188192	1167774	20418	1572	4810928	4551154	1124587148335625
1185010	1164592	20418	1286	4039034	3970982	1124587153992437
228760	184974	43786	4158	9944492	8762222	1124587164600109
0	0	0	0	0	0	0
851070	832672	18398	590	2584546	2245390	1124587171836373
1185574	1165642	19932	1788	5454874	4975970	1124587178932793
0	0	0	0	0	0	0
1177502	1158412	19090	271	2211126	1933912	1124587194560621
1181030	1142590	38440	2722	7503494	6838388	1124587203678085
1203716	1185038	18678	3041	8053148	7500942	1124587213376661
1186104	1166992	19112	1519	4718224	4437866	1124587219715009
770574	749620	20954	1506	4967126	3996780	1124587225893421
484940	466138	18802	4306	10503694	9310762	1124587237315723
981904	945808	36096	3273	8103484	7742226	1124587246834601
651234	623606	27628	1904	5424406	4673406	1124587253343865
1179856	1160016	19840	2294	6276340	5981548	1124587261232445
1184256	1165568	18688	1597	5157740	4591524	1124587268006769
878164	856994	21170	2113	5595618	5317452	1124587274914627
1191660	1173016	18644	412	2597912	2229750	1124587279138125
406040	386952	19088	138	1971532	894976	1124587281950481
718558	699716	18842	3347	8231856	7629876	1124587291334933
515330	496814	18516	16	1971194	761150	1124587294253661
246228	215206	31022	1746	4893728	3950586	1124587299828505
1095808	1076322	19486	4935	11523740	11183192	1124587312890021
1181688	1162992	18696	3464	8781148	8322566	1124587323285837
1319620	1299854	19766	3745	9294440	9021948	1124587334333645
1318936	1298724	20212	2732	7172872	6996176	1124587343256909
1192788	1172884	19904	1498	4436856	4402118	1124587349318725
715522	696128	19394	4146	9906946	9222444	1124587360375349
1235368	1164866	70502	1096	3970672	3640914	1124587366015145
1181134	1159886	21248	1260	4405018	3914288	1124587372034889
535382	516618	18764	4117	9944858	8982134	1124587382949041
1181482	1161874	19608	2011	6029436	5418288	1124587390593077
693490	673648	19842	172	2106854	1250746	1124587393827049
1194226	1175528	18698	2268	6008550	5943592	1124587401473737
0	0	0	0	0	0	0
826084	806096	19988	745	3204140	2612162	1124587416625505
886676	865718	20958	2672	7182314	6444828	1124587425128029
0	0	0	0	0	0	0
791736	770760	20976	1239	4191144	3483462	1124587440578937
1185894	1165258	20636	4099	9822210	9597024	1124587452021041
1186664	1166542	20122	3278	8277980	7956366	1124587461919733
1193584	1161822	31762	2673	6699024	6752170	1124587470246581
1179348	1160970	18378	2143	5975296	5680214	1124587477836309
980272	961206	19066	1737	5021720	4668564	1124587484281181
1180990	1162220	18770	1406	4525074	4206526	1124587490421829
1180218	1161410	18808	797	3307078	2988698	1124587495343001
1196762	1161564	35198	643	3080848	2696706	1124587500055569
1073052	1054490	18562	3558	8349000	8402984	1124587509909737
1189760	1171168	18592	4047	9833228	9498122	1124587521366401
0	0	0	0	0	0	0
0	0	0	0	0	0	0
760638	741748	18890	1585	4802626	4143822	1124587540545113
1194930	1174690	20240	2540	6934062	6488502	1124587549107317
1256326	1237464	18862	4264	10519726	9997826	1124587561316633
1036978	1014900	22078	2738	7194726	6727440	1124587569981209
1025736	1006442	19294	2733	7127004	6708786	1124587578567929
452502	432664	19838	4271	10287678	9209098	1124587589742585
1189632	1169510	20122	2902	7439868	7208388	1124587598827665
1224234	1204642	19592	3628	8872204	8694840	1124587609358159
1182938	1164260	18678	3111	8015734	7618080	1124587618990817
525100	505832	19268	266	2318240	1271566	1124587622266953
1193884	1175030	18854	4833	11071524	11074158	1124587634965633
912586	894284	18302	157	2118602	1440560	1124587638430313
1099654	1080526	19128	226	1854646	1765776	1124587641817373
1180408	1161790	18618	1531	4993808	4456952	1124587648434049
1189358	1171028	18330	3004	7895118	7411842	1124587657950961
1187318	1167752	19566	3731	9254798	8863412	1124587668826801
1181486	1161204	20282	4131	9693078	9656718	1124587680134885
978736	960220	18516	3481	8504088	8154106	1124587690052049
1183458	1164540	18918	587	3091498	2569882	1124587694760777
305990	285626	20364	4252	10223574	9024022	1124587705723205
297604	277974	19630	3693	8884364	7898228	1124587715346741
1012970	994558	18412	3638	8979542	8502626	1124587725772017
0	0	0	0	0	0	0
1220088	1201094	18994	1854	5626152	5141226	1124587741685033
1178150	1159072	19078	262	2174590	1915454	1124587745481045
1121326	1101552	19774	2312	6610698	5962946	1124587753654193
0	0	0	0	0	0	0
