# Loop @ Start frequency 2400000Hz took 886.72 cycles
# Interval [885 ; 888]
# Q1 : 882 ; Q3 : 884
# Loop @ Target frequency 3500000Hz took 708.15 cycles
# Interval [707 ; 709]
# Q1 : 706 ; Q3 : 708
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
0	0	0	0	0	0	0
1457892	1435794	22098	4812	11037020	11299618	1124530665142481
0	0	0	0	0	0	0
1513774	1494992	18782	3036	7462414	7801646	1124530678846291
1511832	1493360	18472	4996	11399882	11723918	1124530691944229
965738	947460	18278	2463	6326104	6108122	1124530699422059
1296422	1277182	19240	4156	9703918	9824642	1124530710608697
1498452	1478600	19852	3982	9367292	9679664	1124530721660617
977244	959862	17382	4075	9173308	9342510	1124530731997213
1525300	1507734	17566	3998	9377186	9724406	1124530743073193
1550826	1484682	66144	3427	8081282	8612412	1124530752878781
0	0	0	0	0	0	0
1472536	1378104	94432	4544	9957386	10776128	1124530771170345
598436	578004	20432	3891	9063704	8596056	1124530781018145
1432838	1376264	56574	4101	9059628	9848856	1124530791696499
1677126	1657520	19606	3295	7990120	8481888	1124530801576709
760466	742222	18244	2535	6066746	6045612	1124530808589961
956040	930208	25832	27	1447740	1225186	1124530811179535
1520098	1500588	19510	2511	6410590	6757616	1124530819295509
1613188	1594684	18504	4626	10227776	11085470	1124530831322507
1397254	1377148	20106	4697	10788806	11007994	1124530843694533
0	0	0	0	0	0	0
703334	684078	19256	1572	4578384	4051626	1124530861864455
323346	305106	18240	447	2286898	1433894	1124530864660389
1241852	1222018	19834	3556	8503104	8569116	1124530874590865
1491632	1470726	20906	4871	11137956	11449638	1124530887406545
1446592	1427478	19114	3275	7914562	8211464	1124530896953417
464752	446108	18644	1540	4381268	3763854	1124530901985525
931832	910650	21182	3078	7549776	7304536	1124530910652549
1599640	1579968	19672	1572	4534206	4959738	1124530916972331
1627788	1609350	18438	1286	3964370	4415560	1124530922750429
1496138	1476626	19512	4158	9520296	10029484	1124530933952707
1182936	1162876	20060	156	1574330	1711520	1124530936895465
1416764	1396766	19998	590	2495324	2816648	1124530940993285
0	0	0	0	0	0	0
955514	937002	18512	4822	10884488	10816556	1124530959515837
1181022	1159202	21820	271	1520926	1938094	1124530962403351
1586094	1569406	16688	2722	6846928	7245506	1124530971022253
1453474	1434684	18790	3041	7384498	7738684	1124530980033593
715568	696682	18886	1519	4418798	3957620	1124530985341591
1633044	1616464	16580	1506	4392848	4850528	1124530991541045
1729882	1709164	20718	4306	9531440	10545684	1124531002975895
1525892	1507340	18552	3273	7246516	8288658	1124531011933841
