# Loop @ Start frequency 1700000Hz took 1252.16 cycles
# Interval [1248 ; 1256]
# Q1 : 1246 ; Q3 : 1248
# Loop @ Target frequency 2800000Hz took 759.58 cycles
# Interval [758 ; 761]
# Q1 : 756 ; Q3 : 758
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1562106	1521186	40920	3567	323239580	323451500	1122497859378361
1466768	1440932	25836	4812	10692400	11374702	1122497871740877
1471036	1448934	22102	907	3144364	3567782	1122497876555171
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1571914	1548986	22928	2463	6381898	6780360	1122497905817801
582176	554856	27320	4156	9585698	9177278	1122497916183959
1680526	1656984	23542	3982	9428974	9932880	1122497927492287
1006898	983600	23298	4075	9077234	9439544	1122497937778527
1498154	1464920	33234	3998	9470292	9776176	1122497948945721
1385746	1361650	24096	3427	8317174	8524138	1122497958847211
1397552	1373038	24514	2191	5843596	6063536	1122497966286999
1608142	1584200	23942	4544	10523782	10986518	1122497978617495
840348	816122	24226	3891	8790750	8908456	1122497988447565
1204052	1177572	26480	4101	9671294	9690278	1122497999521241
1554172	1531288	22884	3295	8049176	8427160	1122498009327281
1590274	1562308	27966	2535	6537168	6943960	1122498017653289
1191188	1165786	25402	27	1514670	1529598	1122498020558199
1548008	1523772	24236	2511	6484360	6853942	1122498028788953
1503130	1479856	23274	4626	10717254	11037300	1122498041207951
1716490	1691744	24746	4697	10783788	11392530	1122498053907239
1348732	1325326	23406	4859	10793186	11350498	1122498066247421
1312700	1288338	24362	1572	4606940	4745440	1122498072365321
256136	231770	24366	447	2352402	1434010	1122498075172691
1504900	1480204	24696	3556	8575134	8901976	1122498085451381
1538424	1514988	23436	4871	11142808	11563276	1122498098334853
1317526	1292980	24546	3275	7501104	8151180	1122498107351861
970342	946624	23718	1540	4537924	4333486	1122498113058607
1592364	1566242	26122	3078	7614658	8031370	1122498122464573
1407300	1382516	24784	1572	4601606	4834188	1122498128671501
1150468	1128366	22102	1286	4036178	4006616	1122498134056631
1392592	1369788	22804	4158	10000558	9992120	1122498145648661
1185516	1160636	24880	156	1361070	1779482	1122498148393571
0	0	0	0	0	0	0
1473122	1450088	23034	1788	4540620	5337986	1122498158947077
1567264	1542942	24322	4822	10960296	11494804	1122498171673099
1190474	1165718	24756	271	1522410	2014550	1122498174584285
1636960	1612284	24676	2722	6887914	7366614	1122498183308051
1317774	1294054	23720	3041	7387260	7683042	1122498192211497
607928	562294	45634	1519	4503628	3935088	1122498197521591
1524186	1500492	23694	1506	4397144	4818754	1122498203645801
0	0	0	0	0	0	0
1202870	1179590	23280	3273	8128934	8032582	1122498225030325
1146314	1120866	25448	1904	5268664	5238740	1122498231643689
1593726	1569754	23972	2294	6044968	6464350	1122498239481041
628564	604394	24170	1597	4148116	4106094	1122498244459829
1519294	1496256	23038	2113	5682670	6028218	1122498251860505
1484082	1374580	109502	412	2072526	2592608	1122498255615295
1184364	1160388	23976	138	1604016	1745050	1122498258605571
1467540	1419252	48288	3347	8160554	8445372	1122498268432621
1180868	1157508	23360	16	1068040	1501996	1122498270879925
0	0	0	0	0	0	0
1595238	1572272	22966	4935	11330418	11749438	1122498290348173
1627128	1602856	24272	3464	8440120	8839176	1122498300614017
1494868	1465884	28984	3745	8520644	9289920	1122498310827635
1453586	1429460	24126	2732	6493164	7200926	1122498318972283
1374550	1228990	145560	1498	4237422	4653042	1122498324783193
1737004	1714454	22550	4146	9784586	10313438	1122498336503575
0	0	0	0	0	0	0
1220122	1176476	43646	1260	3981928	4023416	1122498347102591
1629566	1606912	22654	4117	9617690	10146636	1122498358547981
1682314	1657802	24512	2011	5592078	5987376	1122498366020697
1186016	1161282	24734	172	1714960	1812304	1122498369120373
1413698	1388614	25084	2268	6001222	6232274	1122498376733995
1559074	1534980	24094	4094	9453184	10029502	1122498387945249
1730262	1637728	92534	745	2962478	3503588	1122498392836377
1199184	1176680	22504	2672	6799690	6826694	1122498401033275
1508228	1485506	22722	3355	8170530	8501476	1122498410910269
1108630	1085776	22854	1239	3944938	3870386	1122498416162619
1401366	1376216	25150	4099	9674668	9888308	1122498427437253
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1016696	992002	24694	1737	4946620	4781246	1122498458402321
1657570	1612138	45432	1406	4270958	4752636	1122498464529145
1740944	1572184	168760	797	2923736	3617918	1122498469392485
1686670	1662812	23858	643	2544868	3256170	1122498473822205
795240	772536	22704	3558	7976610	8194116	1122498482792691
1399188	1375632	23556	4047	9692448	9776668	1122498494082581
1632102	1609162	22940	882	3114110	3679626	1122498499027451
759520	611444	148076	2473	6378958	5988210	1122498506364811
0	0	0	0	0	0	0
1518630	1494884	23746	2540	6243212	6881702	1122498520131819
1485474	1462684	22790	4264	9874772	10302586	1122498531690597
1113966	1010524	103442	2738	6956084	6873100	1122498539959001
1408984	1386046	22938	2733	6339494	7158912	1122498547905955
1268514	1244184	24330	4271	9632408	10094260	1122498559005401
1139400	1116338	23062	2902	7263220	7226206	1122498567606181
904362	879948	24414	3628	8776300	8443988	1122498577489123
1482154	1459238	22916	3111	7678966	7987558	1122498586852791
363610	338028	25582	266	2009530	1178810	1122498589424279
1277442	1254366	23076	4833	11213980	11226602	1122498602113963
988886	966974	21912	157	1784218	1591122	1122498605085449
1310114	1285658	24456	226	2028486	2046054	1122498608622611
1451880	1423246	28634	1531	4523736	4797822	1122498614796367
1436862	1412628	24234	3004	7477766	7727658	1122498623909265
0	0	0	0	0	0	0
1137322	1114522	22800	4131	9748528	9691416	1122498645223511
841942	819360	22582	3481	8420592	8087480	1122498654684117
1245548	1221182	24366	587	2643184	2702894	1122498658771691
1316490	1293806	22684	4252	9963780	10103046	1122498670250541
1142222	1117586	24636	3693	8189280	8810884	1122498679780211
1643218	1619992	23226	3638	8748990	9203388	1122498690371083
0	0	0	0	0	0	0
764952	742508	22444	1854	5174072	4757242	1122498704694723
1497644	1475296	22348	262	1988390	2304236	1122498708379385
1450040	1427178	22862	2312	6079934	6356716	1122498716107735
1536946	1513452	23494	533	2413220	2891092	1122498720256587
1195306	1172132	23174	3593	8158684	8665306	1122498729808881
1135594	1106570	29024	99	1658168	1617442	1122498732801139
1241706	1214718	26988	4288	10083992	10100470	1122498744325153
0	0	0	0	0	0	0
1580540	1556316	24224	2408	6427400	6680512	1122498763845883
1526902	1502154	24748	3027	7360680	7863682	1122498772932179
1608526	1449966	158560	4985	11362422	11862024	1122498786101661
1012566	989348	23218	678	2822370	2660534	1122498790135675
0	0	0	0	0	0	0
1690842	1393532	297310	2293	5670762	6560020	1122498804205875
1727326	1703406	23920	1789	5052644	5604410	1122498811184287
1403882	1380754	23128	914	3284132	3514772	1122498816070795
1494718	1471486	23232	4153	9785838	10088756	1122498827549501
