# Loop @ Start frequency 800000Hz took 2674.69 cycles
# Interval [2670 ; 2680]
# Q1 : 2650 ; Q3 : 2652
# Loop @ Target frequency 2200000Hz took 973.08 cycles
# Interval [969 ; 978]
# Q1 : 962 ; Q3 : 966
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1511374	1448966	62408	8567	581379338	581440476	12074837046025
961928	923020	38908	14812	31184638	31119408	12074869426349
1602838	1553378	49460	5907	13065962	13945700	12074884327169
2007436	1966898	40538	18036	37810792	38597538	12074924377417
1678188	1638850	39338	14996	30939824	32189908	12074957228009
1856016	1817756	38260	2463	6120816	7299638	12074965437687
1087884	1034054	53830	9156	19341530	19919524	12074986099465
2009158	1971352	37806	8982	19501238	20491190	12075007842611
1597210	1558430	38780	9075	19864176	20265898	12075029536419
2026914	1975714	51200	3998	9166804	10553606	12075040962115
2043678	2007318	36360	8427	18369262	19416498	12075061606777
2109744	2072352	37392	7191	16036224	17011102	12075079984603
1687580	1453872	233708	14544	30124240	31304982	12075112028291
2052444	2015854	36590	8891	19490060	20353546	12075133803015
1649212	1611410	37802	14101	29379322	30385310	12075165063491
2101670	2062470	39200	3295	8322574	9221132	12075175719921
1360744	1323186	37558	17535	35937540	36969416	12075213250675
1414422	1377272	37150	5027	11635722	11997832	12075226532321
1616024	1579056	36968	12511	26732996	27158596	12075255117665
1574026	1407928	166098	9626	20764154	21367476	12075277687497
748334	709762	38572	9697	21101686	20663594	12075299769643
970206	928666	41540	4859	11416908	11207228	12075312389427
1009526	969866	39660	6572	14855518	14674174	12075328486635
1186618	1149670	36948	5447	12598234	12599690	12075342503619
1878244	1841194	37050	3556	8948832	9509174	12075353563213
1693454	1655822	37632	4871	10759096	12017652	12075366248233
1494534	1454486	40048	8275	17796682	18564496	12075385771255
1195976	1158446	37530	11540	24753350	24793476	12075411952437
2057194	2015836	41358	18078	37865650	38730136	12075452107465
655446	616898	38548	1572	4991902	4316846	12075457987557
1666266	1629346	36920	11286	23678108	24757708	12075483564297
1409616	1373406	36210	9158	20021260	20245078	12075505227417
3310908	3273666	37242	156	2103732	4156456	12075510874767
1407422	1369872	37550	5590	12614706	13106342	12075525129053
2047290	1999098	48192	11788	25310738	26165830	12075552718839
1568844	1532284	36560	4822	10510694	11730856	12075565034205
1194950	1153618	41332	271	5110972	2255158	12075571572339
1986394	1947372	39022	2722	7165128	7950542	12075580971733
1071378	1034260	37118	8041	16911418	17673768	12075599186549
2092942	2056960	35982	16519	34758958	35660450	12075636269861
1409924	1371714	38210	16506	33788756	34941124	12075671700535
1040984	1001754	39230	19306	40185692	40172084	12075713159295
1907434	1786004	121430	18273	38270704	38982376	12075753569475
1642070	1604710	37360	16904	35012406	36029152	12075790455841
1650874	1613246	37628	2294	6284608	6755854	12075798622575
2049272	2008960	40312	11597	24904766	25763730	12075825816801
1927594	1891084	36510	7113	16034352	16672344	12075844010935
1280850	1241156	39694	412	1784510	2647096	12075847308155
551438	513470	37968	138	1996858	1368648	12075850088839
1601438	1532300	69138	3347	8398080	8816210	12075860320799
1846850	1774590	72260	15016	31738090	32396910	12075894137831
1495068	1433176	61892	6746	14357172	15513296	12075910222017
1270624	1232602	38022	9935	21173022	21660082	12075932897383
1909380	1869028	40352	8464	18649458	19367370	12075953687969
1987660	1946072	41588	18745	38388640	40006762	12075994295941
1742744	1692352	50392	2732	7046936	7724584	12076003317053
1559316	1521936	37380	1498	4718978	5097368	12076009827457
1720628	1684280	36348	4146	9992678	10529220	12076021772729
1795968	1758908	37060	6096	13085112	14531178	12076036886049
3564826	3522724	42102	6260	14252468	16618324	12076054934695
1584110	1458020	126090	9117	19959250	20357140	12076076709819
560924	524506	36418	17011	35333726	35102614	12076112840335
1848800	1800450	48350	15172	31637268	32710018	12076146558069
1520712	1483972	36740	7268	16367712	16575960	12076164681801
1585412	1548730	36682	14094	29905090	30289432	12076196408321
1323024	1285194	37830	5745	13204350	13330054	12076211167695
1703888	1663098	40790	17672	37065092	37582630	12076250168379
1633168	1595378	37790	18355	38407456	38860820	12076290441419
1605612	1567362	38250	16239	33693008	34601094	12076325971593
1428710	1389470	39240	19099	39802356	40146930	12076367434281
1942730	1902970	39760	8278	18258024	19020600	12076387866251
1675384	1635746	39638	12673	26973360	27540324	12076416746685
1171454	1130722	40732	17143	35850500	35976164	12076454000533
2085372	2046702	38670	11737	25178850	26079094	12076481496163
1472140	1375792	96348	1406	3694726	4804452	12076486894881
1579262	1540434	38828	15797	33315536	33707254	12076522021823
2029802	1951686	78116	10643	22668882	23833506	12076546952215
2141238	2104028	37210	8558	18148220	19776576	12076567473487
1429722	1393062	36660	4047	9792700	10042944	12076578927803
1250142	1213202	36940	10882	23492492	23554422	12076603902111
