# Loop @ Start frequency 1500000Hz took 1419.18 cycles
# Interval [1417 ; 1421]
# Q1 : 1412 ; Q3 : 1416
# Loop @ Target frequency 3200000Hz took 709.16 cycles
# Interval [708 ; 711]
# Q1 : 706 ; Q3 : 708
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1688572	1515214	173358	8567	358417100	358951700	32599235365177
1481044	1453318	27726	14812	31125864	31420216	32599268163399
1689470	1664238	25232	5907	13294486	13813514	32599283335737
1389224	1361590	27634	18036	37101638	37769476	32599322015145
1717210	1689372	27838	14996	31476154	32017390	32599355396921
578334	553276	25058	2463	5802672	5813632	32599361965979
1561664	1534338	27326	9156	19297506	20182584	32599383013139
1591944	1560074	31870	8982	19303886	19863994	32599404097275
1548438	1522650	25788	9075	19649354	20005340	32599425483553
1435054	1410380	24674	3998	9493064	9740632	32599436600099
1708902	1683414	25488	8427	18311434	18870434	32599456811741
1380396	1344640	35756	7191	15359834	16072336	32599473741163
1667330	1639974	27356	14544	30575702	31065378	32599506171821
1403790	1378672	25118	8891	19060188	19494936	32599526824093
1461978	1428482	33496	14101	29269946	29971050	32599557744069
1568238	1534114	34124	3295	8071934	8468866	32599567572281
1701138	1676266	24872	17535	36553410	37079202	32599606014831
1331124	1304704	26420	5027	11100114	11695090	32599618634725
1451384	1425882	25502	12511	26505210	26781358	32599646782763
918472	893752	24720	9626	20520344	20480870	32599668409709
1467678	1440340	27338	9697	20883108	21170646	32599690948681
1552598	1455382	97216	4859	11019278	11577612	32599703709521
915786	890034	25752	6572	14641266	14366780	32599719454557
1401594	1374414	27180	5447	12382364	12605620	32599733426265
1626166	1601500	24666	3556	8604092	9046470	32599743844769
1427468	1398378	29090	4871	10743468	11492426	32599756204313
1613070	1586716	26354	8275	18042926	18472350	32599776047437
1432746	1376786	55960	11540	24210218	24821596	32599801878865
1495984	1470326	25658	18078	37610996	37960586	32599841173781
