# Loop @ Start frequency 2800000Hz took 758.76 cycles
# Interval [758 ; 760]
# Q1 : 756 ; Q3 : 758
# Loop @ Target frequency 1600000Hz took 1331.59 cycles
# Interval [1329 ; 1334]
# Q1 : 1324 ; Q3 : 1326
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1051872	1030234	21638	8567	223652002	222956282	67570946119163
636066	620426	15640	14812	31455852	30435346	67570978491121
0	0	0	0	0	0	0
1224256	1160712	63544	18036	38022442	37470214	67571033278897
656058	639912	16146	14996	31781634	30824152	67571065992439
547158	531778	15380	2463	6650972	5649062	67571073465453
1172208	1156396	15812	9156	19919260	19660934	67571094832349
1255276	1235996	19280	8982	19794056	19396364	67571116157281
631648	615002	16646	9075	19994062	18958914	67571137065473
1171828	1156148	15680	3998	10004942	9346082	67571148519549
1251916	1236150	15766	8427	18339528	18284330	67571168387517
1097586	1080528	17058	7191	16141292	15662156	67571185905047
0	0	0	0	0	0	0
1199904	1182120	17784	8891	19522986	19161452	67571238534963
1173902	1158380	15522	14101	29920898	29556276	67571269908703
708162	692912	15250	3295	8460532	7477326	67571279356893
1177232	1160154	17078	17535	36863048	36427042	67571317675653
1176102	1157280	18822	5027	11962224	11410194	67571331092407
314962	298932	16030	12511	26704116	25517296	67571358389067
1177412	1159602	17810	9626	20894886	20610206	67571380741327
1177282	1161458	15824	9697	21091678	20751046	67571403289023
849648	831472	18176	4859	11617072	10747292	67571416035303
337034	319446	17588	6572	14891618	13661662	67571431542573
1180070	1161492	18578	5447	12876520	12252680	67571445877487
837760	821402	16358	3556	8690994	8129882	67571455685077
885378	867566	17812	4871	11563248	10807482	67571468412613
1173642	1157218	16424	8275	18286132	17907886	67571488150727
849868	833832	16036	11540	24480728	24109440	67571513764759
1177908	1160738	17170	18078	37908388	37514568	67571553130469
1176350	1160474	15876	1572	4940302	4500074	67571559526849
1187434	1163934	23500	11286	24520876	23939460	67571585513743
1171520	1155326	16194	9158	20085418	19667480	67571607049681
1174238	1158454	15784	156	1785878	1665842	67571610288343
1174880	1158268	16612	5590	12548770	12534586	67571624296887
1198826	1174878	23948	11788	25375426	24958260	67571651156629
1173624	1157492	16132	4822	11281400	10997644	67571663891323
1179818	1161758	18060	271	2425348	1902362	67571667775493
1220620	1203878	16742	2722	7206786	6844952	67571676482207
838830	822324	16506	8041	17723706	17102182	67571695324263
1328126	1248576	79550	16519	34681918	34545992	67571731613287
525138	508048	17090	16506	34704208	33717352	67571767122023
1174754	1155174	19580	19306	40410046	39967414	67571808985273
487400	470458	16942	18273	38135386	37212424	67571847887659
1246928	1158466	88462	16904	35541522	35235212	67571884954873
182908	165464	17444	2294	6487270	4950582	67571891904801
360548	309454	51094	11597	24699232	23735816	67571917244233
870712	855272	15440	7113	15991998	15277440	67571934386273
823348	807742	15606	412	2465932	1826828	67571937952887
1170944	1155042	15902	138	1457018	1627766	67571940860443
1060768	1044984	15784	3347	8543508	7935226	67571950744203
1173868	1157526	16342	15016	31970622	31384854	67571984167023
1174204	1156850	17354	6746	15110658	14847362	67572000735263
182782	166716	16066	9935	21801194	20233400	67572022997619
1175904	1158606	17298	8464	18704116	18283182	67572043156583
1178284	1160058	18226	18745	39274000	38847660	67572083888673
1175410	1158788	16622	2732	7110806	6818278	67572092453713
1292296	1273582	18714	1498	4793668	4468804	67572098818543
1165332	1143918	21414	4146	10251018	9638482	67572110513523
