# Loop @ Start frequency 2400000Hz took 886.07 cycles
# Interval [885 ; 887]
# Q1 : 882 ; Q3 : 884
# Loop @ Target frequency 1000000Hz took 2143.97 cycles
# Interval [2131 ; 2157]
# Q1 : 2120 ; Q3 : 2124
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
0	0	0	0	0	0	0
1083616	1065058	18558	14812	31429308	30911792	55841497816865
1180862	1162860	18002	5907	13501774	13195386	55841512911969
1177634	1158252	19382	18036	37922898	37450496	55841552430421
258734	241110	17624	14996	31351614	30451886	55841584453273
1173514	1156882	16632	2463	6736554	6301952	55841592777993
450460	430876	19584	9156	20133638	18969908	55841613790767
1193762	1173528	20234	8982	19749870	19360800	55841635147921
400750	381210	19540	9075	19636902	18755972	55841655598721
1185924	1169242	16682	3998	9976240	9384790	55841667173833
964348	946864	17484	8427	18366088	18024016	55841686918065
1098912	1078902	20010	7191	16362852	15684180	55841704802521
1182900	1164228	18672	14544	30797736	30473150	55841737206229
0	0	0	0	0	0	0
871294	853236	18058	14101	29838490	29274520	55841788528233
0	0	0	0	0	0	0
1176516	1159136	17380	17535	36914056	36446976	55841836185081
0	0	0	0	0	0	0
836578	817844	18734	12511	26763226	26061612	55841876812837
0	0	0	0	0	0	0
1193434	1166876	26558	9697	21378022	20790622	55841922337301
1186202	1168158	18044	4859	11371434	11106442	55841935307981
993498	972688	20810	6572	15016060	14339388	55841951729167
0	0	0	0	0	0	0
1196430	1177748	18682	3556	8787506	8511332	55841975965893
0	0	0	0	0	0	0
471742	448042	23700	8275	18263558	17224414	55842007242981
0	0	0	0	0	0	0
1188888	1168544	20344	18078	37774888	37546658	55842073033581
759876	742204	17672	1572	4787144	4109376	55842078994533
344536	326440	18096	11286	24463844	23118532	55842104216969
0	0	0	0	0	0	0
0	0	0	0	0	0	0
541318	521698	19620	5590	12440306	11941086	55842143001465
214550	179640	34910	11788	25223814	23995144	55842168852489
0	0	0	0	0	0	0
1189542	1171624	17918	271	2127526	1933606	55842185761325
1193204	1173034	20170	2722	7520772	6839430	55842194890945
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1180622	1161034	19588	16506	34390266	34394398	55842286479629
1181744	1163860	17884	19306	40413900	39996028	55842328488429
543608	525074	18534	18273	38294052	37292732	55842367737957
1185186	1166794	18392	16904	35614762	35195804	55842404951245
1182306	1163842	18464	2294	6146422	5971722	55842412710307
0	0	0	0	0	0	0
1190390	1172202	18188	7113	15774266	15622360	55842456508081
1176910	1159726	17184	412	2210770	2202318	55842460308549
0	0	0	0	0	0	0
863992	846264	17728	3347	8006980	7775378	55842473229545
1330126	1181374	148752	15016	32067058	31563726	55842507039413
0	0	0	0	0	0	0
1124384	1106294	18090	9935	21598460	21197372	55842547265333
862086	843632	18454	8464	18557978	17992216	55842567098885
0	0	0	0	0	0	0
1177044	1160280	16764	2732	7156500	6843318	55842616453425
1186014	1166472	19542	1498	4882340	4384528	55842622932385
1229912	1164340	65572	4146	10223288	9724130	55842634806149
1182764	1164246	18518	6096	14030836	13580374	55842650440889
1181718	1162922	18796	6260	14042146	13905154	55842666075741
479682	459494	20188	9117	19842110	18916336	55842686809521
1181328	1164666	16662	17011	35932648	35408260	55842724344873
845666	828478	17188	15172	31690866	31391768	55842757294969
1206316	1185766	20550	7268	16450340	15945122	55842775363461
1190012	1171830	18182	14094	30121932	29579554	55842807088941
1182304	1163922	18382	5745	13426020	12874844	55842822111061
662062	644410	17652	17672	37065220	36208422	55842860250541
1201768	1184472	17296	18355	38643184	38112910	55842900509929
1177334	1159668	17666	16239	34428046	33857286	55842936529205
0	0	0	0	0	0	0
1181164	1162248	18916	8278	18254768	17938572	55842997822581
1179566	1160618	18948	12673	27274266	26728048	55843026688697
654396	637540	16856	17143	35923400	35142684	55843063687281
1177670	1160532	17138	11737	25157702	24853206	55843090436301
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1177684	1158686	18998	10643	22887240	22665362	55843155135845
1183674	1166392	17282	8558	18807582	18501362	55843175539661
1180766	1162562	18204	4047	9984682	9477034	55843187116653
1179674	1162194	17480	10882	23638750	23146536	55843212347373
652690	634102	18588	12473	26468850	25801136	55843239880141
543786	526794	16992	1585	4831678	3916506	55843245667229
547378	529192	18186	12540	26725260	25829910	55843273352593
760056	731314	28742	14264	30486828	29489964	55843305013025
0	0	0	0	0	0	0
714156	696226	17930	12733	27075496	26381768	55843352254749
0	0	0	0	0	0	0
951584	931666	19918	12902	27569856	26957314	55843412995685
1178610	1160280	18330	3628	8900690	8641188	55843423488629
1175572	1157878	17694	8111	17625728	17600044	55843442703445
1068500	1051592	16908	10266	22498652	21807118	55843466690177
1188228	1160040	28188	14833	31428298	31056350	55843499725647
338252	318654	19598	15157	31887840	30853990	55843532365413
1126630	1108722	17908	5226	12275854	11780824	55843546181697
522720	504690	18030	16531	35009024	33787372	55843582127481
561486	543244	18242	13004	27719430	26771408	55843610820045
1181910	1164246	17664	3731	8757654	8846308	55843621180357
0	0	0	0	0	0	0
406626	385164	21462	3481	8152374	7571652	55843641608929
1181944	1158900	23044	10587	22896020	22558104	55843666100049
1184260	1165224	19036	4252	10032800	9889840	55843677730289
1189698	1172416	17282	3693	9261142	8779356	55843688593625
1176626	1159038	17588	8638	19006030	18654440	55843709198389
1176490	1159484	17006	2737	7229726	6852500	55843718018189
1177854	1160312	17542	16854	35744010	35088744	55843755353273
1177246	1158232	19014	5262	12141942	11904046	55843769084553
535680	516980	18700	7312	16368036	15360964	55843786400801
0	0	0	0	0	0	0
0	0	0	0	0	0	0
569302	552778	16524	99	2149922	968818	55843833546093
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1175376	1157722	17654	8027	17710048	17431144	55843943237269
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1200082	1181218	18864	7117	15936490	15641288	55844018557417
1205110	1168088	37022	12293	26443378	25992750	55844046636209
0	0	0	0	0	0	0
1089482	1072300	17182	10914	23604494	23119652	55844108694057
1185494	1163820	21674	19153	40012058	39693306	55844150311793
1178868	1162328	16540	1515	4813048	4410296	55844156717125
1180670	1163498	17172	11040	23534234	23462590	55844181854709
1184938	1165972	18966	19496	40966370	40377960	55844224418657
1064290	1046710	17580	3415	8455218	8096314	55844234351909
1176612	1159648	16964	9104	19818604	19586854	55844255760061
518566	500802	17764	13390	28398838	27500530	55844285089773
1182074	1164424	17650	13186	28242718	27757292	55844314927073
1186820	1169850	16970	14864	31317488	31117544	55844347851529
1178858	1159750	19108	13823	29486278	29026264	55844378929317
0	0	0	0	0	0	0
1231746	1173074	58672	15155	31750014	31743506	55844433921805
1183356	1163736	19620	13875	29355936	29134700	55844464873149
1177066	1158074	18992	9861	21157352	21101824	55844487638675
1184760	1166592	18168	7928	17274320	17242676	55844506510225
0	0	0	0	0	0	0
1177732	1159296	18436	11900	25191230	25179928	55844536548961
650868	630446	20422	9545	20793844	19942778	55844558421933
571058	554510	16548	3369	8767546	7511350	55844568174025
1199760	1176758	23002	7297	16338456	15997006	55844586124597
0	0	0	0	0	0	0
965466	948166	17300	5787	13204258	12741526	55844642029857
702930	685718	17212	8521	18938062	17945884	55844662085173
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1178534	1159930	18604	14294	30251368	29968716	55844737244165
1196746	1158026	38720	5824	13325666	13046056	55844752178245
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1178172	1159840	18332	11094	23850036	23568084	55844852240913
1187160	1169388	17772	18047	37809256	37484040	55844891649601
431218	412236	18982	10162	21950058	20956500	55844914443461
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1179228	1161648	17580	4621	11003784	10624096	55844969259029
1179966	1159922	20044	6886	15329190	15153590	55844986179645
0	0	0	0	0	0	0
224762	204304	20458	19642	41064150	39710198	55845069319753
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1110520	1092144	18376	8859	19568776	19030714	55845128747041
0	0	0	0	0	0	0
774932	754008	20924	14153	29982736	29282486	55845197046917
1327256	1162026	165230	3768	9454532	9065542	55845208241201
348540	329144	19396	17718	37264752	35985968	55845246266141
1178954	1162298	16656	8756	19152426	18892912	55845267010433
1233104	1162644	70460	1692	4888896	4818266	55845273544493
1179616	1162758	16858	9481	20996756	20343080	55845296132845
1176838	1159696	17142	1863	5405134	5105262	55845303128001
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1183820	1164832	18988	19855	41576960	41096074	55845390720265
309852	277000	32852	5044	11658756	10600996	55845403112249
1189046	1159982	29064	19716	41285046	40822202	55845445999085
292048	269074	22974	3488	8690928	7470036	55845455394009
1186768	1169084	17684	7537	16869868	16462302	55845473862609
1177530	1160362	17168	18773	39406346	38924064	55845514859041
1278710	1260978	17732	5320	12305170	12123948	55845528864089
272474	255440	17034	1013	3683342	2503372	55845533261789
613690	595716	17974	613	3074022	2042294	55845537362997
1184066	1165896	18170	14795	31872974	30975708	55845570831141
1176530	1158620	17910	16000	33608474	33378092	55845606037309
1176666	1159284	17382	7181	16139362	15740566	55845623765325
1185920	1168336	17584	4979	11704256	11346466	55845637068445
0	0	0	0	0	0	0
228960	211830	17130	11483	24631648	23397928	55845698971017
0	0	0	0	0	0	0
1069128	1050366	18762	11083	23722560	23437366	55845749782753
1178636	1161804	16832	2629	7112896	6639450	55845758486177
1199940	1181986	17954	5847	13122600	13096244	55845773221365
0	0	0	0	0	0	0
1189902	1170762	19140	7324	16410146	16049632	55845830946881
0	0	0	0	0	0	0
536178	517206	18972	4813	11403088	10364144	55845871298845
0	0	0	0	0	0	0
1179842	1162952	16890	13083	28095794	27548540	55845943253949
1323166	1304638	18528	9348	20176162	20222250	55845965167089
0	0	0	0	0	0	0
