# Loop @ Start frequency 900000Hz took 2373.94 cycles
# Interval [2370 ; 2378]
# Q1 : 2352 ; Q3 : 2360
# Loop @ Target frequency 3600000Hz took 709.02 cycles
# Interval [708 ; 710]
# Q1 : 706 ; Q3 : 708
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
711274	656634	54640	8567	530768114	530128634	16203600800697
1423832	1388818	35014	14812	31273304	31518992	16203633691073
727648	583578	144070	5907	13485298	13031928	16203648092773
1567024	1531166	35858	18036	37729278	38109166	16203687577869
498814	462174	36640	14996	31605688	30971436	16203719871357
1537626	1501856	35770	2463	6574692	6934336	16203728172119
1236448	1199910	36538	9156	19805524	20018026	16203749402773
468306	433560	34746	8982	19626622	18916380	16203769686413
1408664	1372202	36462	9075	19813012	20039092	16203791096625
518850	482792	36058	3998	9585524	8985010	16203801392725
1057198	1020598	36600	8427	18526222	18389838	16203821164873
1705942	1671644	34298	7191	16031800	16556422	16203839091507
711612	675786	35826	14544	30310540	30270666	16203870304933
1036084	994888	41196	8891	19428252	19288262	16203890957245
910730	875566	35164	14101	29850822	29583468	16203921909731
606504	571540	34964	3295	8242514	7667504	16203930947367
1792964	1756110	36854	17535	36727146	37335022	16203969655485
607662	574412	33250	5027	11164400	11129804	16203981616107
1474708	1439832	34876	12511	26280518	26968378	16204009558993
1569588	1532472	37116	9626	20875238	21305382	16204032191623
1409014	1372916	36098	9697	21004268	21272494	16204054792899
1378576	1344168	34408	4859	11220562	11564856	16204067580403
1464162	1430336	33826	6572	14807152	15088448	16204084039843
1654394	1619612	34782	5447	12486124	13018714	16204098367915
1383422	1344810	38612	3556	8658978	8963484	16204108598925
1629580	1594260	35320	4871	11393014	11843892	16204121810995
587870	552396	35474	8275	17889840	17622790	16204140477071
1530586	1493678	36908	11540	24731460	25081678	16204166927621
473830	425368	48462	18078	37817328	37100620	16204205406563
812490	777588	34902	1572	4802938	4436042	16204211209225
1114020	1080242	33778	11286	24218914	24155304	16204236730527
1631922	1592490	39432	9158	19966024	20419556	16204258516197
1191132	1156892	34240	156	1749496	1974030	16204261645373
1629854	1594922	34932	5590	12855752	13302348	16204276320029
1339872	1303636	36236	11788	25211916	25386170	16204303059837
1537198	1502594	34604	4822	11291820	11650566	16204316081061
1416776	1379574	37202	271	2155364	2429526	16204319840669
1170892	1135884	35008	2722	6940874	7098500	16204328140707
1426314	1392148	34166	8041	17727874	17979494	16204347483909
1519190	1485704	33486	16519	34319052	35028522	16204383510505
1456408	1421798	34610	16506	34683798	34950794	16204419839501
711372	677372	34000	19306	40286780	39794620	16204461026097
1476612	1441946	34666	18273	38191130	38492160	16204500885013
1417768	1382776	34992	16904	35466718	35695140	16204537957843
1371714	1286176	85538	2294	6248138	6430502	16204545765777
1544264	1509894	34370	11597	24399906	25218436	16204571898099
1075534	1040272	35262	7113	15593720	15807654	16204588755277
225996	190546	35450	412	2474742	1520986	16204591643649
1168990	1133552	35438	138	1968328	1926942	16204594968627
1738920	1702534	36386	3347	8347682	8905582	16204605266467
1504760	1465274	39486	15016	31274782	32006750	16204638234075
1644110	1608052	36058	6746	14659152	15618328	16204654725373
1866736	1735056	131680	9935	21101716	22205544	16204677881741
1689446	1555238	134208	8464	18259438	19101746	16204698018261
1630118	1579144	50974	18745	39150060	39590544	16204738986625
1416726	1382522	34204	2732	6987026	7351780	16204747581207
1335990	1300952	35038	1498	4666980	4822924	16204753772365
1371004	1335346	35658	4146	9943720	10135628	16204765275281
1679978	1642026	37952	6096	13842264	14341182	16204780986223
1487690	1453428	34262	6260	13582962	14478018	16204796247793
1643842	1609090	34752	9117	19890126	20347676	16204817969837
1191810	1156330	35480	17011	35251518	35756268	16204854601513
1583604	1547244	36360	15172	31991652	32398818	16204888365059
994010	959448	34562	7268	15821516	16000418	16204905369263
1407132	1371946	35186	14094	29845684	30075808	16204936810133
1161366	1126552	34814	5745	13104356	13122326	16204951264269
1436858	1399666	37192	17672	36326366	37250258	16204989215441
1712406	1672806	39600	18355	38404208	38892586	16205029520741
736434	618670	117764	16239	33983212	33694750	16205064428413
1075778	1039570	36208	19099	39845480	39741632	16205105537513
1463144	1428900	34244	8278	18221702	18500664	16205125410701
1717032	1680682	36350	12673	26808424	27534642	16205154124377
1695550	1626678	68872	17143	35398610	36461080	16205191406573
1572556	1537970	34586	11737	25106162	25527312	16205218273393
1686450	1651716	34734	1406	3961504	5031268	16205224109211
1185218	1142654	42564	15797	32549862	33256018	16205258031779
1506466	1472586	33880	10643	22586818	23276158	16205282312813
1679876	1643596	36280	8558	18258956	19264734	16205302439997
1582886	1546536	36350	4047	9745986	10146518	16205313956923
1396174	1354216	41958	10882	23415014	23631096	16205338956029
1417112	1382262	34850	12473	26600264	26834298	16205367164725
1667488	1632716	34772	1585	4674606	5306084	16205373695111
1745352	1689628	55724	12540	26036690	27296148	16205401664713
505532	469684	35848	14264	29632458	29504164	16205431990587
1531150	1494458	36692	7738	16810564	17496688	16205450520071
1713506	1677764	35742	12733	27114412	27649896	16205479536359
1449836	1414522	35314	14271	30107638	30472596	16205511282357
1577202	1540048	37154	12902	27456452	27851590	16205540503465
761164	724244	36920	3628	8911022	8487194	16205550363419
1664160	1629640	34520	8111	17440218	18357506	16205569656281
1508784	1474618	34166	10266	22159168	22521454	16205593512699
1153884	1117790	36094	14833	31158366	31304314	16205626013457
1467742	1433436	34306	15157	31965384	32251654	16205659635117
1617034	1581766	35268	5226	12124034	12553426	16205673564261
1683154	1648452	34702	16531	34262286	35216342	16205709698137
1532716	1495906	36810	13004	26988528	28011534	16205738407409
1408038	1372916	35122	3731	8734930	9342672	16205748738713
882400	847688	34712	4131	9734034	9614480	16205759542903
1538626	1503238	35388	3481	8620262	8982238	16205769889181
911414	778946	132468	10587	22603086	22568408	16205793591689
1531070	1493568	37502	4252	9788812	10503216	16205805099231
