# Loop @ Start frequency 1000000Hz took 2137.64 cycles
# Interval [2133 ; 2142]
# Q1 : 2120 ; Q3 : 2124
# Loop @ Target frequency 1400000Hz took 1520.95 cycles
# Interval [1519 ; 1523]
# Q1 : 1514 ; Q3 : 1516
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1207340	1155464	51876	8567	484928588	485776772	16952881812161
1060028	1027224	32804	14812	31005610	31113228	16952914212617
1223272	1187120	36152	5907	13447732	13467732	16952929211633
1193040	1155400	37640	18036	37699484	37703980	16952968431121
1192282	1158794	33488	14996	31489464	31612850	16953001440099
1193784	1159428	34356	2463	6607792	6548268	16953009569525
1007970	975670	32300	9156	19616916	19762026	16953030521571
792552	759820	32732	8982	19578622	19184324	16953051219993
1188424	1156360	32064	9075	19790608	19788876	16953072525697
911282	877902	33380	3998	9428092	9336818	16953083192371
580636	545064	35572	8427	18540720	17923652	16953102641573
912272	879264	33008	7191	15994312	15722238	16953119881037
1190544	1156096	34448	14544	30698912	30707544	16953152097137
703820	671748	32072	8891	19421524	18914440	16953172550193
1201908	1161492	40416	14101	29823654	29832172	16953203902013
1192182	1159642	32540	3295	8092820	8208806	16953213514203
1187626	1154858	32768	17535	36496196	36709714	16953251525343
1205262	1155546	49716	5027	11672154	11686798	16953264730819
1189530	1157940	31590	12511	26642184	26640676	16953292894953
1026104	993688	32416	9626	20807828	20707284	16953315061293
1188720	1157076	31644	9697	21029844	21020296	16953337605737
568494	532038	36456	4859	11322578	10716882	16953349825399
1201800	1166944	34856	6572	14488196	14775676	16953365842525
430756	399804	30952	5447	12330982	11752328	16953378931441
1202410	1170734	31676	3556	8385122	8742198	16953388850943
1252942	1156830	96112	4871	11381544	11429470	16953401959399
1188028	1155528	32500	8275	18092496	18165348	16953421568369
0	0	0	0	0	0	0
1197752	1165436	32316	18078	37789540	37781960	16953485927569
886356	854020	32336	1572	4594488	4458864	16953491736109
1190366	1158142	32224	11286	24180640	24188818	16953517433823
1191820	1158504	33316	9158	19672760	19947208	16953538625165
1185266	1150754	34512	156	1843484	1925866	16953541988567
1188076	1153856	34220	5590	12455448	12795340	16953555959277
865440	831196	34244	11788	25199220	24870308	16953582350425
1248276	1153256	95020	4822	11258844	11320492	16953595185177
1187578	1155622	31956	271	2002082	2168602	16953598702411
