# Loop @ Start frequency 2700000Hz took 786.65 cycles
# Interval [786 ; 788]
# Q1 : 784 ; Q3 : 786
# Loop @ Target frequency 2600000Hz took 819.25 cycles
# Interval [815 ; 823]
# Q1 : 814 ; Q3 : 816
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1187210	1156942	30268	3567	232356376	233397460	1125283243431107
1177998	1152142	25856	4812	12483342	11002526	1125283257299793
1174338	1156628	17710	907	4971586	3192026	1125283263650083
1173206	1155090	18116	3036	9172992	7446490	1125283274200895
1242382	1158680	83702	4996	13100842	11433216	1125283288747937
1172670	1153006	19664	2463	7892572	6299728	1125283298018161
1176020	1156818	19202	4156	11581160	9685664	1125283310979407
500090	481144	18946	3982	10604086	8663410	1125283322287389
1177850	1158512	19338	4075	9529572	9529182	1125283333199055
0	0	0	0	0	0	0
1175442	1156832	18610	3427	10038950	8232522	1125283356786477
443700	425948	17752	2191	7304090	5025404	1125283364738659
1177364	1158646	18718	4544	12258370	10462930	1125283378378241
1180050	1162320	17730	3891	10894568	9161092	1125283390660845
1172134	1152020	20114	4101	11467428	9573554	1125283403504823
740508	722296	18212	3295	9781066	7529440	1125283414231113
837826	819526	18300	2535	8302994	6105618	1125283423576343
220232	201286	18946	27	3052170	475428	1125283427052709
1229312	1168222	61090	2511	6245782	6451220	1125283434731777
325846	306916	18930	4626	12815868	9778730	1125283448066199
1193282	1161938	31344	4697	11756572	10790476	1125283461219521
469400	449638	19762	4859	13029374	10392944	1125283474923549
859248	842608	16640	1572	6376484	4202224	1125283482363333
1146032	1117206	28826	447	4072876	2238024	1125283487786097
1171032	1152692	18340	3556	10799192	8483336	1125283499958977
1182350	1153052	29298	4871	12754448	11122786	1125283514100161
1174986	1156646	18340	3275	9705658	7923446	1125283525184727
936666	917922	18744	1540	5956912	4215332	1125283532282351
1172814	1154088	18726	3078	9327552	7527458	1125283542986425
1176630	1157080	19550	1572	6342094	4518654	1125283550710207
1307224	1289482	17742	1286	3858850	4078024	1125283556080727
1171660	1152890	18770	4158	11504098	9686864	1125283568961069
673964	656140	17824	156	3057218	1184000	1125283572897347
0	0	0	0	0	0	0
1242906	1224332	18574	1788	6511698	5019120	1125283584102205
1170872	1152690	18182	4822	12479130	11013516	1125283597956081
473970	447904	26066	271	3458760	1217034	1125283602093121
330540	312676	17864	2722	6679432	5972692	1125283609307631
1187584	1168230	19354	3041	9197266	7470796	1125283619896641
1187682	1166004	21678	1519	5839728	4427568	1125283627128663
301092	165704	135388	1506	6040588	3514744	1125283633674029
1305602	1158806	146796	4306	11827236	10116168	1125283647010423
754610	735434	19176	3273	9620358	7501022	1125283657589347
468872	451306	17566	1904	6611746	4479854	1125283664873563
1186314	1166424	19890	2294	5706554	5976134	1125283671970923
1177814	1160266	17548	1597	6500536	4570126	1125283679854393
1173350	1155182	18168	2113	5437952	5600448	1125283686669893
225220	205546	19674	412	3772858	1247504	1125283690871697
1176756	1158310	18446	138	1502292	1653596	1125283693755241
1160284	1122910	37374	3347	9640610	8054742	1125283704760667
0	0	0	0	0	0	0
1171916	1154570	17346	1746	4877106	4864824	1125283715528241
459914	442320	17594	4935	12973462	10527696	1125283729166097
1172326	1154794	17532	3464	9974046	8300268	1125283740516429
1300630	1156230	144400	3745	10407302	8991006	1125283752432667
0	0	0	0	0	0	0
1185154	1156912	28242	1498	6266162	4378704	1125283769387043
969426	949694	19732	4146	11348748	9462724	1125283781909245
1171444	1152928	18516	1096	5190130	3562530	1125283788475135
1175426	1158134	17292	1260	5460926	3895826	1125283795319111
1170606	1152704	17902	4117	11438524	9607678	1125283808132189
1237056	1156426	80630	2011	7255826	5460522	1125283816830581
1169672	1148712	20960	172	3464580	1712910	1125283821669163
1175098	1156798	18300	2268	5912220	5910162	1125283828960509
1176220	1156490	19730	4094	9369150	9562586	1125283839709603
443186	424120	19066	745	4391994	2134000	1125283844748497
1171808	1151982	19826	2672	8941062	6715948	1125283855065057
934270	912554	21716	3355	9890142	7841946	1125283866093441
818606	799226	19380	1239	5225918	3494416	1125283872341697
1127682	994772	132910	4099	11291984	9524152	1125283884966693
