# Loop @ Start frequency 900000Hz took 2375.18 cycles
# Interval [2371 ; 2379]
# Q1 : 2352 ; Q3 : 2360
# Loop @ Target frequency 1500000Hz took 1425.57 cycles
# Interval [1416 ; 1435]
# Q1 : 1412 ; Q3 : 1416
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1205730	1148702	57028	8567	529313940	529854810	14234205292245
1074640	1038014	36626	14812	31176314	31192374	14234237856837
1195052	1157550	37502	5907	13595474	13479542	14234252957155
1070640	1033822	36818	18036	37783946	37637862	14234292122405
369932	334602	35330	14996	31649468	30832984	14234324451447
508028	360366	147662	2463	6583184	5905894	14234331851521
1052922	1009648	43274	9156	20056078	19835502	14234353270183
1232666	1157058	75608	8982	19635530	19684068	14234374447761
1188810	1153166	35644	9075	19803390	19810424	14234395749727
1219902	1182960	36942	3998	9551552	9687374	14234406830677
1192614	1157232	35382	8427	18474188	18517960	14234426817215
713748	679680	34068	7191	16102280	15568360	14234443948303
1189696	1153226	36470	14544	30743732	30747818	14234476191951
1189524	1154650	34874	8891	19393194	19443090	14234497083565
254938	217988	36950	14101	29879702	28946908	14234527526743
460840	427182	33658	3295	8061556	7532384	14234536358557
1188138	1152686	35452	17535	36725212	36728904	14234574581579
216206	178894	37312	5027	11734872	10742322	14234586841509
695686	659084	36602	12511	26824084	26198900	14234614674807
1188136	1153486	34650	9626	20911690	20909614	14234637090989
580076	544650	35426	9697	20997304	20451548	14234658978851
362318	324558	37760	4859	11388114	10562958	14234671038901
987504	952064	35440	6572	14812584	14616054	14234687148019
657122	620982	36140	5447	12569744	12043324	14234700683485
616330	581308	35022	3556	8766838	8199112	14234710380655
1190898	1156718	34180	4871	11398252	11403550	14234723279053
1190922	1156460	34462	8275	17995130	18219710	14234742774923
548790	515298	33492	11540	24645314	24099746	14234768300551
1190846	1155984	34862	18078	37553746	37817816	14234807354291
1189530	1154098	35432	1572	4716472	4816000	14234813569005
1194196	1155258	38938	11286	24238596	24236272	14234839311459
1281558	1159856	121702	9158	19934282	20079198	14234860836581
1081472	1046166	35306	156	1629440	1862472	14234863864527
1192906	1158334	34572	5590	12831230	12842662	14234878197867
1197320	1159632	37688	11788	25155712	25243002	14234904860055
1192344	1155606	36738	4822	11299120	11308326	14234917672869
948158	913674	34484	271	2112874	1962354	14234921042639
1188988	1154676	34312	2722	6872656	7102046	14234929413491
1192084	1156112	35972	8041	17551530	17753150	14234948466445
719546	683098	36448	16519	34362794	34227524	14234983857551
1188310	1154760	33550	16506	34664592	34671938	14235020020045
1190002	1153212	36790	19306	40265986	40273332	14235061785399
846014	812014	34000	18273	38199710	37860320	14235101141055
395628	360410	35218	16904	35217542	34675278	14235137064385
1196716	1159112	37604	2294	5990994	6253516	14235144561437
1195040	1158200	36840	11597	24793322	24859996	14235170859503
1042294	1008044	34250	7113	15775366	15738218	14235187992641
710992	676570	34422	412	2230432	2005202	14235191243327
1191190	1157052	34138	138	1733470	1947116	14235194477457
1022200	878508	143692	3347	8260978	8188080	14235204070401
1331366	1163500	167866	15016	31575384	31834118	14235237287323
779206	742934	36272	6746	14998324	14756210	14235253374891
1193860	1156836	37024	9935	21601032	21533886	14235276479459
1194126	1156112	38014	8464	18655870	18594012	14235296639527
577778	543026	34752	18745	39148692	38537494	14235336684881
6816876	6809856	7020	2732	7390050	12763936	14235351205811
1190222	1156080	34142	1498	4671660	4674828	14235357377183
933152	899444	33708	4146	9963374	9716204	14235368583987
1212326	1174954	37372	6096	13850132	13875224	14235383962927
684706	650498	34208	6260	14173966	13676196	14235399131303
340158	304156	36002	9117	19945480	19060156	14235419726491
1427442	1153464	273978	17011	35679910	35921184	14235457143487
1189536	1154536	35000	15172	32028444	32029666	14235490671399
410750	374488	36262	7268	15948220	15416216	14235507346391
1192258	1158018	34240	14094	29855986	29865982	14235538703605
1190658	1155966	34692	5745	12920640	13149276	14235553131939
1246902	1155352	91550	17672	37019650	37072850	14235591707805
725232	690422	34810	18355	38068794	37905964	14235630811765
1195978	1157800	38178	16239	34135194	34143440	14235666456303
1349254	1168164	181090	19099	39850946	40019604	14235707965147
1193452	1158404	35048	8278	18227508	18222168	14235727695271
833686	800068	33618	12673	27088394	26650138	14235755927281
227012	191132	35880	17143	35940548	34984124	14235792404227
506238	470698	35540	11737	25125964	24451758	14235818345293
409590	375398	34192	1406	4464266	3694634	14235823528555
1202028	1167694	34334	15797	33112226	33280802	14235858152735
1200602	1163900	36702	10643	22944336	22959696	14235882607109
1239852	1205040	34812	8558	18773626	18826400	14235902940187
1190272	1156740	33532	4047	9780818	9767654	14235914220535
985462	942932	42530	10882	23396002	23222110	14235938911507
1191368	1157186	34182	12473	26603520	26608216	14235967017143
1187966	1153646	34320	1585	4837518	4849432	14235973351767
1260068	1154966	105102	12540	26412470	26819618	14236001333601
1191008	1154404	36604	14264	30104576	30212836	14236032938271
359222	323240	35982	7738	17029978	16307440	14236050636325
1195240	1158872	36368	12733	27127808	27132654	14236079274157
1236458	1202128	34330	14271	30231870	30280538	14236111051125
1315472	1169650	145822	12902	27477440	27609640	14236140153895
1194016	1159696	34320	3628	8917676	8920608	14236150574283
1189562	1154180	35382	8111	17733468	17884096	14236169811643
724398	689478	34920	10266	21913260	21724980	14236192758261
843924	801352	42572	14833	31393030	30980152	14236225309605
807094	771908	35186	15157	31978468	31611872	14236258404455
1191370	1156312	35058	5226	12105070	12113988	14236272010655
1193624	1156436	37188	16531	34720704	34726624	14236308234597
1187176	1153618	33558	13004	27418370	27667226	14236337149911
646404	612444	33960	3731	9117184	8585814	14236347223067
1111556	1077454	34102	4131	9934796	9854032	14236358578077
997264	963144	34120	3481	8361540	8429504	14236368251727
596994	554576	42418	10587	22572926	22240768	14236391731191
1187114	1152864	34250	4252	9899698	10162228	14236403127327
1191212	1158092	33120	3693	9174732	9057252	14236413803235
241936	199908	42028	8638	18933360	17989656	14236433287749
1190776	1156534	34242	2737	7144384	7148216	14236441932669
1193508	1155700	37808	16854	35480676	35372170	14236478917065
377472	340554	36918	5262	11884534	11370056	14236491488869
859450	823112	36338	7312	16280542	15952948	14236508938735
1193344	1158020	35324	5533	12728674	12741526	14236523170527
575954	541114	34840	13593	28517256	28233326	14236552572949
854386	819404	34982	99	1853490	1524302	14236555595267
1196806	1158228	38578	14288	30019776	30250314	14236587121389
1190340	1155740	34600	14109	29898572	29901348	14236618520683
1202590	1150964	51626	12408	26235836	26489218	14236646268671
1199604	1165626	33978	8027	17704342	17725510	14236665481627
