# Loop @ Start frequency 2100000Hz took 1015.47 cycles
# Interval [1009 ; 1022]
# Q1 : 1008 ; Q3 : 1012
# Loop @ Target frequency 1600000Hz took 1328.94 cycles
# Interval [1327 ; 1330]
# Q1 : 1324 ; Q3 : 1326
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
691036	655434	35602	3567	278660496	277983234	1123514758803797
266028	242800	23228	4812	11998806	10130492	1123514771368733
833976	813574	20402	907	4212214	2895412	1123514776712603
1177866	1156272	21594	3036	8510192	7492774	1123514786698417
553790	532560	21230	4996	12197126	10786788	1123514799746283
1190312	1170076	20236	2463	7276786	6359310	1123514808520727
1211024	1165446	45578	4156	10515406	9767690	1123514820545357
1281142	1260960	20182	3982	10033312	9489380	1123514832157373
456462	436072	20390	4075	10559412	8847580	1123514843470587
1178904	1158438	20466	3998	10342686	9423164	1123514855288939
335656	314332	21324	3427	8971814	7434140	1123514864893607
302106	172358	129748	2191	6813430	4928026	1123514872306549
717504	697002	20502	4544	11227246	10050910	1123514884549327
975538	955252	20286	3891	10098316	8998960	1123514895921237
967542	937820	29722	4101	10533872	9411026	1123514907725201
605164	583250	21914	3295	8618244	7442580	1123514917250747
1180870	1158198	22672	2535	7511216	6493362	1123514926240343
1129278	1109198	20080	27	2255892	1427462	1123514929922733
1183200	1161630	21570	2511	6449006	6449652	1123514937860607
502424	481106	21318	4626	11431068	9995774	1123514950095733
1127762	1107428	20334	4697	11674212	10763160	1123514963194967
1178784	1158426	20358	4859	12042256	11138224	1123514976713897
1179594	1158988	20606	1572	5594220	4565196	1123514983784677
1180962	1160772	20190	447	2201456	2319146	1123514987469997
1180678	1158510	22168	3556	9113992	8534864	1123514998061623
914636	890782	23854	4871	11921314	10901518	1123515011195473
1070100	1049244	20856	3275	8653950	7863830	1123515021216873
1186534	1166176	20358	1540	5428916	4507582	1123515028129263
1178956	1158814	20142	3078	7594544	7580298	1123515037199609
968026	946876	21150	1572	5284232	4355310	1123515043750637
1149696	1127884	21812	1286	4775366	3963194	1123515049978249
1181496	1160316	21180	4158	10478074	9738306	1123515061941953
840728	819234	21494	156	2408106	1396068	1123515065493173
335472	314572	20900	590	2610012	1758758	1123515068735873
1371622	1351238	20384	1788	5935588	5188738	1123515076340003
651722	630312	21410	4822	11074216	10543684	1123515088364001
1181538	1160492	21046	271	2740618	1968484	1123515092583769
1183114	1160322	22792	2722	7976958	6871730	1123515102041319
1154784	1130940	23844	3041	8179148	7480808	1123515111672893
1183070	1160766	22304	1519	5180834	4471548	1123515118333143
971780	942810	28970	1506	5427560	4224398	1123515125029761
1024390	1004198	20192	4306	9773040	9880676	1123515136124337
346980	324344	22636	3273	8337438	7137392	1123515145104825
325344	303528	21816	1904	6088028	4374716	1123515151815133
838438	816788	21650	2294	5746450	5670146	1123515158702185
413804	393040	20764	1597	5419252	3849698	1123515164833493
1195236	1171732	23504	2113	5651584	5664816	1123515171976867
902274	880716	21558	412	3039916	1967992	1123515176221853
1177832	1157488	20344	138	2374654	1698146	1123515180071399
1184572	1163486	21086	3347	8192418	8133156	1123515189746093
1182948	1163686	19262	16	2078774	1462794	1123515193324443
766506	745740	20766	1746	4913252	4502228	1123515199301913
1187400	1157836	29564	4935	11884796	11298854	1123515212670749
1177004	1155436	21568	3464	9301324	8346076	1123515223446287
208848	181090	27758	3745	9365666	7941686	1123515233318023
1187960	1157354	30606	2732	7823174	6893310	1123515242627087
999504	978924	20580	1498	5161448	4240180	1123515249084549
1185494	1162962	22532	4146	10624952	9720168	1123515261192483
1184530	1162340	22190	1096	4032274	3619290	1123515266705441
1202282	1169786	32496	1260	3954604	3966922	1123515272159193
444702	424430	20272	4117	10674116	8919594	1123515283575521
1192662	1163150	29512	2011	6102350	5458136	1123515291167413
1184992	1160784	24208	172	2634078	1769902	1123515295283739
615808	594926	20882	2268	5669522	5393144	1123515301866493
468296	446706	21590	4094	9614052	8900586	1123515312250883
544984	521504	23480	745	3722612	2276806	1123515316815513
1184210	1160992	23218	2672	7605990	6772910	1123515325902713
1178694	1158332	20362	3355	8975662	8129362	1123515336359109
204226	178232	25994	1239	4672038	2925024	1123515341532573
1136290	1115872	20418	4099	10568374	9580740	1123515353534593
1182078	1159824	22254	3278	8858802	7984670	1123515363872313
1179382	1158418	20964	2673	7509536	6768244	1123515372865521
959710	937648	22062	2143	6611224	5488376	1123515380733757
1135060	1108468	26592	1737	4941072	4864086	1123515387107093
1236908	1161376	75532	1406	3981626	4293036	1123515392622877
1157952	1137898	20054	797	3919888	2992650	1123515397997893
1182528	1159186	23342	643	3562036	2708838	1123515403038423
1183132	1160568	22564	3558	9356238	8542920	1123515413874987
1184394	1163108	21286	4047	10266368	9519728	1123515425642123
674960	654662	20298	882	4250976	2681634	1123515430864629
1176886	1155914	20972	2473	7339914	6368332	1123515439678517
1180796	1160642	20154	1585	5334114	4599636	1123515446490337
1178684	1158332	20352	2540	7570540	6499090	1123515455536167
1176348	1155926	20422	4264	10746348	9951526	1123515467755743
1184758	1163618	21140	2738	7459984	6905374	1123515476702103
1178598	1157816	20782	2733	7655548	6888678	1123515485833849
627470	605166	22304	4271	10800372	9410462	1123515497562619
712312	691688	20624	2902	7909190	6759426	1123515506481415
306110	189910	116200	3628	9512604	7803806	1123515516597157
1184310	1161896	22414	3111	8556750	7647678	1123515526635283
1219388	1198428	20960	266	2773690	1992986	1123515530926321
1262358	1166222	96136	4833	11759506	11172090	1123515544245213
1182100	1160746	21354	157	2688166	1738434	1123515548412909
1181662	1159978	21684	226	1910692	1892718	1123515551802543
1175778	1155406	20372	1531	4240508	4480372	1123515557520527
1450782	1179786	270996	3004	7306720	7702298	1123515566575419
1198796	1177726	21070	3731	9662566	8902872	1123515577733353
951382	927682	23700	4131	9839974	9460122	1123515589427849
1182578	1161614	20964	3481	9089416	8388912	1123515599996993
1181198	1155960	25238	587	3193508	2596662	1123515604669587
