# Loop @ Start frequency 2700000Hz took 787.98 cycles
# Interval [786 ; 790]
# Q1 : 784 ; Q3 : 786
# Loop @ Target frequency 3400000Hz took 708.39 cycles
# Interval [707 ; 709]
# Q1 : 706 ; Q3 : 708
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1322600	1292442	30158	3567	232340978	232313006	1125350933565417
1597422	1513608	83814	4812	10999398	11419482	1125350946350163
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
2166006	2040676	125330	2463	6298324	7290368	1125350982614455
1706422	1688746	17676	4156	8924046	10217754	1125350993430773
1543296	1525520	17776	3982	9341842	9705050	1125351004501587
0	0	0	0	0	0	0
1575514	1553820	21694	3998	9369788	9769966	1125351025957633
1389320	1371570	17750	3427	8035190	8442884	1125351035571359
1558740	1542980	15760	2191	5227168	6136088	1125351042542625
1413666	1389524	24142	4544	10334030	10687472	1125351054463433
0	0	0	0	0	0	0
1398604	1382664	15940	4101	9561672	9787364	1125351075486233
1696390	1678994	17396	3295	7958020	8473124	1125351085314093
1187632	1169348	18284	2535	6024136	6455386	1125351092711243
1042054	1024854	17200	27	1430542	1295158	1125351095369617
1405950	1372946	33004	2511	6400308	6626952	1125351103361441
1528572	1510862	17710	4626	10622640	10979228	1125351115698017
1610248	1592104	18144	4697	10596052	11202246	1125351128089577
1500088	1481422	18666	4859	10531502	11416388	1125351140307333
1536210	1427198	109012	1572	4036040	4879226	1125351146065419
2048786	2031134	17652	447	2284202	3146646	1125351150583851
1598204	1579186	19018	3556	8047912	8905986	1125351160403301
1404574	1386242	18332	4871	10908294	11344824	1125351172901579
1681846	1664526	17320	3275	7997886	8430516	1125351182766777
1147542	1129492	18050	1540	4100638	4427078	1125351188200445
1593880	1570748	23132	3078	7662848	7948954	1125351197642699
1548046	1509546	38500	1572	4498150	4889688	1125351203874789
1569186	1549268	19918	1286	3945538	4339834	1125351209577917
1555808	1537442	18366	4158	9767092	10069996	1125351221086445
1185598	1166320	19278	156	1224362	1699776	1125351223682193
1705912	1687512	18400	590	2558546	3083432	1125351228132477
0	0	0	0	0	0	0
1713956	1692944	21012	4822	10843890	11557030	1125351247010377
882594	865206	17388	271	1960374	1622280	1125351250038989
1582244	1564740	17504	2722	6818548	7224494	1125351258628613
1729580	1711648	17932	3041	7058024	8009310	1125351267601865
1319896	1301488	18408	1519	3892494	4555914	1125351273000131
1154782	1137308	17474	1506	4386308	4364618	1125351278726965
960430	942866	17564	4306	10061742	9769982	1125351289934497
1640680	1606384	34296	3273	7920846	8385548	1125351299684697
830740	688460	142280	1904	5183944	4836408	1125351305884697
1474946	1455512	19434	2294	5767734	6261678	1125351313316863
1437328	1419862	17466	1597	4567096	4829176	1125351319507203
1612434	1594262	18172	2113	5596994	6035672	1125351326902245
2351966	2334044	17922	412	2009714	3374300	1125351331449745
1201428	1183208	18220	138	1614386	1676330	1125351334451157
1460444	1442446	17998	3347	8077266	8352926	1125351344174133
1178868	1158154	20714	16	916056	1409262	1125351346454531
1394598	1376708	17890	1746	4871490	5084644	1125351352906193
622018	602408	19610	4935	11162014	10690624	1125351364875533
0	0	0	0	0	0	0
1733254	1714054	19200	3745	8741098	9421178	1125351385546637
1921950	1906268	15682	2732	6085156	7572826	1125351393727147
1586606	1568444	18162	1498	4492710	4768932	1125351399979853
1399314	1380234	19080	4146	9513052	9890274	1125351411080497
2018628	1990458	28170	1096	3573522	4408972	1125351416857733
1715094	1697672	17422	1260	3895918	4434228	1125351422654209
2114412	2094946	19466	4117	9609012	10550278	1125351434563417
644032	624692	19340	2011	5397494	4867530	1125351440790975
775378	743010	32368	172	1718002	1319106	1125351443470269
1512468	1495074	17394	2268	5961082	6246874	1125351451129343
1413092	1384640	28452	4094	9561968	9799130	1125351462289897
2002062	1982308	19754	745	2863136	3691878	1125351467340799
1255198	1160534	94664	2672	6700344	6797646	1125351475481895
1419852	1401348	18504	3355	7786586	8329758	1125351484874463
2000520	1982170	18350	1239	3921948	4676942	1125351490983103
1624882	1606140	18742	4099	8997386	10022490	1125351501791359
1026350	1007980	18370	3278	7935404	7781780	1125351510938745
1786592	1768138	18454	2673	6727736	7331742	1125351519638933
861582	844046	17536	2143	5133944	5346198	1125351525819869
1517556	1499602	17954	1737	4872982	5191356	1125351532395825
0	0	0	0	0	0	0
347482	328980	18502	797	2484966	2139790	1125351541601625
1892782	1770222	122560	643	2658730	3378226	1125351546338949
604126	583516	20610	3558	8489376	7918266	1125351555618509
1571910	1552806	19104	4047	9465348	9864590	1125351566841923
1604114	1586008	18106	882	3135910	3566720	1125351571768057
2062854	2045356	17498	2473	6340462	7207798	1125351580356753
1433464	1415968	17496	1585	4541540	4802372	1125351586517305
722224	620294	101930	2540	6456376	6003316	1125351593881993
1545086	1431730	113356	4264	9899286	10270990	1125351605514797
1456046	1436492	19554	2738	6988498	7129600	1125351614145681
