# Loop @ Start frequency 1300000Hz took 1639.46 cycles
# Interval [1637 ; 1642]
# Q1 : 1630 ; Q3 : 1634
# Loop @ Target frequency 2400000Hz took 886.73 cycles
# Interval [885 ; 889]
# Q1 : 882 ; Q3 : 884
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
7570860	7558478	12382	8567	398362782	405273562	26291907775111
1719582	1692930	26652	14812	31146362	31690248	26291940863495
1680834	1653108	27726	5907	12898350	13843680	26291955662641
1604292	1576240	28052	18036	37173058	38023206	26291994659851
1970096	1941896	28200	14996	31512694	32308202	26292028361313
843802	815368	28434	2463	5474496	6117272	26292034898957
1669268	1641004	28264	9156	19840824	20336180	26292056628301
1628808	1599418	29390	8982	19245788	19938256	26292077721675
1266438	1239324	27114	9075	19818036	19763618	26292099025111
1419420	1392688	26732	3998	9432186	9767826	26292110096009
1812274	1785240	27034	8427	18385674	19013628	26292130512709
1357154	1329526	27628	7191	15984008	16087412	26292148079447
1739744	1710218	29526	14544	30616942	31176664	26292180655745
1886938	1859940	26998	8891	18549160	20014556	26292201310859
1462206	1433690	28516	14101	29722010	30011384	26292232713811
0	0	0	0	0	0	0
1689364	1638066	51298	17535	36439200	37106008	26292280946597
707600	578112	129488	5027	11002622	11108140	26292292874673
1396478	1369096	27382	12511	26008996	26765698	26292320499417
832006	805860	26146	9626	20782752	20431944	26292342336767
1505560	1476332	29228	9697	20922898	21247412	26292364984173
1344134	1316922	27212	4859	11023374	11408578	26292377570579
1528544	1501806	26738	6572	14668840	15018354	26292393986893
1902712	1875820	26892	5447	12022442	13143604	26292408130935
1059114	1033226	25888	3556	8200682	8516902	26292417609239
1079382	1052114	27268	4871	11006070	11169434	26292429913485
1551256	1524414	26842	8275	18078044	18447644	26292449761141
1619958	1591456	28502	11540	24570946	25045712	26292476171685
870194	841210	28984	18078	37681004	37372080	26292514941571
1140134	1112706	27428	1572	4800998	4638454	26292521101465
660936	633662	27274	11286	24097264	23584634	26292546078029
1287690	1260884	26806	9158	19536492	19950804	26292567120645
0	0	0	0	0	0	0
1813378	1583200	230178	5590	12701788	13340160	26292584488217
2129372	2101114	28258	11788	24898192	26051692	26292611737933
1197632	1168740	28892	4822	10437818	11192214	26292623592135
665770	634124	31646	271	2067278	1556066	26292626544289
2193854	2165494	28360	2722	6970152	7984998	26292635932335
0	0	0	0	0	0	0
1447966	1415126	32840	16519	34565680	34832960	26292691495921
1489862	1461028	28834	16506	34458942	34848422	26292727663503
1557884	1528998	28886	19306	40064460	40517062	26292769505209
1709680	1682326	27354	18273	37586940	38611828	26292809020771
1464898	1436168	28730	16904	34576920	35618298	26292845281637
1823006	1795096	27910	2294	6114614	6756778	26292853437709
1215474	1188686	26788	11597	24025562	24757366	26292878897983
579618	553920	25698	7113	15761222	15159240	26292895457979
1588376	1561102	27274	412	2199576	2758160	26292899464743
0	0	0	0	0	0	0
1308358	1281154	27204	3347	8287144	8349336	26292911810611
1855342	1827102	28240	15016	31572920	32232994	26292945457291
1571256	1543958	27298	6746	14583530	15414868	26292961831079
908774	882078	26696	9935	21060156	21125736	26292984018415
1097204	1068912	28292	8464	18540546	18373032	26293003874759
1591862	1561840	30022	18745	38909572	39426472	26293044595045
914186	886608	27578	2732	6989598	6725734	26293052721329
1354260	1315600	38660	1498	4521404	4696166	26293058815367
1659972	1628704	31268	4146	9247142	10300784	26293069941013
0	0	0	0	0	0	0
1474354	1447268	27086	6260	14051740	14340658	26293101165063
1009216	982296	26920	9117	19594972	19595388	26293121987789
766750	739518	27232	17011	35001752	35135814	26293157974997
1916734	1825108	91626	15172	31433908	32608964	26293191544741
2116766	2089876	26890	7268	15402462	17007224	26293209282641
1788448	1659706	128742	14094	29018674	30322882	26293240308099
1485036	1456470	28566	5745	12916688	13323160	26293254928503
853116	768970	84146	17672	36701958	36543274	26293292702343
1999604	1970326	29278	18355	37873580	39056080	26293332794491
883252	856298	26954	16239	33128988	33708184	26293367025903
0	0	0	0	0	0	0
1039006	1012228	26778	8278	17660328	17943242	26293427005189
1708128	1680510	27618	12673	26884256	27409416	26293455816043
1578132	1548378	29754	17143	35705080	36210820	26293493317767
2042672	2014670	28002	11737	24911022	25863488	26293520490077
963182	799342	163840	1406	3715058	4122600	26293525394595
1638782	1589324	49458	15797	33115554	33579370	26293560367889
1774334	1747088	27246	10643	22828560	23407676	26293585189243
1708088	1681392	26696	8558	17818948	19171888	26293604934827
1432642	1396448	36194	4047	9428812	9873058	26293616015283
1233108	1205336	27772	10882	23195136	23345106	26293640661645
1108770	1082124	26646	12473	26474004	26402084	26293668463049
1261014	1235040	25974	1585	4696534	4778046	26293674643201
1427386	1398528	28858	12540	26602520	26854112	26293702891375
935398	902192	33206	14264	29583724	29810108	26293733629165
1413922	1386538	27384	7738	16909938	17237218	26293752171539
1697712	1669568	28144	12733	26823448	27510816	26293780911089
1624636	1597912	26724	14271	29317300	30513238	26293812071791
1399770	1371426	28344	12902	27326712	27549866	26293841016627
1809354	1780026	29328	3628	8763558	9436102	26293851808113
749490	723002	26488	8111	17859694	17317402	26293870636149
1945200	1917276	27924	10266	22055916	22824222	26293894855663
1602572	1574996	27576	14833	30593686	31613968	26293927270813
2043380	2016372	27008	15157	31640210	32710106	26293961173351
2256206	2224026	32180	5226	11987834	13060014	26293975636059
510746	478226	32520	16531	34586772	33921204	26294010952289
1468556	1441470	27086	13004	27546988	27832264	26294040185893
1070754	1042676	28078	3731	8569138	8879796	26294050044001
1207560	1181748	25812	4131	9790688	9817502	26294061260713
1598612	1572010	26602	3481	8047746	8907210	26294071125719
1184202	1155854	28348	10587	22551868	22708796	26294095081049
1145090	1118068	27022	4252	10030884	10001056	26294106475845
1757734	1731814	25920	3693	8911144	9490060	26294117366473
1996246	1969748	26498	8638	18827582	19619790	26294138408777
926626	895078	31548	2737	6579194	6747346	26294146137095
920674	894108	26566	16854	35232880	34974080	26294182508909
1820244	1793454	26790	5262	12048964	12692528	26294196604307
1874370	1847932	26438	7312	15619150	16844436	26294214316321
2025990	1998348	27642	5533	12132700	13439180	26294228693757
1672136	1641914	30222	13593	27757350	29202840	26294258341755
774904	748216	26688	99	1720478	1319118	26294261056457
1993184	1966058	27126	14288	30114720	30925806	26294293382447
1825346	1797622	27724	14109	28812166	30389254	26294324238393
1437944	1399784	38160	12408	26121546	26600702	26294352016801
1439952	1414266	25686	8027	17521834	17840014	26294371196579
994594	967394	27200	9985	21509518	21313086	26294393919079
1542022	1411434	130588	15678	32882046	33243678	26294428562297
1723310	1695478	27832	7117	15764262	16304660	26294446273369
1476710	1445146	31564	12293	25439910	26409936	26294473408529
1821018	1790006	31012	16789	35106200	35744972	26294510554619
1445854	1418372	27482	10914	22583994	23620076	26294534807253
1637278	1609684	27594	19153	39921162	40296106	26294576584365
1172026	1144464	27562	1515	4053450	4550186	26294582031077
1211382	1184748	26634	11040	23607388	23638634	26294607068189
1405542	1378216	27326	19496	40531154	40751502	26294649223995
854834	828228	26606	3415	8388088	8031884	26294658685261
1472666	1444486	28180	9104	19734390	20027114	26294680110925
2084728	2056488	28240	13390	28308578	29212112	26294710722763
998492	970762	27730	13186	27189956	27717794	26294739130247
565618	535806	29812	14864	31264800	30649190	26294771179139
1698674	1670156	28518	13823	29305300	29691936	26294802401909
1821756	1795116	26640	9098	19004020	20364792	26294823450825
1527156	1495796	31360	15155	31179374	32184726	26294856375961
1531106	1503930	27176	13875	28854026	29627678	26294886983683
1581106	1481456	99650	9861	21098274	21649530	26294909881501
889948	864010	25938	7928	17346024	17093716	26294928336223
959014	931066	27948	110	1747600	1526398	26294931261227
687672	638184	49488	11900	25330082	24835116	26294957497677
1703578	1577446	126132	9545	20616328	21140538	26294980035419
778752	752310	26442	3369	8117726	7864126	26294989150499
848604	817096	31508	7297	16126412	15793694	26295006344297
1503900	1476456	27444	19406	40339724	40662628	26295048407193
1500884	1474290	26594	5787	12621442	13421280	26295062752063
