# Loop @ Start frequency 1700000Hz took 1252.73 cycles
# Interval [1249 ; 1256]
# Q1 : 1246 ; Q3 : 1248
# Loop @ Target frequency 3800000Hz took 708.98 cycles
# Interval [708 ; 710]
# Q1 : 706 ; Q3 : 708
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1613696	1576062	37634	8567	328933382	329197288	38734284763431
1304982	1281148	23834	14812	31187382	31208862	38734317446457
950942	926204	24738	5907	13269258	13042870	38734331854273
925848	789176	136672	18036	37526654	37277816	38734370494911
1684962	1658772	26190	14996	30787298	31958892	38734403155783
829546	781880	47666	2463	6022322	6042208	38734410196269
1720612	1645414	75198	9156	19481906	20313266	38734431587189
1244610	1220064	24546	8982	19423546	19489900	38734452443021
1702932	1677132	25800	9075	19029080	20132526	38734473363133
1588770	1397942	190828	3998	8890172	9872944	38734484030887
0	0	0	0	0	0	0
1691772	1669038	22734	7191	15353658	16353378	38734521429627
1706324	1679534	26790	14544	29969534	31072768	38734553293917
0	0	0	0	0	0	0
1429236	1405088	24148	14101	29284042	29910668	38734604720451
0	0	0	0	0	0	0
1331042	1307618	23424	17535	35964226	36680402	38734652137843
1210638	1187708	22930	5027	10947390	11543972	38734664487373
1404266	1377368	26898	12511	25939284	26707940	38734692018763
1476798	1453748	23050	9626	20656332	21009238	38734714343141
1242566	1219254	23312	9697	20857116	20917378	38734736630727
538208	504322	33886	4859	11179148	10541468	38734748536271
646486	621328	25158	6572	14600764	14072728	38734763972383
1718504	1640392	78112	5447	12358996	12893308	38734778238297
982872	959984	22888	3556	8399200	8375438	38734787808613
1301690	1274910	26780	4871	11195170	11323452	38734800493313
781528	756042	25486	8275	18012410	17611842	38734819475049
579176	493396	85780	11540	24536312	23940630	38734844778473
0	0	0	0	0	0	0
1387584	1362438	25146	1572	4599384	4812950	38734889602481
1462880	1438896	23984	11286	24025872	24314424	38734915279601
1495030	1471004	24026	9158	19779156	20090808	38734936741597
1062254	1039526	22728	156	1619852	1659676	38734939612767
1432050	1375714	56336	5590	12635156	12892398	38734953868485
764352	741518	22834	11788	24586518	24620712	38734979426621
1505436	1480432	25004	4822	11151344	11429616	38734992271573
1253490	1229374	24116	271	1492426	2075248	38734995205585
1499788	1469856	29932	2722	6919872	7224656	38735003813817
1520466	1495344	25122	8041	17552152	17882782	38735023074383
1428330	1405518	22812	16519	34499120	34745370	38735059189919
1645746	1620982	24764	16506	34466722	34938506	38735095491037
1565580	1426558	139022	19306	39443868	40456964	38735136688541
804844	779914	24930	18273	38012010	37636328	38735175693509
683522	657180	26342	16904	35263410	34772150	38735211827951
1233212	1210266	22946	2294	6040258	6100560	38735219289535
0	0	0	0	0	0	0
1447078	1423164	23914	7113	15684242	15952752	38735262523073
301232	222310	78922	412	2279162	1405290	38735265291207
1586990	1564090	22900	138	1608734	2141416	38735268674939
1592746	1570052	22694	3347	7588918	8566458	38735278044641
1022118	998938	23180	15016	31501258	31335636	38735310759733
1833222	1807214	26008	6746	14989804	15612088	38735327770737
818310	787746	30564	9935	20586230	20969686	38735349363627
1547668	1522004	25664	8464	18389696	18755284	38735369488813
1548288	1523078	25210	18745	38879992	39319304	38735410105081
1407620	1384664	22956	2732	6610068	7151190	38735418314369
1481564	1454426	27138	1498	4538114	4758418	38735424522247
1401044	1377846	23198	4146	9592400	9973386	38735435703641
943160	920656	22504	6096	13256744	13414822	38735450091657
1122356	1098824	23532	6260	13975356	13923108	38735465380737
1480458	1454982	25476	9117	19689930	19995632	38735486738713
1539060	1514052	25008	17011	35410342	35846486	38735523876989
1738286	1714184	24102	15172	31802766	32362544	38735557605973
1654808	1631316	23492	7268	15509630	16471648	38735574958343
634926	602012	32914	14094	29245484	29106518	38735605026223
1559460	1528460	31000	5745	12945226	13328302	38735619718617
1770452	1747404	23048	17672	36596404	37394170	38735658273405
889544	866708	22836	18355	37526998	37880360	38735696878105
1400370	1376536	23834	16239	33742082	34170804	38735732208657
1803044	1778548	24496	19099	39652948	40280754	38735773852989
1985340	1959560	25780	8278	17860732	18821226	38735793887021
1185388	1160202	25186	12673	26590312	26811528	38735821850965
1604530	1506558	97972	17143	35766498	36169826	38735859409821
1184006	1160644	23362	11737	24933546	24936858	38735885715067
1215332	1190898	24434	1406	4277086	4315716	38735891395947
0	0	0	0	0	0	0
1873738	1849864	23874	10643	22227484	23440332	38735950506281
1577056	1553274	23782	8558	18012152	18972960	38735970283481
1678208	1652688	25520	4047	9344296	10051608	38735981494543
1449678	1402504	47174	10882	23219928	23493650	38736006351839
730330	704228	26102	12473	26410184	25956736	38736033680211
1279448	1256488	22960	1585	4625530	4730074	38736039773277
1611822	1463166	148656	12540	26532248	26971208	38736068105423
1448432	1424446	23986	14264	29992702	30256388	38736099737777
1431732	1407446	24286	7738	16797508	17186972	38736118154961
655026	603694	51332	12733	26732872	26401634	38736145735997
1524014	1500814	23200	14271	30001054	30346816	38736177448797
1404452	1378050	26402	12902	26835722	27487872	38736205876993
1713088	1689822	23266	3628	8287728	9248748	38736216065577
946390	923100	23290	8111	17279208	17447910	38736234482663
1622622	1598936	23686	10266	22057160	22439178	38736258350757
0	0	0	0	0	0	0
1514648	1490952	23696	15157	31843056	32131942	38736324080233
1129226	1106206	23020	5226	11462332	11861458	38736336862721
1528650	1436664	91986	16531	34606958	34869734	38736373185839
1135950	1111840	24110	13004	27469862	27424372	38736401978953
1563554	1539896	23658	3731	8927328	9304248	38736412658427
931572	906572	25000	4131	9660396	9479012	38736423438387
1668956	1642788	26168	3481	8494954	8910916	38736433789705
1650394	1626488	23906	10587	22744182	23104416	38736458372921
1178036	1152216	25820	4252	9443170	9961472	38736469182457
1618266	1594754	23512	3693	8843682	9286298	38736479832611
1092570	1066714	25856	8638	18082176	18647446	38736499194777
1502334	1479456	22878	2737	6935006	7258208	38736507820489
1384730	1361358	23372	16854	35131546	35373272	38736544524613
1405184	1377112	28072	5262	12026920	12254672	38736558144913
1450486	1413728	36758	7312	16088906	16355800	38736575876063
1263788	1240796	22992	5533	12522922	12611182	38736589851309
1115090	1087530	27560	13593	28639816	28581002	38736619794331
980624	945752	34872	99	1767434	1458966	38736622731867
510334	487182	23152	14288	30098258	29381144	38736653529311
1642512	1619174	23338	14109	29675316	30140454	38736685035283
1615396	1591668	23728	12408	26271256	26710916	38736713109957
1078080	1050570	27510	8027	16900476	17412912	38736731276473
1529478	1498824	30654	9985	21423902	21778718	38736754417679
1626544	1600738	25806	15678	32782756	33263306	38736789014441
1395496	1373464	22032	7117	15687104	15910060	38736806285245
1648812	1625438	23374	12293	25933914	26515018	38736834056413
1441680	1414510	27170	16789	34870294	35299268	38736870558943
1418214	1393586	24628	10914	23187732	23526408	38736895353323
981992	956676	25316	19153	39769276	39569120	38736936292723
1471574	1327456	144118	1515	4484222	4781218	38736942436271
1258402	1227002	31400	11040	23536104	23618802	38736967418919
1572068	1547702	24366	19496	40082520	40843368	38737009262217
1690838	1665904	24934	3415	7913756	8802504	38737019054939
1390694	1366716	23978	9104	19348102	19882978	38737039982665
1400892	1376202	24690	13390	28269424	28461230	38737069852619
1227388	1204534	22854	13186	27828876	27880738	38737099096829
1483450	1457190	26260	14864	31184016	31491530	38737131952645
807116	783106	24010	13823	29106156	28733770	38737162054091
0	0	0	0	0	0	0
1528530	1382268	146262	15155	31265554	32119194	38737215621085
799174	773482	25692	13875	29209122	28829248	38737245817497
1555064	1530804	24260	9861	21180230	21556624	38737268741187
743644	715564	28080	7928	17334256	16901310	38737287007645
1091050	1061902	29148	110	1692612	1591250	38737289979011
1193190	1167890	25300	11900	25256992	25274644	38737316620931
1408170	1384468	23702	9545	20546554	20782318	38737338763703
1448952	1422934	26018	3369	8204530	8471124	38737348604487
0	0	0	0	0	0	0
1190884	1164398	26486	19406	39880470	40282050	38737407463935
836254	812250	24004	5787	12742512	12691632	38737421231141
1613516	1588398	25118	8521	18579228	18934470	38737441612251
1657160	1631544	25616	2005	5104604	5948530	38737448561865
1577796	1553556	24240	16318	33570780	34493734	38737483898203
1680628	1655348	25280	14294	29518414	30549326	38737515284789
1533046	1508234	24812	5824	13109026	13460566	38737530115137
1653660	1590388	63272	16278	34021384	34487562	38737565981443
1434656	1409908	24748	17680	36700324	37074950	38737604308133
1781418	1758604	22814	11094	23264570	24247932	38737629542727
0	0	0	0	0	0	0
1573150	1549518	23632	10162	21779162	22177450	38737691601925
1388386	1363354	25032	1420	3813092	4508132	38737696991107
1611772	1582790	28982	16616	34669410	35123456	38737733460241
1723952	1699802	24150	4621	10056186	11246364	38737745428319
1398654	1375618	23036	6886	14608034	15450770	38737761622865
1446364	1422182	24182	19189	39888868	40104948	38737803146277
1400808	1376542	24266	19642	40366904	40971176	38737845102357
911830	870910	40920	12200	25865422	25592222	38737872067165
1519574	1495596	23978	4100	9656584	9999796	38737883442817
1704148	1681192	22956	8859	18722840	19701328	38737904057305
1399322	1376286	23036	16704	34155694	35086180	38737939804169
1759178	1733514	25664	14153	29762842	30346194	38737971513777
1102358	1079498	22860	3768	8580550	8918042	38737981384813
1502426	1476004	26422	17718	36893316	37217590	38738019968579
1776242	1752202	24040	8756	18971162	19566546	38738040908243
1534006	1510526	23480	1692	4127610	5197376	38738046757943
1539972	1517208	22764	9481	20328332	20785970	38738068813793
1695816	1660180	35636	1863	4840168	5701696	38738075537577
1696932	1672558	24374	12575	26601974	27126546	38738104024461
1458948	1436324	22624	6574	13867312	14886572	38738119542373
1669330	1644222	25108	19855	41182744	41660790	38738162582393
0	0	0	0	0	0	0
1398474	1373404	25070	19716	40886550	41110334	38738217989069
1743580	1720244	23336	3488	8436008	8999770	38738228360125
1391918	1365476	26442	7537	15955786	16746460	38738245896285
1410326	1383656	26670	18773	39003846	39236142	38738286498417
1232264	1208564	23700	5320	12096062	12153104	38738300014273
0	0	0	0	0	0	0
253478	229672	23806	613	2683144	1760916	38738308017367
1497522	1473426	24096	14795	31048910	31368586	38738340779227
431056	405546	25510	16000	33462274	32715974	38738374860449
1601294	1577472	23822	7181	15636564	16248122	38738392286563
893616	870922	22694	4979	11319246	11130778	38738404686779
933146	905174	27972	16799	35058340	34816918	38738440865995
1689060	1665876	23184	11483	24506866	24935930	38738467249763
1657588	1632056	25532	11306	23513118	24554308	38738492608031
1605842	1581384	24458	11083	23126024	24052344	38738517528119
1475042	1439268	35774	2629	6720060	7013718	38738525911213
1485214	1462268	22946	5847	12779210	13459342	38738540363297
1697038	1661532	35506	18437	38416552	38851096	38738580664827
1452608	1427646	24962	7324	16061080	16393280	38738598366269
1121234	1096328	24906	12335	25734500	26072004	38738625410605
720066	685604	34462	4813	10530856	10626286	38738636849401
595348	570566	24782	19546	40545824	39966848	38738678178351
711874	686682	25192	13083	27572010	27157896	38738706650609
637800	615426	22374	9348	19968646	19614918	38738727446367
1245482	1220402	25080	1639	4738038	4804566	38738733618013
1174854	1140434	34420	19708	40339944	40871776	38738775321057
1771698	1627778	143920	13991	29205598	30033842	38738806487667
1195422	1171664	23758	10895	23073634	23266784	38738830945225
1486240	1462840	23400	10130	21722540	22026620	38738854341801
1411672	1387740	23932	13547	28429280	28787004	38738884371021
621212	595870	25342	17350	36219374	35600318	38738921400253
1654638	1631584	23054	8611	18184650	19155428	38738941427533
1337386	1298006	39380	13071	27605190	27760188	38738970558087
1655642	1633496	22146	13121	27721874	28199328	38739000124077
1577774	1552926	24848	13537	27892248	28931326	38739029786007
1730018	1701320	28698	11541	24515888	25092182	38739056220069
1321710	1298352	23358	9851	21161356	21305354	38739078891521
702254	679714	22540	3520	8497890	8024180	38739088280035
811870	788100	23770	3752	8959212	8596660	38739098239511
1781952	1757466	24486	6926	15312356	15914118	38739115521475
1507394	1441322	66072	14751	30587086	31288424	38739147804657
924106	900210	23896	12108	25696350	25420026	38739174613181
1563680	1538462	25218	13409	28277640	28667334	38739204642477
0	0	0	0	0	0	0
1254194	1229518	24676	1307	3867064	4152714	38739226066827
1402368	1376354	26014	18269	37993188	38219732	38739265652729
1635284	1556282	79002	6444	14753830	15210330	38739282229411
1423972	1400584	23388	5367	12190106	12437950	38739296032093
1525044	1501532	23512	14526	30515556	30858472	38739328264887
1719380	1692494	26886	16010	33480964	34019378	38739363652963
1043330	1019050	24280	18218	38026276	37758638	38739402910559
1448328	1425372	22956	9507	20468146	20741754	38739425015429
1430630	1407472	23158	3592	8245632	8899284	38739434879667
1240782	1209116	31666	9429	20324238	20378764	38739456633597
1470104	1434848	35256	2363	6186532	6481156	38739464478913
698124	671044	27080	8697	18851916	18373056	38739484216765
1202652	1178720	23932	10765	22987718	23014134	38739508595049
743286	718124	25162	13037	27535004	27102766	38739537061527
660270	635994	24276	11186	23824490	23311622	38739561734277
1535284	1512336	22948	2722	6911398	7261132	38739570369193
1584300	1561408	22892	12586	26628842	27036166	38739598770043
1518614	1435392	83222	12562	26585324	26926058	38739627062087
1010236	983110	27126	18618	38697314	38525492	38739666957413
1251282	1226908	24374	15410	31961572	32370146	38739700358203
1303438	1280256	23182	9858	21176398	21298904	38739723026169
1578628	1551794	26834	6582	14624836	15023234	38739739417209
1289128	1265854	23274	8846	19143332	19259488	38739760037577
868284	844810	23474	3808	8713416	8764932	38739769810659
1506660	1483594	23066	5616	12691760	13020740	38739784196909
1507152	1376920	130232	15730	32907664	33248240	38739818799161
1194630	1171944	22686	4975	11421002	11424558	38739831602533
773342	750138	23204	18171	37317796	37395394	38739869880899
832718	808346	24372	18263	37981264	37640266	38739908883961
1529412	1504624	24788	13658	28770620	29124846	38739939372401
693244	669766	23478	17970	36943106	36912334	38739977195981
1200584	1176410	24174	1899	5260758	5278794	38739983845257
1539034	1514754	24280	19467	40393542	40755040	38740025965349
1662512	1637800	24712	14256	29434266	30454164	38740057252573
813350	788784	24566	16769	34993250	34630366	38740093247161
1243846	1220848	22998	4276	10008608	10076022	38740104687583
0	0	0	0	0	0	0
1020854	990186	30668	13424	28195800	28148410	38740157230167
1321864	1298058	23806	2861	7177132	7325488	38740165917059
1219178	1195828	23350	9112	19270006	19722802	38740186594229
1658070	1633322	24748	4151	9768870	10249402	38740198209073
1451286	1425194	26092	17256	35872186	36243114	38740235719929
1490606	1388230	102376	19034	39543216	39837646	38740276940933
1637602	1614058	23544	9903	21259756	21723978	38740300025759
1602162	1578908	23254	1688	4830798	5257694	38740306650297
1280008	1256546	23462	17109	35695422	35802476	38740343813819
792196	768008	24188	11608	24758144	24286670	38740369551837
1687124	1660850	26274	15962	33382384	33891992	38740404808513
1720694	1697694	23000	3338	7542894	8676850	38740414259981
1188302	1162542	25760	10735	22303714	22939032	38740437939389
1691138	1665540	25598	11482	24509798	24934848	38740464328029
1548426	1525408	23018	13071	27140642	27969596	38740493205073
1532936	1508550	24386	14014	29427244	29841144	38740524353351
517184	493156	24028	1443	4282598	3681998	38740529341559
0	0	0	0	0	0	0
1826350	1736578	89772	12561	26584374	27229384	38740584558293
1499368	1475266	24102	12849	26699654	27476336	38740612945041
864010	840480	23530	16244	34004554	33632454	38740648001425
998470	974812	23658	17967	37413258	37213356	38740686603565
0	0	0	0	0	0	0
1187586	1163064	24522	39	887870	1546524	38740694986633
1567318	1541868	25450	6695	14852704	15236624	38740711594213
