# Loop @ Start frequency 3200000Hz took 708.03 cycles
# Interval [707 ; 709]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 2700000Hz took 789.44 cycles
# Interval [785 ; 793]
# Q1 : 784 ; Q3 : 786
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
990966	962622	28344	3567	358450872	218560324	1126610853066457
268824	249984	18840	4812	11757136	10078396	1126610865294195
336676	318832	17844	907	4049826	2335280	1126610869880029
958908	939584	19324	3036	8784210	7214872	1126610879822181
1178182	1157862	20320	4996	12245294	11355098	1126610893445339
1234222	1160596	73626	2463	7477814	6344670	1126610902357339
1279410	1261998	17412	4156	10599070	9775920	1126610914438405
1174640	1155982	18658	3982	10579480	9324284	1126610926395539
351330	334534	16796	4075	10593708	8686948	1126610937544127
1036700	1015984	20716	3998	10425666	9217292	1126610949205429
1316440	1298494	17946	3427	8943814	8355272	1126610959665113
1007974	991348	16626	2191	6964426	5574198	1126610967836577
1160054	1138186	21868	4544	11364812	10431836	1126610980560541
1339546	1197524	142022	3891	10030432	9306780	1126610992129983
765812	748456	17356	4101	10297228	9154178	1126611003392115
520884	497260	23624	3295	8968888	7296250	1126611013081115
1184538	1163028	21510	2535	7317740	6439974	1126611021782695
512946	496436	16510	27	2734506	753242	1126611025229115
1177396	1158082	19314	2511	6228204	6388460	1126611032833505
1184250	1156918	27332	4626	11546526	10620980	1126611045764245
537600	520868	16732	4697	11903912	10120662	1126611058405527
301146	283126	18020	4859	12001614	10204216	1126611070910939
761412	744732	16680	1572	5369904	4090236	1126611077241165
193068	176476	16592	447	3295556	1273364	1126611080928807
1110926	1094366	16560	3556	8475292	8411732	1126611090714585
1171928	1155226	16702	4871	12209870	11099446	1126611104295473
1175184	1157930	17254	3275	8697922	7925562	1126611114372659
1196932	1179142	17790	1540	5347988	4461286	1126611121120355
458378	441466	16912	3078	8227494	6799430	1126611130005735
1295214	1157780	137434	1572	5353808	4623456	1126611136854525
1174742	1158146	16596	1286	4488960	3931884	1126611142717993
1176126	1159450	16676	4158	10539416	9676850	1126611154633309
1152624	1126010	26614	156	2522840	1649170	1126611158507789
