# Loop @ Start frequency 2800000Hz took 758.90 cycles
# Interval [758 ; 760]
# Q1 : 756 ; Q3 : 758
# Loop @ Target frequency 1500000Hz took 1418.41 cycles
# Interval [1417 ; 1420]
# Q1 : 1412 ; Q3 : 1416
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
678832	634736	44096	3567	230478170	230095386	1125465727243991
282582	263528	19054	4812	11444594	10105272	1125465739283637
1182088	1162164	19924	907	3627142	3189350	1125465744403117
1176256	1158354	17902	3036	7977916	7443104	1125465753867231
921368	902686	18682	4996	11721536	11106908	1125465766818237
1280488	1164384	116104	2463	6866786	6400348	1125465775275183
1264088	1165526	98562	4156	10085580	9767326	1125465786922677
1183094	1160036	23058	3982	9903244	9328150	1125465798311601
1177432	1160946	16486	4075	9889640	9508622	1125465809675827
735650	718894	16756	3998	9451200	8912990	1125465820159965
867706	743100	124606	3427	8768528	7904272	1125465830094101
228470	208342	20128	2191	5826474	4804920	1125465836458791
1278056	1167638	110418	4544	10882914	10560164	1125465848928319
1124450	1105758	18692	3891	9387678	9100196	1125465859756591
845846	828798	17048	4101	9986490	9241088	1125465870897803
616128	600810	15318	3295	8021008	7389006	1125465879836013
1175780	1159088	16692	2535	7007722	6428258	1125465888315601
1176776	1159420	17356	27	1704700	1413022	1125465891494567
1069336	1050250	19086	2511	6336534	6291744	1125465899197173
1184916	1165456	19460	4626	11451396	10630846	1125465912142691
1187602	1167356	20246	4697	11107958	10775882	1125465924747277
1193858	1174922	18936	4859	11330920	11106118	1125465937581419
590082	572934	17148	1572	4804888	3928038	1125465943285605
507444	489896	17548	447	2550968	1600610	1125465946652923
727268	710618	16650	3556	8487980	8032784	1125465956176549
410850	392442	18408	4871	11407348	10335512	1125465968292043
1069634	1049184	20450	3275	8368296	7801338	1125465978026789
1181650	1162954	18696	1540	5077072	4443356	1125465984582863
1254286	1159768	94518	3078	7855120	7605252	1125465994001441
0	0	0	0	0	0	0
820642	802666	17976	1286	4536962	3587884	1125466006037667
987910	937548	50362	4158	9970394	9497770	1125466017304845
1176700	1158692	18008	156	1760956	1683226	1125466020551635
1375474	1205196	170278	590	2472696	2749920	1125466024708357
1180178	1158712	21466	1788	5063766	4951086	1125466031260923
1367000	1157876	209124	4822	11110864	11192406	1125466044035767
1313122	1162862	150260	271	2345390	2048432	1125466048003863
1178160	1158458	19702	2722	7439802	6817138	1125466056930823
1174220	1156820	17400	3041	7801606	7450992	1125466066220787
1179276	1160236	19040	1519	4954076	4410718	1125466072663803
1180520	1159950	20570	1506	4662870	4385908	1125466078816995
1064540	1049396	15144	4306	10414314	9871116	1125466090604805
473322	422578	50744	3273	8369476	7200754	1125466099743549
811116	795944	15172	1904	5538712	4800012	1125466106391281
1179694	1159762	19932	2294	6200608	5949036	1125466114067819
