# Loop @ Start frequency 2900000Hz took 732.95 cycles
# Interval [732 ; 734]
# Q1 : 730 ; Q3 : 732
# Loop @ Target frequency 1200000Hz took 1773.67 cycles
# Interval [1771 ; 1776]
# Q1 : 1766 ; Q3 : 1770
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
234212	199810	34402	3567	225193324	223660786	1125722990321051
1188148	1170912	17236	4812	11481848	11001394	1125723003366921
1059420	1042068	17352	907	3680452	3063858	1125723008478161
1111640	1093876	17764	3036	7736980	7374820	1125723017698271
868822	851076	17746	4996	11456152	11050252	1125723030395369
1173406	1157580	15826	2463	6625892	6288990	1125723038565789
1114078	1098578	15500	4156	9976926	9603808	1125723050016365
630154	614452	15702	3982	9680306	8771708	1125723060686361
642654	584846	57808	4075	9414608	8969454	1125723071102801
439358	423184	16174	3998	9948626	8612704	1125723081855389
1291494	1272756	18738	3427	8727260	8322034	1125723092233445
1192812	1174238	18574	2191	6079830	5751824	1125723099864701
1176146	1160290	15856	4544	10601464	10441990	1125723112001969
1193798	1174878	18920	3891	9494892	9153596	1125723123049535
549252	533700	15552	4101	9451118	8928274	1125723133416891
384646	368996	15650	3295	8483250	7152110	1125723142644231
1182708	1163040	19668	2535	6966152	6430026	1125723151152211
444974	430042	14932	27	1592326	677740	1125723153554481
1179284	1162200	17084	2511	6400546	6382764	1125723161492845
1181198	1161398	19800	4626	10730662	10626490	1125723173776641
1180578	1160450	20128	4697	11360348	10764232	1125723186687925
1180506	1162240	18266	4859	11092660	11089074	1125723199331795
468986	450040	18946	1572	4805806	3805898	1125723204978191
271340	255858	15482	447	2836666	1347054	1125723208462335
1199024	1183458	15566	3556	8471534	8489066	1125723218492009
1182166	1165326	16840	4871	11380016	11102440	1125723231413081
1187798	1170302	17496	3275	7927258	7914946	1125723240886645
1190056	1174974	15082	1540	4792182	4447532	1125723247234849
1091048	1075512	15536	3078	7832922	7426820	1125723256517761
1179048	1163742	15306	1572	4614602	4500452	1125723262669715
1175768	1159564	16204	1286	4001350	3924430	1125723268206399
203710	187780	15930	4158	10037080	8697738	1125723278804225
688226	673192	15034	156	2180660	1178178	1125723282030765
340654	323408	17246	590	2225366	1698738	1125723284955141
639422	615802	23620	1788	5424768	4391776	1125723291381855
1189166	1170172	18994	4822	11378234	11009922	1125723304307489
1283586	1260976	22610	271	2238036	2003620	1125723308187901
663012	528774	134238	2722	7031844	6285182	1125723316241285
1184278	1168282	15996	3041	7410298	7443252	1125723325194471
462950	447150	15800	1519	4580496	3678864	1125723330603105
1181224	1163922	17302	1506	5101936	4371736	1125723337245315
302406	273396	29010	4306	10587708	9091880	1125723348492419
1198934	1179680	19254	3273	8127006	7922480	1125723358176881
555880	540936	14944	1904	5465676	4542160	1125723364557755
882388	865608	16780	2294	6473178	5648148	1125723372272201
813830	798070	15760	1597	5135816	4184708	1125723378581625
1316742	1166266	150476	2113	6036258	5720822	1125723386292485
1257986	1168512	89474	412	2368104	2259094	1125723390277691
1174804	1157298	17506	138	1534886	1628628	1125723393346455
1179798	1160658	19140	3347	7868676	8070056	1125723402753525
1184212	1167440	16772	16	1544054	1405114	1125723405851911
1177522	1159326	18196	1746	4739232	4858166	1125723412139139
1196126	1178562	17564	4935	11563694	11255892	1125723425269665
1189500	1172716	16784	3464	8717862	8306982	1125723435548971
459508	435298	24210	3745	9200808	8140498	1125723445578885
1190282	1173106	17176	2732	7349928	6844142	1125723454489631
1182714	1164556	18158	1498	4653392	4368842	1125723460695881
632706	542234	90472	4146	9808278	9102440	1125723471495779
1104704	1088758	15946	1096	3949298	3473850	1125723476907731
1181818	1165842	15976	1260	4207736	3878480	1125723482662809
1184064	1166790	17274	4117	9517982	9595402	1125723493722945
1184396	1168800	15596	2011	5763574	5383462	1125723501029271
0	0	0	0	0	0	0
666674	651012	15662	2268	5803588	5380674	1125723511161435
1176446	1160218	16228	4094	10138640	9542392	1125723522851145
244610	215430	29180	745	3232366	1911472	1125723526687255
1309788	1167808	141980	2672	7002686	6830852	1125723535358375
1175370	1160450	14920	3355	8497930	8062292	1125723545389895
790738	772662	18076	1239	4428350	3445510	1125723550967329
1100670	1081006	19664	4099	9971390	9489888	1125723562415471
0	0	0	0	0	0	0
539336	518100	21236	2673	7068646	6075518	1125723579753701
1180356	1162306	18050	2143	6281932	5656596	1125723587586649
933300	915406	17894	1737	5123074	4596700	1125723594013553
1185338	1163420	21918	1406	4607374	4187014	1125723600177541
814554	796614	17940	797	3355382	2597568	1125723604718755
1178884	1161696	17188	643	3240560	2653902	1125723609509035
1180300	1160436	19864	3558	9138570	8487088	1125723620198245
1179640	1162490	17150	4047	10052714	9449818	1125723631789493
966454	951038	15416	882	3683460	2908930	1125723636798259
1178698	1163140	15558	2473	6425406	6301512	1125723644760469
1376852	1167056	209796	1585	4983302	4723642	1125723651478585
885496	870044	15452	2540	12070748	6142712	1125723664793099
1203432	1164214	39218	4264	10267972	9909738	1125723676622939
672312	655282	17030	2738	7279968	6325620	1125723684933785
554142	538724	15418	2733	7252034	6196494	1125723693107551
1178150	1162114	16036	4271	9992510	9898138	1125723704645455
1185768	1170082	15686	2902	7194766	7166704	1125723713384985
603616	587616	16000	3628	8947464	8035796	1125723723294781
1041284	1019688	21596	3111	8366092	7884396	1125723733060755
1177016	1160366	16650	266	1855288	1898006	1125723736472189
649524	632518	17006	4833	11650130	10505160	1125723749142595
1179102	1161960	17142	157	1569004	1682822	1125723752266155
1181948	1164380	17568	226	1574400	1824040	1125723755392993
1316900	1300096	16804	1531	4860584	4567378	1125723761939865
1189348	1174198	15150	3004	8159626	7387398	1125723771658129
441124	421730	19394	3731	8925382	8080676	1125723781383815
1177476	1161396	16080	4131	10108032	9617800	1125723793028099
517040	501086	15954	3481	8668268	7656842	1125723802579609
715962	698992	16970	587	2807598	2068460	1125723806460501
1178566	1161924	16642	4252	10241184	9860640	1125723818239025
948538	931802	16736	3693	8852652	8511428	1125723828398905
394638	379640	14998	3638	8656042	7848530	1125723837808911
1180596	1165686	14910	2737	6967680	6832970	1125723846316831
1277968	1162846	115122	1854	5325130	5163268	1125723853278119
1182500	1163222	19278	262	2193424	1886236	1125723857012645
1229176	1211336	17840	2312	5709006	6030012	1125723864315271
1175088	1159350	15738	533	2950546	2417330	1125723868799155
406248	388502	17746	3593	8769882	7769572	1125723878334199
535684	517168	18516	99	2158228	912238	1125723881387631
1182084	1164320	17764	4288	9938136	9936076	1125723892865959
207612	174116	33496	4109	9883928	8603062	1125723903323511
864726	845810	18916	2408	6551284	5871610	1125723911108579
405012	385598	19414	3027	7813718	6652412	1125723919704785
1187718	1167990	19728	4985	11717436	11347280	1125723932979369
1192864	1175418	17446	678	3036016	2739370	1125723937584525
453716	436836	16880	2117	5551422	4882116	1125723943959329
1179806	1162042	17764	2293	6470626	5956092	1125723951981233
1180138	1160640	19498	1789	5240412	4934988	1125723958759489
568244	552862	15382	914	3297756	2574384	1125723962983571
952690	932758	19932	4153	10125588	9436110	1125723974425919
0	0	0	0	0	0	0
1180374	1163262	17112	1040	3790826	3438648	1125723986115555
218270	202458	15812	4496	10693040	9388244	1125723997385361
757266	739098	18168	3415	8424754	7768292	1125724006926271
1179228	1161862	17366	4104	9671042	9563762	1125724018142161
0	0	0	0	0	0	0
1232726	1160968	71758	3186	7780500	7781808	1125724037615621
1369434	1164866	204568	4864	11318376	11286744	1125724050674235
690878	673406	17472	3823	9311794	8526842	1125724061045581
1179520	1161896	17624	4098	10195020	9565278	1125724072796145
1185038	1167082	17956	155	1576342	1684120	1125724075927611
931484	915318	16166	3875	8926710	8868892	1125724086158155
723158	706090	17068	4861	11662592	10621422	1125724098901441
593988	578280	15708	2928	7787808	6628200	1125724107648241
1179022	1163550	15472	110	2047822	1576610	1125724111233245
759706	626374	133332	1900	5166058	4737510	1125724117517849
318106	178828	139278	4545	10529532	9616134	1125724128724279
334902	316634	18268	3369	8396374	7262898	1125724137827001
1177662	1160464	17198	2297	6272974	5960394	1125724145647721
1175174	1158332	16842	4406	10567516	10177516	1125724157761155
1189104	1170462	18642	787	3567388	2953422	1125724162889031
1236230	1161364	74866	3521	8863300	8467596	1125724173368101
1309686	1294880	14806	2005	5739794	5497290	1125724180775389
1296526	1160334	136192	1318	4321604	4109648	1125724186752171
229506	213416	16090	4294	10418178	8995510	1125724197759035
1188302	1165844	22458	824	3128934	3014438	1125724202435817
286938	270934	16004	1278	4443946	3020286	1125724207524405
1304554	1218902	85652	2680	6748466	6845114	1125724215935981
1309812	1161788	148024	1094	8791190	3675956	1125724226397163
1180228	1160610	19618	3047	7627286	7451854	1125724235563619
964338	947686	16652	162	2151152	1478856	1125724239049705
1177066	1159648	17418	1420	4217398	4206672	1125724244820365
1175436	1158778	16658	1616	4512246	4597480	1125724250878701
1176568	1158936	17632	4621	11216680	10611582	1125724263647729
1056570	1039900	16670	1886	5362624	5018236	1125724270437575
1023410	1007280	16130	4189	10255696	9579162	1125724282076325
1011892	996270	15622	4642	11125304	10473374	1125724294572701
1200088	1177386	22702	2200	6177184	5777456	1125724302308831
609462	594614	14848	4100	9956208	8987332	1125724313232115
1184788	1168646	16142	3859	9586098	9081266	1125724324361361
1181272	1166000	15272	1704	4932724	4766870	1125724330833801
1179308	1163446	15862	4153	10398030	9665258	1125724342769739
618128	468684	149444	3768	9219276	8331268	1125724352964485
1179382	1160564	18818	2718	7180056	6792084	1125724361689689
1115388	1098876	16512	3756	9232272	8804000	1125724372395601
1188416	1158580	29836	1692	4797596	4748820	1125724378740601
593708	496058	97650	4481	10170608	9733668	1125724389863775
1368822	1161328	207494	1863	5414248	5273254	1125724397004851
721432	705376	16056	2575	6772232	6048158	1125724404969419
510510	494026	16484	1574	5108720	3839060	1125724410952439
1167192	1147014	20178	4855	11102028	11054180	1125724423585025
1245248	1228896	16352	44	1943968	1511016	1125724427133035
1186342	1169940	16402	4716	10712826	10795352	1125724439400069
1185296	1168078	17218	3488	8708682	8339342	1125724449652919
882080	864996	17084	2537	6911764	6134204	1125724457805665
232524	209822	22702	3773	9471768	7956566	1125724467868103
499268	408244	91024	320	2443768	1327866	1125724471180821
1190436	1172936	17500	1013	3393174	3407288	1125724476141995
1262762	1243446	19316	613	2921808	2679144	1125724480696261
1188336	1160372	27964	4795	11223904	10967090	1125724493479741
371946	355232	16714	1000	3240464	2562074	1125724497461295
1201488	1171222	30266	2181	5794016	5756774	1125724504826835
1182090	1165328	16762	4979	11866834	11328406	1125724518245219
383350	367378	15972	1799	5344996	4158456	1125724524332335
508698	493082	15616	1483	4747318	3652768	1125724529947719
1199404	1170608	28796	1306	4211110	3988892	1125724535716355
735808	718952	16856	1083	4095158	3079816	1125724540904741
1110014	1093148	16866	2629	6975040	6546094	1125724549354869
404812	387524	17288	847	3317172	2280390	1125724553435635
1181970	1166824	15146	3437	8461256	8236616	1125724563438755
372688	354720	17968	2324	6173366	5201900	1125724570343495
521222	503412	17810	2335	6338372	5380480	1125724577574009
1277710	1164018	113692	4813	11461150	11094202	1125724590682395
1191032	1160584	30448	4546	10961248	10472160	1125724603203611
1187446	1166806	20640	3083	7912088	7546690	1125724612679979
1177914	1161890	16024	4348	10627256	10063176	1125724624856229
1187150	1172118	15032	1639	4838204	4643114	1125724631247395
1313550	1167690	145860	4708	11157160	10910540	1125724644077695
1187264	1172052	15212	3991	9808842	9347388	1125724655431335
1194758	1165736	29022	895	3432362	3163152	1125724660416771
1176138	1160724	15414	130	1953852	1613076	1125724663906135
1306938	1290354	16584	3547	8072712	8581074	1125724673644881
1246258	1229474	16784	2350	6191948	6125026	1125724681442141
1178056	1161822	16234	3611	9185180	8577732	1125724692161835
254642	239110	15532	3071	7375052	6573270	1125724700150349
989172	973506	15666	3121	8144522	7408188	1125724709642829
1173764	1158366	15398	3537	9107246	8425340	1125724720281349
1181612	1162502	19110	1541	4484692	4440064	1125724726305245
1186886	1170518	16368	4851	11358894	11079080	1125724739220411
1188652	1169678	18974	3520	8931564	8417856	1125724749710121
228854	209134	19720	3752	9312052	7923204	1125724759622255
474230	372726	101504	1926	5623010	4515762	1125724766089581
1184582	1169178	15404	4751	10920108	10875406	1125724778565711
462534	444020	18514	2108	5794756	4855922	1125724785181601
1196910	1176956	19954	3409	8674558	8192072	1125724795419899
584604	569580	15024	1582	5098260	3926768	1125724801461569
1179700	1163320	16380	1307	4310476	3971070	1125724807310611
1176492	1159128	17364	3269	8197492	7895194	1125724817043335
747948	730884	17064	1444	4595606	3812850	1125724822750749
1309940	1166526	143414	367	2955170	2222906	1125724827374725
290286	185018	105268	4526	10405890	9519800	1125724838428921
898558	881576	16982	1010	3498132	3095500	1125724843183159
1174948	1157766	17182	3218	8132500	7791840	1125724852855499
1183272	1166622	16650	4507	11045576	10377038	1125724865449749
1181500	1164334	17166	3592	8829604	8542362	1125724875817905
1179924	1162294	17630	4429	10427008	10214330	1125724887784331
1266126	1247898	18228	2363	6316180	6181002	1125724895736481
1221812	1162124	59688	3697	9337194	8806234	1125724906666071
1184104	1161846	22258	765	3166376	2903848	1125724911386351
1182410	1165640	16770	3037	7551822	7448758	1125724920490589
1181400	1162616	18784	1186	4199754	3744006	1125724926241521
940386	923012	17374	2722	7235582	6574252	1125724934788439
1175562	1158806	16756	2586	7123356	6537992	1125724943457549
1181698	1162684	19014	2562	7087788	6494646	1125724952097631
874224	857404	16820	3618	8720480	8300250	1125724962062069
0	0	0	0	0	0	0
745802	665214	80588	4858	11756524	10650622	1125724978757415
1214788	1198654	16134	1582	4725344	4555382	1125724985056321
247456	218682	28774	3846	9206360	8117774	1125724994874941
854752	839070	15682	3808	9393774	8647740	1125725005492135
1195134	1179482	15652	616	2907884	2604232	1125725009954499
1194184	1171652	22532	730	3182072	2832708	1125725014689515
1178312	1163244	15068	4975	11863462	11305956	1125725028089559
1179476	1163634	15842	3171	8091820	7699686	1125725037718621
1185830	1169796	16034	3263	8211044	7889284	1125725047472911
1007800	1005626	2174	3658	9103292	8500524	1125725057942831
1265102	1240054	25048	2970	7607362	7383440	1125725067174045
1184020	1166106	17914	1899	5765770	5158456	1125725074487025
1044740	1027396	17344	4467	10587382	10167506	1125725086489611
7345324	7343204	2120	4256	10301146	16046626	1125725104506129
961522	944214	17308	1769	5241118	4689354	1125725111080219
1174708	1157170	17538	4276	9931722	9917330	1125725122563355
1191106	1161686	29420	301	2157404	1982584	1125725126283701
1186214	1165962	20252	3424	8020724	8238554	1125725135860749
1186352	1169142	17210	2861	7229524	7097374	1125725144646811
929964	904880	25084	4112	9763172	9343126	1125725155710351
183492	165848	17644	4151	10310028	8674598	1125725166573791
262240	228844	33396	2256	6325796	4964466	1125725173530445
380446	364146	16300	4034	9818676	8638258	1125725184100491
1189352	1166522	22830	4903	11622864	11173286	1125725197271291
1228464	1163008	65456	1688	5174676	4781008	1125725204034345
1102630	1086284	16346	2109	5848746	5497934	1125725211344475
1176060	1160568	15492	1608	4633430	4570292	1125725217511831
225732	210380	15352	962	3684338	2326936	1125725221781501
741122	723832	17290	3338	8315084	7594014	1125725231196811
1264184	1165432	98752	735	3178266	2915142	1125725236003835
1317806	1159510	158296	1482	4769438	4460240	1125725242449429
1185188	1168660	16528	3071	7675806	7505218	1125725251668695
1184436	1166232	18204	4014	9600054	9389470	1125725262811881
1180806	1160272	20534	1443	4739336	4243922	1125725269090201
1124660	1108488	16172	1781	5466506	4867370	1125725276045991
887208	869588	17620	2561	7034328	6186362	1125725284326571
733322	714810	18512	2849	7682318	6619956	1125725293112671
0	0	0	0	0	0	0
598058	580912	17146	2967	7771964	6721588	1125725306835251
1156246	1129628	26618	1604	4914766	4554784	1125725313283451
1181190	1162198	18992	39	1916482	1448010	1125725316752341
1270498	1160446	110052	1695	4582850	4850278	1125725322975595
1258150	1167200	90950	4374	10373820	10194980	1125725334983151
916470	897480	18990	3531	9056360	8171076	1125725345337391
1182496	1164792	17704	2513	6888254	6397754	1125725353777365
1184042	1167020	17022	2483	6737152	6339512	1125725362068829
1234718	1166052	68666	4695	11020136	10814032	1125725374693425
1174898	1158750	16148	2080	5805026	5511814	1125725382043415
1182486	1166650	15836	4985	11656018	11330330	1125725395240935
1191710	1163350	28360	4703	11061090	10780646	1125725407852061
275370	258534	16836	3532	8899536	7516278	1125725417385635
1176204	1160850	15354	2604	7048910	6560778	1125725425970415
724932	708024	16908	4218	9955734	9338766	1125725437009185
1174930	1158334	16596	596	3220332	2556846	1125725441781121
303028	282210	20818	4133	9688052	8758982	1125725452143139
267712	248036	19676	4664	11112584	9785820	1125725463893725
598250	581250	17000	3903	9508804	8593850	1125725474372209
1181428	1164332	17096	1905	5716034	5181060	1125725481641201
1178922	1162766	16156	3540	8639178	8437226	1125725491816615
1177870	1161044	16826	4592	10977644	10538618	1125725504331479
652964	634112	18852	4918	11663896	10666256	1125725517006471
893650	876260	17390	1158	3753716	3386498	1125725522021131
1095028	1078158	16870	856	3833212	2983574	1125725527308461
1193202	1158628	34574	3235	7838406	7841390	1125725536698569
1281954	1265100	16854	553	2531148	2565670	1125725540871281
1188972	1170828	18144	3179	8072684	7724086	1125725550496225
463872	443574	20298	4849	11639314	10338904	1125725562957135
739792	723126	16666	4083	10031038	9096684	1125725574106971
754458	737512	16946	4279	10255948	9503314	1125725585487555
1178008	1160218	17790	3894	9529196	9155854	1125725596565009
1176606	1160988	15618	1731	5341032	4827538	1125725603453469
1258368	1241556	16812	2542	6866080	6518744	1125725611937289
1160324	1142162	18162	1197	4154592	3744372	1125725617623195
572660	555988	16672	4572	10650892	9906214	1125725629217441
1276418	1259538	16880	4725	11318006	10916140	1125725642183099
1181724	1162420	19304	1616	4863880	4603184	1125725648598315
1303326	1164334	138992	2907	7577658	7306398	1125725657849899
1403182	1249614	153568	2035	6027302	5650760	1125725665639565
360230	343732	16498	251	1760040	1042036	1125725668118591
213620	196860	16760	4439	10241080	9268762	1125725678931875
1174334	1159406	14928	4084	10069120	9518556	1125725690540535
242360	226228	16132	3836	9161438	8091528	1125725700302469
