# Loop @ Start frequency 3500000Hz took 708.04 cycles
# Interval [707 ; 709]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 2000000Hz took 1063.08 cycles
# Interval [1061 ; 1065]
# Q1 : 1060 ; Q3 : 1062
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1187392	1155348	32044	3567	5110605498	218606246	1127388109175789
1180168	1163080	17088	4812	11565462	10989468	1127388122188485
653268	636078	17190	907	3668610	2651868	1127388126757545
1178046	1161248	16798	3036	7853552	7435070	1127388136036269
1173338	1156390	16948	4996	12011178	11350958	1127388149467441
1176380	1157130	19250	2463	6712664	6287680	1127388157606429
662686	647194	15492	4156	10227486	9146910	1127388168746519
501278	485918	15360	3982	9716844	8638342	1127388179203035
1173002	1157522	15480	4075	10132752	9494796	1127388190744667
893268	875812	17456	3998	10011816	9061728	1127388201884981
0	0	0	0	0	0	0
553130	535910	17220	2191	5910596	5119686	1127388218456703
1174772	1158064	16708	4544	10495112	10447358	1127388230378249
1362354	1344902	17452	3891	9322260	9328908	1127388241313763
1184892	1166194	18698	4101	9796278	9572492	1127388252542081
1172964	1157638	15326	3295	8487346	7937850	1127388262438089
1179300	1161070	18230	2535	6610418	6423426	1127388270466497
735740	719114	16626	27	1830740	975880	1127388273286911
0	0	0	0	0	0	0
0	0	0	0	0	0	0
271284	253882	17402	4697	11225046	9851404	1127388305226189
1186338	1161586	24752	4859	11779496	11088722	1127388318439147
1175876	1157726	18150	1572	5103032	4508186	1127388324970617
1271852	1159926	111926	447	2574936	2351258	1127388329064607
1125972	1110318	15654	3556	8920248	8422140	1127388339358517
701574	680368	21206	4871	11607052	10616902	1127388351902135
1175380	1158686	16694	3275	8513814	7911182	1127388361837879
1230760	1164774	65986	1540	5055864	4495928	1127388368371185
1206906	1190320	16586	3078	7803098	7548712	1127388377631259
1178616	1160904	17712	1572	5116000	4506608	1127388384172917
1176526	1158468	18058	1286	4592246	3933966	1127388390188779
440606	405266	35340	4158	10111762	8940866	1127388400990775
1175058	1158656	16402	156	1690610	1676608	1127388404105201
471216	454670	16546	590	2375568	1835932	1127388407199347
522828	506154	16674	1788	5257158	4284736	1127388413226927
390194	372100	18094	4822	11388122	10219254	1127388425254177
741874	725498	16376	271	2279022	1468616	1127388428521857
1174328	1159032	15296	2722	6812252	6803516	1127388436760105
1177564	1161140	16424	3041	7864126	7432028	1127388446037301
1179416	1162306	17110	1519	4640564	4389602	1127388452093195
1067308	1050770	16538	1506	4765712	4264936	1127388458175047
1014554	892894	121660	4306	10517456	9811758	1127388469954215
1181376	1163608	17768	3273	8200784	7911624	1127388479582961
1185260	1165752	19508	1904	5809170	5178440	1127388486824805
321764	303826	17938	2294	6291826	5094970	1127388493685223
948760	927466	21294	1597	5027354	4328980	1127388499908075
1171750	1156558	15192	2113	5943630	5570482	1127388507261007
1173102	1157768	15334	412	2665024	2169876	1127388511334325
1174888	1157680	17208	138	2151764	1623424	1127388514896093
1175010	1158356	16654	3347	7965692	8041578	1127388524272247
1174808	1158214	16594	16	1803502	1392014	1127388527500033
1119446	1102350	17096	1746	4866908	4797352	1127388533732637
545860	527904	17956	4935	11356604	10601620	1127388545884897
232580	212610	19970	3464	8768386	7346442	1127388555135591
1418242	1400716	17526	3745	9101926	9093934	1127388565903161
1082724	1066088	16636	2732	7383246	6731224	1127388574615601
1234126	1218986	15140	1498	4599962	4415918	1127388580696827
1178092	1162122	15970	4146	9634026	9641750	1127388591744721
1177142	1160634	16508	1096	3868888	3542576	1127388597025705
1175948	1161280	14668	1260	4285382	3868476	1127388602724451
1179982	1164640	15342	4117	9996232	9587162	1127388614138401
1087952	1072626	15326	2011	5807110	5282218	1127388621268329
1187382	1169304	18078	172	1986386	1704394	1127388624677751
278226	261820	16406	2268	5643856	5000542	1127388630850663
918446	899926	18520	4094	10144460	9291160	1127388642160813
1175270	1158552	16718	745	3371088	2850930	1127388646953561
1173540	1156404	17136	2672	7309704	6702022	1127388655683785
0	0	0	0	0	0	0
1174736	1158140	16596	1239	4143166	3837456	1127388671182853
0	0	0	0	0	0	0
1174696	1158622	16074	3278	8448404	7902560	1127388692508533
1175742	1160396	15346	2673	6941854	6694572	1127388700865551
1106072	1090158	15914	2143	5831086	5567962	1127388708037807
1176252	1158148	18104	1737	5052930	4822164	1127388714502061
1177250	1160766	16484	1406	4445454	4174406	1127388720375007
1183460	1164602	18858	797	3515346	2966522	1127388725325173
1185474	1165618	19856	643	3110060	2657276	1127388729867153
1211616	1190606	21010	3558	8875342	8513692	1127388740201213
1064396	1040844	23552	4047	10073560	9343562	1127388751585893
1175988	1158746	17242	882	3555400	3124772	1127388756563477
1109666	1089462	20204	2473	6708994	6244514	1127388764629075
455340	433992	21348	1585	5157340	3810150	1127388770488723
1179238	1159996	19242	2540	7009972	6446504	1127388778930437
1188922	1172462	16460	4264	10270864	9888990	1127388790626001
1182154	1165166	16988	2738	7518312	6831486	1127388799561175
1178336	1161330	17006	2733	7151716	6816808	1127388808127289
773870	759218	14652	4271	10384664	9488944	1127388819520715
1300742	1166506	134236	2902	7855682	7276576	1127388828911531
583018	567556	15462	3628	9027648	8011422	1127388838757755
1155692	1137238	18454	3111	7927234	7553654	1127388848076343
783944	768572	15372	266	2535126	1488920	1127388851630551
937154	920332	16822	4833	11033100	10787722	1127388863851817
0	0	0	0	0	0	0
671316	654452	16864	226	1820474	1307762	1127388869845925
656190	639318	16872	1531	4917620	3903062	1127388875666747
515398	498892	16506	3004	7869138	6708590	1127388884297899
1011192	993556	17636	3731	8982322	8658264	1127388894545601
1178244	1163746	14498	4131	9847706	9624408	1127388905818451
1181052	1166294	14758	3481	8751802	8316386	1127388915989217
662122	646952	15170	587	2755352	2008352	1127388919642243
0	0	0	0	0	0	0
531214	514616	16598	3693	9333424	8102022	1127388941551263
1183890	1166434	17456	3638	9019564	8645084	1127388952001869
1211214	1160230	50984	2737	7443734	6871280	1127388960903159
1224042	1198788	25254	1854	5369406	5116856	1127388967743907
1187714	1167596	20118	262	2299388	1897426	1127388971481525
686250	660546	25704	2312	6017424	5495542	1127388978429915
854814	838620	16194	533	2588710	2094092	1127388982112441
0	0	0	0	0	0	0
1177714	1161386	16328	99	2024878	1560666	1127388997161371
1178076	1160644	17432	4288	9951172	9939948	1127389008537653
809620	790872	18748	4109	9862512	9213036	1127389019457093
873058	853332	19726	2408	6645306	5874410	1127389027222451
0	0	0	0	0	0	0
1191158	1169366	21792	4985	11969940	11346140	1127389049970417
1195016	1176204	18812	678	3167648	2736088	1127389054582225
244670	227194	17476	2117	6039698	4676256	1127389061113801
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1037562	1020200	17362	914	3357326	3050024	1127389080246533
1178678	1159794	18884	4153	10132218	9669814	1127389091803605
720190	703136	17054	1515	4724526	3934830	1127389097495081
1177022	1160310	16712	1040	3766646	3443012	1127389102685881
1182044	1165862	16182	4496	10815344	10358252	1127389114930681
1392104	1389472	2632	3415	8367108	8398574	1127389124924649
0	0	0	0	0	0	0
229474	208232	21242	3390	8580100	7193974	1127389145485951
500780	484180	16600	3186	8135310	7058948	1127389154371201
457354	440806	16548	4864	11426408	10369926	1127389166505671
632316	614362	17954	3823	9487036	8466570	1127389176876583
1065804	1047018	18786	4098	9914816	9447186	1127389188103971
0	0	0	0	0	0	0
538456	522144	16312	3875	9150124	8490688	1127389201430541
