# Loop @ Start frequency 1900000Hz took 1120.02 cycles
# Interval [1118 ; 1122]
# Q1 : 1114 ; Q3 : 1118
# Loop @ Target frequency 1400000Hz took 1521.10 cycles
# Interval [1519 ; 1523]
# Q1 : 1514 ; Q3 : 1516
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
1195986	1160574	35412	8567	306117290	305549712	42191390675673
1234274	1159864	74410	14812	32437954	31116578	42191424687705
612230	588330	23900	5907	14706274	12683702	42191440345521
1089544	1065854	23690	18036	38982782	37419218	42191480746519
1219576	1173266	46310	14996	32816930	31469028	42191515116283
1186416	1164164	22252	2463	7639760	6369288	42191524269033
1190726	1169224	21502	9156	20936470	19760646	42191546723201
833128	810934	22194	8982	20758298	19054976	42191568647459
635252	612902	22350	9075	20967010	19042330	42191590589373
1179346	1157654	21692	3998	10601054	9432470	42191602707391
1187944	1165176	22768	8427	19628284	18299292	42191623855773
1189794	1168078	21716	7191	17319416	15829870	42191642691513
1173062	1147892	25170	14544	31378144	30518412	42191675576493
1199132	1166226	32906	8891	20591856	19238442	42191697694397
1184366	1161962	22404	14101	31059652	29648634	42191730265361
1105944	1084170	21774	3295	9375778	7953754	42191741072891
366492	342526	23966	17535	37626460	35694290	42191779393091
1080300	1057754	22546	5027	12598130	11391500	42191793398831
1455090	1168586	286504	12511	27963528	26734874	42191823143389
1087568	1065298	22270	9626	21984298	20598034	42191846541669
994740	973058	21682	9697	22084314	20645890	42191869956647
1197062	1158868	38194	4859	12505516	11175778	42191883986839
1187736	1156122	31614	6572	15987668	14589476	42191901489377
1095412	1072954	22458	5447	13552720	12246704	42191916464949
1181354	1159118	22236	3556	9999844	8550372	42191927972783
991236	969632	21604	4871	12559314	10990886	42191941850743
1189944	1168018	21926	8275	19412816	18006552	42191962781099
1190878	1166246	24632	11540	25967466	24529490	42191990275841
1214130	1191442	22688	18078	38703438	37626912	42192030520757
1183574	1160916	22658	1572	5759156	4585148	42192037796177
1250642	1158364	92278	11286	23984396	24081568	42192063359045
1172102	1147958	24144	9158	20942234	19745710	42192085800299
1190404	1165240	25164	156	3006516	1760244	42192090324589
1262178	1239932	22246	5590	12628284	12705686	42192104542173
749074	726596	22478	11788	26248274	24583158	42192131872885
558762	537022	21740	4822	12153730	10460294	42192144912523
371138	349256	21882	271	3254298	1171468	42192148866819
1187804	1163864	23940	2722	6615738	6889818	42192156997447
574056	552480	21576	8041	18784090	16913668	42192176683563
1102224	1080340	21884	16519	35785420	34398864	42192213903409
1177688	1156182	21506	16506	35637178	34453010	42192251044617
934828	913258	21570	19306	41522114	39850208	42192293829693
1217164	1160124	57040	18273	39328780	38025748	42192334703389
1031882	1010202	21680	16904	36540728	35097296	42192372613803
1178626	1155746	22880	2294	7214786	6024536	42192381348511
1182322	1159928	22394	11597	25707696	24633360	42192408565957
0	0	0	0	0	0	0
664100	641812	22288	412	3547666	1745870	42192430757569
1182196	1159416	22780	138	3337980	1715946	42192435613633
1182476	1159784	22692	3347	8067280	8138960	42192445189841
1189618	1165264	24354	15016	32965830	31479606	42192479672745
682176	659516	22660	6746	16167238	14432018	42192496849165
1184686	1163478	21208	9935	22475298	21312476	42192520837473
1653342	1628668	24674	8464	19492856	18840464	42192542321951
1182484	1159102	23382	18745	39953266	38931434	42192583784779
1179518	1157916	21602	2732	8096028	6902094	42192593387703
1283416	1160964	122452	1498	4319124	4543080	42192599317563
1177874	1149310	28564	4146	11175748	9731304	42192611997931
232798	204706	28092	6096	14898788	12687708	42192627456793
814444	792936	21508	6260	15127858	13593976	42192643726271
418352	395034	23318	9117	21040974	18914840	42192665511957
479988	456272	23716	17011	36926544	34758968	42192703245297
1041698	1016482	25216	15172	33108052	31644300	42192737722717
1178028	1156836	21192	7268	17336546	15976826	42192756564933
1182278	1159656	22622	14094	30736262	29628262	42192788822897
1185240	1162234	23006	5745	14289162	12932418	42192804629739
985228	960906	24322	17672	37942380	36587142	42192843889433
1181342	1156658	24684	18355	39496856	38152846	42192884895257
758418	736202	22216	16239	35253296	33493598	42192921234019
466290	441510	24780	19099	40800264	38921172	42192962827559
1178968	1157490	21478	8278	19463938	17993228	42192983810069
1279386	1157886	121500	12673	28330278	26885342	42193013746241
1185230	1162076	23154	17143	36841312	35729204	42193052099823
1021514	997872	23642	11737	26280588	24751916	42193079727841
973978	951750	22228	1406	5510564	4043994	42193086540299
1177636	1155866	21770	15797	33036456	33030494	42193121137637
1403148	1163484	239664	10643	23842762	22947312	42193146710989
1301206	1157002	144204	8558	19780234	18675156	42193168128871
1184000	1161594	22406	4047	10687572	9543470	42193180327537
592516	569176	23340	10882	24619808	22690370	42193205867113
309564	286964	22600	12473	27670534	25517348	42193234174663
1182562	1160968	21594	1585	5810862	4610402	42193241495677
453256	324914	128342	12540	27689124	25789768	42193269964097
876092	852242	23850	14264	31348746	29661138	42193302516669
1180660	1157888	22772	7738	17883920	16913550	42193321913105
208946	182478	26468	12733	28220668	25955654	42193350669157
1284768	1160912	123856	14271	31078224	30083366	42193383372691
1208180	1165844	42336	12902	28550096	27271038	42193413457909
623224	591708	31516	3628	9897202	8137772	42193424304831
952908	920484	32424	8111	19127108	17431844	42193444712389
563448	541876	21572	10266	23351700	21354072	42193468964733
1338628	1309866	28762	14833	32417996	31262872	42193503047623
1185314	1161710	23604	15157	33048100	31756324	42193537608059
577034	554754	22280	5226	13121740	11285440	42193551633631
578284	556038	22246	16531	35741764	33897718	42193588280599
1191890	1164600	27290	13004	28762292	27456216	42193618561971
587882	564916	22966	3731	10418124	8306786	42193629903871
1182686	1161154	21532	4131	11153590	9702042	42193642566573
250026	228062	21964	3481	9686638	7470846	42193652839841
1375908	1179370	196538	10587	22536566	22807304	42193677079551
744124	698952	45172	4252	11405268	9505362	42193689555633
1192126	1166892	25234	3693	10030434	8835628	42193701105557
863306	840672	22634	8638	19953482	18396608	42193722250549
1185418	1163014	22404	2737	8061812	6917270	42193731824591
1089066	1065930	23136	16854	36577534	35058256	42193769817937
1187512	1162160	25352	5262	13307106	11973464	42193784640321
1181198	1159522	21676	7312	17477720	16062670	42193803631851
1178710	1156670	22040	5533	13928266	12501932	42193819065217
1179128	1157128	22000	13593	29877368	28622308	42193850449373
1185578	1164028	21550	99	2955886	1642300	42193854917785
770746	748618	22128	14288	30003400	29608358	42193886018683
735160	711418	23742	14109	31093858	29211568	42193918174859
1192402	1169508	22894	12408	27379778	26269680	42193947073867
841082	816178	24904	8027	18719982	17152484	42193966962393
488554	466254	22300	9985	22722388	20717216	42193990499733
498574	477750	20824	15678	34051502	32111536	42194025387425
446026	424188	21838	7117	17026246	14936924	42194043186783
1188886	1160022	28864	12293	27300096	26032994	42194072003353
704246	680858	23388	16789	36152554	34545136	42194109188453
1151080	1121942	29138	10914	24630156	23237612	42194135297089
1181394	1158858	22536	19153	41355670	39745040	42194178161069
1250276	1228392	21884	1515	5645644	4539502	42194185383871
981900	959146	22754	11040	24917672	23320112	42194211611291
573126	549806	23320	19496	41909190	39826110	42194254422173
1187728	1164844	22884	3415	9477236	8274618	42194265414709
1179114	1157830	21284	9104	21146066	19644788	42194288067945
214928	182624	32304	13390	29630690	27252988	42194318241471
875754	852694	23060	13186	29051146	27505966	42194348496037
1182356	1157404	24952	14864	32520576	31169052	42194382526401
853794	830744	23050	13823	30516744	28757802	42194414227579
328192	305944	22248	9098	20787756	18782390	42194435669831
1022732	999666	23066	15155	33203592	31595086	42194470224109
720108	695894	24214	13875	30603016	28727030	42194501875211
1184710	1159344	25366	9861	22500274	21171442	42194525887629
685474	661756	23718	7928	18458720	16798522	42194545358237
1181286	1158982	22304	110	3068536	1659300	42194549936017
550204	528422	21782	11900	25246944	24613864	42194576060753
1177432	1155852	21580	9545	21676254	20528896	42194599241767
355526	307826	47700	3369	9533804	7350934	42194609457793
208654	182530	26124	7297	17466760	15060802	42194627460739
924680	680488	244192	19406	41526222	39993508	42194670238445
835926	801950	33976	5787	14414968	12668376	42194685815551
1302440	1249380	53060	8521	19607700	18603338	42194707053949
1301386	1157024	144362	2005	6678730	5568640	42194715386807
306802	281818	24984	16318	35246776	33200732	42194751267957
1180792	1159368	21424	14294	31311398	30024614	42194784087649
