# Loop @ Start frequency 3300000Hz took 708.51 cycles
# Interval [707 ; 710]
# Q1 : 706 ; Q3 : 708
# Loop @ Target frequency 1800000Hz took 1181.16 cycles
# Interval [1180 ; 1182]
# Q1 : 1176 ; Q3 : 1180
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
215090	171172	43918	8567	2598758712	212474950	79901167470145
844578	829832	14746	14812	31540618	30632960	79901200103365
295544	279922	15622	5907	13580802	12274396	79901214226225
412492	397750	14742	18036	37721584	36649264	79901252608881
540512	525148	15364	14996	31653446	30698458	79901285052663
1176780	1159838	16942	2463	6764568	6273656	79901293244849
1172640	1157488	15152	9156	19901038	19655134	79901314568573
1174626	1157910	16716	8982	19664254	19307918	79901335658379
1173916	1157232	16684	9075	20016590	19492590	79901357099499
898178	881870	16308	3998	9853458	9063362	79901368101679
1249912	1157964	91948	8427	18712198	18273156	79901388317229
711278	695740	15538	7191	16232360	15263050	79901405512489
1172630	1157476	15154	14544	30758996	30431982	79901437697611
1174698	1159050	15648	8891	19377522	19127336	79901458503499
232722	206780	25942	14101	30009522	28606872	79901488999305
456488	441122	15366	3295	8505252	7217142	79901498214993
885280	867536	17744	17535	36419768	36126348	79901535773481
1177118	1161368	15750	5027	11682980	11402498	79901548887231
1177994	1159218	18776	12511	26797624	26371276	79901577123879
1177118	1159000	18118	9626	21080602	20601322	79901599634801
1177648	1161528	16120	9697	21329396	20743472	79901622395153
1174250	1156012	18238	4859	11526988	11063126	79901635349639
1174094	1158394	15700	6572	14799346	14489758	79901651575379
1199006	1181678	17328	5447	14304822	12263612	79901667332167
1170770	1155408	15362	3556	9113056	8453256	79901677869831
1095132	1079276	15856	4871	11612020	11008040	79901690830121
1174990	1158124	16866	8275	18168096	17895796	79901710431831
1171440	1153684	17756	11540	24599340	24422876	79901736456049
1176988	1158542	18446	18078	37602302	37503482	79901775489293
1184866	1157834	27032	1572	4923342	4499950	79901781851107
1175788	1157048	18740	11286	24172006	23917822	79901807451825
1175738	1158566	17172	9158	20120986	19663328	79901829001659
221904	205508	16396	156	1946846	705676	79901831423773
1174444	1156582	17862	5590	12539546	12529748	79901845392209
1176848	1160628	16220	11788	24953184	24926836	79901871776391
