metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",7,0,4.75896,0.0327726
"perf-freq",64,6305,3.29526,0.0022382
"perf-ipc",65,6405,2.89559,0.000151581
"sysfs-powercap-rapl",64,6305,446.132,2.07239
"sysfs-powercap-rapl/package-0",64,6305,239.621,1.34325
"sysfs-powercap-rapl/package-0-dram",64,6305,12.3225,0.0708273
"sysfs-powercap-rapl/package-1",64,6305,182.904,1.31916
"sysfs-powercap-rapl/package-1-dram",64,6305,11.2842,0.0699131
