metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",9,0,1.42862,0.123671
"perf-freq",261,26031,0.995985,0.000562502
"perf-ipc",262,26131,2.86794,0.000218916
"sysfs-powercap-rapl",261,26031,232.387,1.05246
"sysfs-powercap-rapl/package-0",261,26031,104.055,0.795573
"sysfs-powercap-rapl/package-0-dram",261,26031,12.0748,0.0710487
"sysfs-powercap-rapl/package-1",261,26031,104.978,0.605661
"sysfs-powercap-rapl/package-1-dram",261,26031,11.2795,0.0747903
