metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",1,0,2.39472,0
"perf-freq",261,26026,1.99414,0.00202673
"perf-ipc",262,26126,2.40187,6.38408e-05
"sysfs-powercap-rapl",261,26026,228.005,0.796942
"sysfs-powercap-rapl/package-0",261,26026,99.657,0.580267
"sysfs-powercap-rapl/package-0-dram",261,26026,12.2857,0.0718298
"sysfs-powercap-rapl/package-1",261,26026,104.783,0.580594
"sysfs-powercap-rapl/package-1-dram",261,26026,11.2789,0.0688608
