metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",34,0,1.43823,0.0818871
"perf-freq",262,26132,0.995505,0.000438955
"perf-ipc",263,26232,2.8964,0.0861094
"sysfs-powercap-rapl",262,26133,256.18,1.42702
"sysfs-powercap-rapl/package-0",262,26133,127.823,1.18983
"sysfs-powercap-rapl/package-0-dram",262,26133,12.0902,0.0751016
"sysfs-powercap-rapl/package-1",262,26133,104.982,0.653629
"sysfs-powercap-rapl/package-1-dram",262,26133,11.285,0.0688709
