metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",10,0,1.46434,0.0915151
"perf-freq",261,26031,0.99608,0.000599129
"perf-ipc",262,26131,2.94129,0.00010207
"sysfs-powercap-rapl",261,26031,235.945,0.943937
"sysfs-powercap-rapl/package-0",261,26031,107.667,0.612121
"sysfs-powercap-rapl/package-0-dram",261,26031,12.0241,0.0700112
"sysfs-powercap-rapl/package-1",261,26031,104.985,0.582593
"sysfs-powercap-rapl/package-1-dram",261,26031,11.2693,0.0645499
