metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",17,0,2.79144,0.271857
"perf-freq",262,26126,1.99367,0.000679313
"perf-ipc",263,26226,2.79437,0.0120568
"sysfs-powercap-rapl",261,26026,259.491,0.95491
"sysfs-powercap-rapl/package-0",261,26026,130.961,0.717142
"sysfs-powercap-rapl/package-0-dram",261,26026,12.3268,0.0687702
"sysfs-powercap-rapl/package-1",261,26026,104.94,0.577314
"sysfs-powercap-rapl/package-1-dram",261,26026,11.2636,0.0612169
