metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",21,0,7.40215,0.102596
"perf-freq",61,6005,3.73948,0.0179101
"perf-ipc",62,6105,3.94762,6.60153e-05
"sysfs-powercap-rapl",61,6005,558.674,3.90451
"sysfs-powercap-rapl/package-0",61,6005,350.74,3.83867
"sysfs-powercap-rapl/package-0-dram",61,6005,12.6335,0.130431
"sysfs-powercap-rapl/package-1",61,6005,184.036,1.19046
"sysfs-powercap-rapl/package-1-dram",61,6005,11.2651,0.0684956
