# Loop @ Start frequency 2600000Hz took 1221.80 cycles
# Interval [1220 ; 1224]
# Q1 : 1218 ; Q3 : 1222
# Loop @ Target frequency 1600000Hz took 1986.53 cycles
# Interval [1984 ; 1989]
# Q1 : 1980 ; Q3 : 1984
# Confidence intervals do not overlap, alternatives are statistically different with selected confidence level
Change time (with write) [cycles]	Change time [cycles]	Write cost [cycles]	Wait time [us]	Time since last frequency change request [cycles]	Time since last frequency change [cycles]	Detected frequency change timestamp [cycles]
452034	432548	19486	3567	412586380	411441722	12756621764935658
218450	208552	9898	4812	16055440	14942234	12756621781683570
995544	985944	9600	907	4167774	4032422	12756621787342088
963316	953616	9700	3036	10614734	10371540	12756621799386262
573468	563666	9802	4996	16485222	15846594	12756621816905974
819560	809800	9760	2463	8789686	8512280	12756621826980746
1566916	1557276	9640	4156	13906984	14326356	12756621842920156
751266	741564	9702	3982	13852940	12990284	12756621857984768
857392	847628	9764	4075	13993736	13374132	12756621873303848
672642	662156	10486	3998	13630612	12956878	12756621888071652
1659992	1650308	9684	3427	11732600	12238974	12756621901931498
428586	419196	9390	2191	7995606	7306082	12756621910822130
769402	759720	9682	4544	15081264	14689680	12756621927136118
277764	268112	9652	3891	13317082	12243028	12756621941198956
1068706	1058976	9730	4101	14203000	13664390	12756621956936490
266390	256738	9652	3295	11398582	10443106	12756621969051556
745560	735826	9734	2535	9511226	8644896	12756621979760482
1185250	1175804	9446	27	1552614	1579156	12756621982953556
547764	538074	9690	2511	9436772	8376548	12756621993395888
160642	151096	9546	4626	15470838	14324406	12756622009484392
1525952	1516284	9668	4697	15599286	15897602	12756622027062574
224170	214606	9564	4859	16002746	15080232	12756622043745146
1655966	1646352	9614	1572	6165304	6678596	12756622052024742
169730	160392	9338	447	2770312	1823578	12756622055416894
971726	962134	9592	3556	12301470	11930382	12756622069142262
1662272	1652656	9616	4871	16107602	16551632	12756622087389196
1672074	1662474	9600	3275	11331074	11789888	12756622100849138
1362660	1353020	9640	1540	6455204	6288044	12756622109129370
362784	353086	9698	3078	11135384	9890302	12756622121082848
282594	273148	9446	1572	6627624	5302344	12756622128448958
1661858	1652198	9660	1286	5485476	5827242	12756622136050526
984734	975096	9638	4158	14367324	13744028	12756622151858288
1021466	1011436	10030	156	1981568	1799930	12756622155315926
1613566	1604154	9412	590	3632848	3694490	12756622161013950
837214	827382	9832	1788	6879078	6503094	12756622169183314
927724	918072	9652	4822	16350258	15674276	12756622186914102
718356	708664	9692	271	2344652	1853226	12756622190430860
429898	420382	9516	2722	9811362	8891438	12756622201123372
1515032	1505328	9704	3041	10714158	10933640	12756622213806020
605162	595704	9458	1519	6077664	5468744	12756622220941066
1153636	1143932	9704	1506	6300842	5977388	12756622228849058
1151542	1141828	9714	4306	14382702	14353236	12756622244835136
179702	169836	9866	3273	11594848	10289082	12756622257064970
1660328	1650684	9644	1904	7455790	7672234	12756622266635430
1420430	1410728	9702	2294	8367498	8601854	12756622276882658
361556	352108	9448	1597	6258026	5457148	12756622283958462
310654	300934	9720	2113	8132568	6951094	12756622292856394
1611724	1602364	9360	412	2732044	3161114	12756622297653200
979472	970130	9342	138	1930364	1707790	12756622301013436
527076	517432	9644	3347	11940822	10859924	12756622313933370
1435530	1426156	9374	16	1567788	1797578	12756622317390742
502380	492790	9590	1746	6694118	6041026	12756622325039326
400328	390728	9600	4935	16689754	15486050	12756622342583374
980480	970914	9566	3464	11826716	11664126	12756622355847500
515642	506098	9544	3745	12633062	12041836	12756622369449346
1662494	1653050	9444	2732	9641636	10152852	12756622381208992
227896	218482	9414	1498	5960214	5025434	12756622387849282
155988	146360	9628	4146	13933186	12879362	12756622402394734
542006	532226	9780	1096	4980244	4160608	12756622408371522
1087034	1077510	9524	1260	5221464	5172284	12756622415138790
897456	887782	9674	4117	14241920	13534672	12756622430730802
1038120	1028550	9570	2011	7667454	7370968	12756622439892106
743390	733988	9402	172	2267268	1574626	12756622443380340
1445684	1424518	21166	2268	8422682	8548824	12756622453701938
1035300	1025630	9670	4094	13714092	13605800	12756622468905436
675042	665514	9528	745	4151042	3219364	12756622474186826
500448	490808	9640	2672	9630462	8830910	12756622484768794
1457682	1448118	9564	3355	11558732	11814062	12756622498236326
1032218	1022606	9612	1239	5185056	5066094	12756622504904066
1447576	1437968	9608	4099	14190322	14031366	12756622520996258
161646	152056	9590	3278	11734914	10288988	12756622533345982
321452	311872	9580	2673	9769554	8635640	12756622543891156
1652736	1643026	9710	2143	8344136	8380932	12756622554341872
1161890	1152084	9806	1737	6934464	6675260	12756622562898574
1151318	1141838	9480	1406	5716118	5673758	12756622570217648
931572	921912	9660	797	3838260	3653356	12756622575439032
1500054	1490662	9392	643	3621414	3740272	12756622581011618
1173278	1163588	9690	3558	12365820	12135420	12756622595002898
1347852	1338166	9686	4047	14035518	13776886	12756622610842380
486950	477258	9692	882	4230356	3440816	12756622616012210
1230546	1220866	9680	2473	9320914	8944858	12756622627018402
387984	378208	9776	1585	6212230	5445708	12756622634074174
1019902	1009804	10098	2540	9517418	8933510	12756622645067512
393398	383668	9730	4264	14312238	13468216	12756622660225582
255272	245592	9680	2738	9739292	8762508	12756622670673320
1395138	1385434	9704	2733	9616756	9888114	12756622682135734
442626	432964	9662	4271	14701958	13536860	12756622697733982
1662448	1652796	9652	2902	10337234	10661092	12756622710189218
1011696	1001966	9730	3628	12483180	12183732	12756622724140912
175276	165662	9614	3111	11137916	9798450	12756622735907596
635320	625886	9434	266	2238668	1742394	12756622739237816
770624	760956	9668	4833	16214498	15549216	12756622756705042
817120	807630	9490	157	1943086	1601170	12756622759915046
793386	783940	9446	226	2233266	1782102	12756622763392932
1674946	1665454	9492	1531	6244574	6569318	12756622771789714
840538	830890	9648	3004	10544714	10143958	12756622783633242
659358	649688	9670	3731	12642804	12139340	12756622797390094
1457376	1447738	9638	4131	13997814	14147762	12756622813296282
1661136	1651474	9662	3481	11974482	12390898	12756622827390082
1605214	1595804	9410	587	3279910	3676070	12756622832733442
226416	216770	9646	4252	14335164	13265434	12756622847743700
430678	420882	9796	3693	12469580	11796018	12756622861101844
249868	240256	9612	3638	12307304	11449352	12756622874110756
1486766	1477088	9678	2737	10106246	9988948	12756622886158012
818022	808606	9416	1854	7381488	6677386	12756622894812150
518212	508822	9390	262	2203144	1616918	12756622898011088
371056	361404	9652	2312	8835990	7603426	12756622907671636
1517846	1508470	9376	533	3021192	3426978	12756622912664300
1517608	1507912	9696	3593	12319678	12585014	12756622926952222
1512398	1502916	9482	99	2091728	2122544	12756622931008418
493798	484078	9720	4288	14753796	13640466	12756622946803966
1660648	1650838	9810	4109	13828802	14271506	12756622962746742
900062	890320	9742	2408	8682644	8420046	12756622972787626
1376644	1366928	9716	3027	10514820	10747880	12756622985134054
478834	469096	9738	4985	16839646	15710470	12756623002905972
960998	951406	9592	678	3955088	3304418	12756623008299488
531064	521372	9692	2117	7860480	7179102	12756623017141602
